Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
006e9eb663d3497393620279fd86ae3ef8cd61cb,dec,2019,heat,auto,Middletown,694.1224489795918,697.8775510204082,697.8775510204082,10.0,True,False,False
006e9eb663d3497393620279fd86ae3ef8cd61cb,dec,2019,heat,hold,Middletown,690.234273318872,691.2624728850326,691.2624728850326,10.0,True,False,False
05162dee3201157920ad972444b13d9722fcb17c,dec,2019,heat,auto,Rehoboth Beach,678.1224489795918,680.0816326530612,680.0680272108843,9.0,True,False,True
05162dee3201157920ad972444b13d9722fcb17c,dec,2019,heat,hold,Rehoboth Beach,683.2295081967213,681.8032786885246,681.8032786885246,9.0,True,False,True
05f17d52e1db8e1d1c118b4d867161f3429fce55,dec,2019,heat,auto,New Castle,669.5039682539683,670.718253968254,670.718253968254,20.0,False,False,False
05f17d52e1db8e1d1c118b4d867161f3429fce55,dec,2019,heat,hold,New Castle,659.5416666666666,662.0,662.0,20.0,False,False,False
0763b11c276e25fc64ca052d8bd55899e0e340bc,dec,2019,heat,auto,Wilmington,714.8115275813295,714.8132956152758,714.8132956152758,10.0,False,False,False
0763b11c276e25fc64ca052d8bd55899e0e340bc,dec,2019,heat,hold,Wilmington,718.6,720.76,720.76,10.0,False,False,False
0ad826a253a907f5946f8402db4a56a04d9f0e69,dec,2019,auto,auto,Wilmington,659.9368029739777,780.0,661.8773234200744,48.0,False,False,False
0ad826a253a907f5946f8402db4a56a04d9f0e69,dec,2019,auto,hold,Wilmington,637.5,780.0,690.0,48.0,False,False,False
0c2f403927d91e022082e590be9a6c25a50e1eb6,dec,2019,heat,auto,Wilmington,665.8938091143594,672.4011177987962,668.5477214101462,39.0,False,False,True
0c2f403927d91e022082e590be9a6c25a50e1eb6,dec,2019,heat,hold,Wilmington,668.8851063829787,673.8117021276596,671.422340425532,39.0,False,False,True
0f4f6f6ec2bd31e06c5897e74c6b06e789bbd188,dec,2019,heat,auto,Newark,668.9619047619047,680.9142857142857,680.3428571428572,25.0,False,False,False
0f4f6f6ec2bd31e06c5897e74c6b06e789bbd188,dec,2019,heat,hold,Newark,681.1666666666666,691.3611111111111,689.6944444444445,25.0,False,False,False
104114e5ae7f9080668d70b6b16a992e4cb6b0e9,dec,2019,auto,hold,Laurel,716.8611111111111,725.0,675.0,0.0,True,False,True
104114e5ae7f9080668d70b6b16a992e4cb6b0e9,dec,2019,heat,hold,Laurel,718.6666666666666,730.6666666666666,680.6666666666666,0.0,True,False,True
11d84820d97292fd2ac228b5170ac611815a10b3,dec,2019,heat,auto,Wilmington,658.4507142857143,745.885,658.9635714285714,57.0,False,False,False
11d84820d97292fd2ac228b5170ac611815a10b3,dec,2019,heat,hold,Wilmington,661.0257826887661,663.5616942909761,663.2246777163904,57.0,False,False,False
13930cf5ac8184837d312497236069c4468cdd71,dec,2019,heat,auto,Ocean View,612.09375,650.09375,620.0,10.0,False,False,True
13930cf5ac8184837d312497236069c4468cdd71,dec,2019,heat,hold,Ocean View,642.688596491228,653.1140350877193,647.4956140350877,10.0,False,False,True
145d5ac6c19ab49464c437a67a332417bdb218b5,dec,2019,heat,auto,Bear,639.7739130434783,650.0173913043478,634.4152173913044,10.0,False,False,False
145d5ac6c19ab49464c437a67a332417bdb218b5,dec,2019,heat,hold,Bear,636.015625,651.0625,633.9375,10.0,False,False,False
14f167a2351dad895071a2093d851f853aa965da,dec,2019,heat,auto,Millville,693.9465153970826,697.3095623987034,697.3095623987034,9.0,False,False,False
14f167a2351dad895071a2093d851f853aa965da,dec,2019,heat,hold,Millville,653.6525423728814,676.7478813559322,655.0773305084746,9.0,False,False,False
163fa500b687c9e0a3f1f0d620c9406653690f9c,dec,2019,auto,auto,Long Neck,690.7843137254902,840.0,695.4901960784314,0.0,False,False,False
163fa500b687c9e0a3f1f0d620c9406653690f9c,dec,2019,auto,hold,Long Neck,660.2909698996656,840.0,641.0334448160535,0.0,False,False,False
1f6a98a58b7cbdbb109e2f2f9c6677760e612690,dec,2019,auto,auto,Georgetown,664.8333333333334,720.0,669.4583333333334,20.0,False,False,False
1f6a98a58b7cbdbb109e2f2f9c6677760e612690,dec,2019,auto,hold,Georgetown,674.0,724.825,671.575,20.0,False,False,False
21928216c72d02f4395d9585af619b190c11ed47,dec,2019,auxHeatOnly,auto,Claymont ,715.0467445742905,730.0,720.0,115.0,False,False,True
21a8021fbd2bc2e837a130d42a96082c5b166d78,dec,2019,heat,hold,Middletown,672.7571428571429,675.8571428571429,675.8571428571429,30.0,False,False,False
2269c2f1ce1bc83503d5c69abf75a7ab12e5129a,dec,2019,heat,hold,Laurel,672.2179487179487,675.0,675.0,10.0,False,False,True
22d1d3b362a7b650679adf4fc2c4b9c8eedee8ac,dec,2019,auto,auto,Newark,654.6446991404011,750.7908309455587,643.6991404011461,40.0,True,False,True
22d1d3b362a7b650679adf4fc2c4b9c8eedee8ac,dec,2019,auto,hold,Newark,714.719512195122,769.9329268292682,719.7439024390244,40.0,True,False,True
26f2c9803e190ab6383302dbf7ac87b09e9a10fc,dec,2019,heat,auto,Wilmington,649.9649415692821,663.560100166945,653.6110183639399,79.0,True,False,False
26f2c9803e190ab6383302dbf7ac87b09e9a10fc,dec,2019,heat,hold,Wilmington,663.2070552147239,670.4156441717791,669.1717791411043,79.0,True,False,False
29be385bd791c88a9b57057c39592a8603672c9b,dec,2019,auto,auto,Townsend,696.7777777777778,780.0,700.0,45.0,False,False,True
29be385bd791c88a9b57057c39592a8603672c9b,dec,2019,auto,hold,Townsend,671.7214611872146,757.7397260273973,673.3013698630137,45.0,False,False,True
2a56b6a9368fcce30b408077c4ac2287cc8ba96b,dec,2019,heat,auto,Camden Wyoming,710.1977671451356,721.695374800638,718.7623604465709,10.0,False,False,False
2a56b6a9368fcce30b408077c4ac2287cc8ba96b,dec,2019,heat,hold,Camden Wyoming,711.0769230769231,720.0,720.0,10.0,False,False,False
2e0bf3d56d5cc793e2be36a8125b79af99133ca5,dec,2019,heat,auto,Townsend,687.3923444976076,690.5263157894736,690.5263157894736,10.0,False,False,False
2e0bf3d56d5cc793e2be36a8125b79af99133ca5,dec,2019,heat,hold,Townsend,688.4947916666666,693.5260416666666,693.5260416666666,10.0,False,False,False
2e9b411daa8525621c63885fc419b2714d40bad2,dec,2019,heat,auto,Clayton,717.6949152542373,734.8050847457627,680.3220338983051,8.0,False,False,False
2e9b411daa8525621c63885fc419b2714d40bad2,dec,2019,heat,hold,Clayton,731.0791366906475,731.4359712230216,731.4287769784173,8.0,False,False,False
321ba24265dfd2afb6e168f39f5d428954b286c9,dec,2019,heat,auto,Townsend,656.3146666666667,655.296,655.2948148148148,5.0,False,False,False
321ba24265dfd2afb6e168f39f5d428954b286c9,dec,2019,heat,hold,Townsend,660.4227405247814,661.5801749271137,661.5801749271137,5.0,False,False,False
348fe2c517588755cbcd6981ba1afdb66bf4b601,dec,2019,auto,hold,Wilmington,691.477341389728,740.0,690.0,60.0,False,False,False
3565d7bb056bf002f140d29767967102159b869c,dec,2019,heat,auto,Middletown,680.1608333333334,681.6075,681.6075,0.0,False,False,False
3565d7bb056bf002f140d29767967102159b869c,dec,2019,heat,hold,Middletown,685.7966360856269,687.1360856269113,687.1360856269113,0.0,False,False,False
36187b5af5abca4bd8e3ecae2cb8916e3582ed2a,dec,2019,heat,auto,Wilmington,735.9797657082003,789.3551650692226,738.9148029818956,70.0,False,False,False
36187b5af5abca4bd8e3ecae2cb8916e3582ed2a,dec,2019,heat,hold,Wilmington,751.229274611399,755.5181347150259,755.4546632124352,70.0,False,False,False
369031a5f936602e3708bd570c23c589f8f2e40b,dec,2019,heat,auto,Rehoboth Beach,702.3359375,724.84375,686.625,0.0,True,False,True
37b36edf77b0ca8d1b343f751c62092cff706c5d,dec,2019,heat,auto,Hockessin,662.0952380952381,661.5714285714286,648.5714285714286,55.0,False,False,True
391ce45fc7cfc40830dacf22153a6741d30cce71,dec,2019,heat,auto,Wilmington,618.1645021645022,622.7705627705627,620.2846320346321,0.0,False,False,False
391ce45fc7cfc40830dacf22153a6741d30cce71,dec,2019,heat,hold,Wilmington,629.5180722891566,633.144578313253,633.144578313253,0.0,False,False,False
3f999c87ea7c4137083aed0c43e94d11a76acc42,dec,2019,heat,hold,Felton,712.0,650.0,648.4285714285714,50.0,False,False,False
4076535ffffd3cbff0257d6e4d073570cb6975f5,dec,2019,heat,auto,Bear,675.5578231292517,666.9387755102041,663.469387755102,15.0,False,False,False
4076535ffffd3cbff0257d6e4d073570cb6975f5,dec,2019,heat,hold,Bear,697.4263431542461,696.6377816291161,696.6204506065858,15.0,False,False,False
4228fa99f653c336280a15a438be7cc17a035794,dec,2019,auto,hold,Middletown,667.5454545454545,717.0,665.3636363636364,10.0,False,False,False
452ccc6abbdb5b30c8fead0da0898a06eff18cff,dec,2019,heat,auto,Frankford,657.6069935385785,656.5724059293044,656.5724059293044,5.0,True,False,True
4ba596b55e56429b29d2ab1f08b9fb5b32d8ed7f,dec,2019,auto,auto,Newark,708.2231404958678,769.9173553719008,711.5371900826447,40.0,False,False,False
4ba596b55e56429b29d2ab1f08b9fb5b32d8ed7f,dec,2019,auto,hold,Newark,704.430894308943,770.0,704.6341463414634,40.0,False,False,False
4ba596b55e56429b29d2ab1f08b9fb5b32d8ed7f,dec,2019,heat,auto,Newark,707.1055555555556,710.0,710.0,40.0,False,False,False
4ef909cda07f8dc2f506294feec2dd3f723eb97a,dec,2019,auto,auto,Greenwood,715.6924460431654,800.0,719.6402877697842,90.0,True,False,True
4ef909cda07f8dc2f506294feec2dd3f723eb97a,dec,2019,auto,hold,Greenwood,711.0404244567964,791.3895907023749,718.6467913087417,90.0,True,False,True
4f4e822dfc6fa8da6bf6947df8fc9acc59b4a890,dec,2019,heat,auto,Wilmington,714.6372549019608,720.2124183006536,719.9673202614379,60.0,False,False,False
4f4e822dfc6fa8da6bf6947df8fc9acc59b4a890,dec,2019,heat,hold,Wilmington,705.0,735.0,717.6666666666666,60.0,False,False,False
4f91270e44fe89da92780c235b8eeee4f9850e5f,dec,2019,heat,auto,Smyrna,656.0344827586207,654.1379310344828,650.2758620689655,10.0,False,False,False
5268a0854a82ac8f68a2c4476a2a0448d0cbbc1a,dec,2019,heat,auto,Middletown,708.5,710.0,710.0,0.0,False,False,False
5268a0854a82ac8f68a2c4476a2a0448d0cbbc1a,dec,2019,heat,hold,Middletown,706.4912280701755,710.0,710.0,0.0,False,False,False
55dc4912fdf192a8b8b0dd42fbd1f9838a34a599,dec,2019,auto,auto,Bear,697.438127090301,749.9765886287626,699.9598662207358,0.0,False,False,False
55dc4912fdf192a8b8b0dd42fbd1f9838a34a599,dec,2019,auto,hold,Bear,697.3619047619047,749.9619047619047,699.9238095238095,0.0,False,False,False
57dd0d5581a85048497f517aa5ba50255856acb1,dec,2019,auto,auto,Ocean View,650.9155787641428,800.0,650.0,7.0,False,False,False
5b0f5677a464f21e6eb347bbf35f7d1b70a678eb,dec,2019,auto,hold,Townsend,693.1904761904761,760.0,700.0,0.0,False,False,False
5c971a576758150f696629c40c4c0a0c9c6f4394,dec,2019,auto,auto,Millville,617.5,763.5,699.0,0.0,False,False,False
5c971a576758150f696629c40c4c0a0c9c6f4394,dec,2019,auto,hold,Millville,712.75,797.5,762.5,0.0,False,False,False
5e7ccce35cfa7d15e25e46b921bcc05492299e78,dec,2019,heat,auto,Middletown,676.1043771043771,678.4545454545455,678.4545454545455,0.0,False,False,False
5e7ccce35cfa7d15e25e46b921bcc05492299e78,dec,2019,heat,hold,Middletown,693.2628046626634,693.8982691628399,693.8982691628399,0.0,False,False,False
5fc5e608146c199640f67a236dd5b54c73318273,dec,2019,heat,auto,Middletown,680.4134948096886,678.2292387543253,678.2119377162629,19.0,True,False,False
5fc5e608146c199640f67a236dd5b54c73318273,dec,2019,heat,hold,Middletown,700.0895522388059,699.4029850746268,699.4029850746268,19.0,True,False,False
5ffed153364c0d5a1c1b6e3c82bd141912d4b0c7,dec,2019,auto,hold,Middletown,663.3076923076923,730.0,670.0,10.0,False,False,False
5ffed153364c0d5a1c1b6e3c82bd141912d4b0c7,dec,2019,heat,auto,Middletown,671.6498316498316,673.8047138047139,673.087542087542,10.0,False,False,False
5ffed153364c0d5a1c1b6e3c82bd141912d4b0c7,dec,2019,heat,hold,Middletown,669.2477064220184,662.6605504587156,662.6605504587156,10.0,False,False,False
60b2d90511bbe74e5ad63e3c15e1a3f54c2f5aff,dec,2019,heat,auto,Newark,706.0,678.75,675.0,30.0,False,False,False
614a56aa2f892b40ccdc5835b04952bfca2d746e,dec,2019,heat,hold,Smyrna,693.5112107623319,701.506726457399,699.4977578475336,20.0,True,False,False
61c4b0f9becb8984f29f58e3a022ee75c831e890,dec,2019,auto,auto,Dover,695.5365853658536,770.6341463414634,679.5121951219512,16.0,False,False,False
61c4b0f9becb8984f29f58e3a022ee75c831e890,dec,2019,auto,hold,Dover,698.3968686181075,770.0102110279101,696.6851599727706,16.0,False,False,False
638ba7c8c77d957afcbc76ba71f3d765b4237cd5,dec,2019,heat,auto,New Castle,712.2488,706.6872,712.6104,5.0,False,False,False
638ba7c8c77d957afcbc76ba71f3d765b4237cd5,dec,2019,heat,hold,New Castle,710.2953443258972,711.3064985451018,711.3064985451018,5.0,False,False,False
657103d68361e7b714a3c66ad663a2bd137b246e,dec,2019,heat,auto,Wilmington,653.0416666666666,672.0416666666666,669.4166666666666,0.0,False,False,True
657103d68361e7b714a3c66ad663a2bd137b246e,dec,2019,heat,hold,Wilmington,663.530612244898,679.8979591836735,677.5986394557823,0.0,False,False,True
659b703395638f45c38d31b6aa7d55dd7bb7bd6c,dec,2019,heat,auto,Rehoboth Beach,711.1147540983607,722.4918032786885,699.672131147541,5.0,True,False,True
659b703395638f45c38d31b6aa7d55dd7bb7bd6c,dec,2019,heat,hold,Rehoboth Beach,712.4111111111112,716.0688888888889,716.0555555555555,5.0,True,False,True
67ad59f874225d51d91bae4479aa1e4fad6b8b75,dec,2019,auto,auto,Dover,736.7333333333333,763.0,738.4333333333333,10.0,True,False,False
67ad59f874225d51d91bae4479aa1e4fad6b8b75,dec,2019,auto,hold,Dover,737.5231481481482,766.5370370370371,731.0462962962963,10.0,True,False,False
697174de82e96464852f56a1ffafb8db521baa08,dec,2019,auto,hold,Newark,697.5095108695652,751.0,701.0,55.0,False,False,False
6b35de933c67cb21ae7e2d91d8ed2d4500971e86,dec,2019,auxHeatOnly,hold,Hockessin,669.572405220634,674.5910503418272,674.5910503418272,30.0,True,False,True
6bb4e146d2469586443e1eb3332453b4c46eaec8,dec,2019,heat,hold,Wilmington,637.8333333333334,650.0,640.0,120.0,False,False,False
6ec718325f3fd769975b3ae79c90e53ed60583b5,dec,2019,auto,hold,Seaford,708.2997145575642,784.5290199809705,709.1763399936568,10.0,True,False,True
715ee5f833d0e6a31457bd5746c4dca0295d0e6d,dec,2019,auto,auto,Ocean View,648.2579382340148,800.0,650.0,5.0,False,False,False
