Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
72a96bab921ce6e47de4b55e7730aa0e84a62b42,dec,2019,heat,hold,Frankford,697.6089743589744,700.0,700.0,5.0,True,False,True
72ff12a07aed73887f69aef408e7505933de8378,dec,2019,heat,auto,Wilmington,676.6344725111442,692.630014858841,677.815750371471,0.0,False,False,False
72ff12a07aed73887f69aef408e7505933de8378,dec,2019,heat,hold,Wilmington,689.2443970117396,690.8954108858057,690.8954108858057,0.0,False,False,False
767c39a2b6e8e206ab5b3c1e54f72149c315707c,dec,2019,auto,auto,Middletown,676.4559819413092,750.0,678.1805869074492,0.0,False,False,False
767c39a2b6e8e206ab5b3c1e54f72149c315707c,dec,2019,auto,hold,Middletown,676.2223602484472,750.0,677.6149068322982,0.0,False,False,False
767c39a2b6e8e206ab5b3c1e54f72149c315707c,dec,2019,heat,auto,Middletown,696.5,750.0,700.0,0.0,False,False,False
767c39a2b6e8e206ab5b3c1e54f72149c315707c,dec,2019,heat,hold,Middletown,681.7473684210527,678.1315789473684,678.1315789473684,0.0,False,False,False
78b003283c3c517ebbca9b3aa3005100474bddab,dec,2019,heat,auto,Newark,621.0342801175318,650.5406464250734,628.8785504407443,20.0,False,False,False
78b003283c3c517ebbca9b3aa3005100474bddab,dec,2019,heat,hold,Newark,630.4082098061574,650.0570125427594,636.8346636259977,20.0,False,False,False
7b382f97d6ed8f50c881992217f24ace3989dd43,dec,2019,heat,auto,Wilmington,682.8834244080145,686.856102003643,686.856102003643,0.0,False,False,False
7b382f97d6ed8f50c881992217f24ace3989dd43,dec,2019,heat,hold,Wilmington,670.8361111111111,669.3152777777777,669.0652777777777,0.0,False,False,False
7dbd722ac5beb8d7a6f064f1cb931505d127a6f1,dec,2019,heat,hold,Wilmington,617.9705882352941,653.2647058823529,621.4411764705883,60.0,False,False,False
7ec3a3262e61b07898df5f094e1599e19aa5e45e,dec,2019,auto,hold,Smyrna,704.4285714285714,766.7619047619048,716.7619047619048,10.0,False,False,False
8055f411094cc0d8f87d39aaad7a20efc2f8bdd9,dec,2019,heat,hold,Wilmington,712.8260869565217,719.2173913043479,719.2173913043479,70.0,False,False,False
824c25205fcda80a4da8996e2785a0843804245b,dec,2019,heat,auto,Dover,683.6216990136812,732.0687241489023,684.8278714603881,0.0,True,False,True
82a0a61b421af60a41fc4582554f796737e50531,dec,2019,auto,hold,Newark,684.8,760.0,690.0,30.0,True,False,True
82a0a61b421af60a41fc4582554f796737e50531,dec,2019,heat,auto,Newark,685.4885496183206,690.3816793893129,689.763358778626,30.0,True,False,True
82a0a61b421af60a41fc4582554f796737e50531,dec,2019,heat,hold,Newark,692.6065287088312,700.9003206062373,696.9676479160595,30.0,True,False,True
86c381a01ef84668d0d99768a25da77f538e42c7,dec,2019,auto,auto,Wilmington,704.7038834951456,769.9514563106796,700.3883495145631,5.0,False,False,False
86c381a01ef84668d0d99768a25da77f538e42c7,dec,2019,auto,hold,Wilmington,693.8333333333334,790.0,700.0,5.0,False,False,False
86c381a01ef84668d0d99768a25da77f538e42c7,dec,2019,heat,auto,Wilmington,684.8161290322581,752.1838709677419,669.4677419354839,5.0,False,False,False
86c381a01ef84668d0d99768a25da77f538e42c7,dec,2019,heat,hold,Wilmington,699.5235294117647,700.4235294117647,699.9882352941177,5.0,False,False,False
87783825f9dc9be490ed1f456a2143c2abc95aa9,dec,2019,heat,auto,Wilimington,715.875,720.0,719.75,120.0,True,False,False
87783825f9dc9be490ed1f456a2143c2abc95aa9,dec,2019,heat,hold,Wilimington,713.0692307692308,717.0769230769231,716.9692307692308,120.0,True,False,False
87c44931d34db96844d1f58af1f85221f8add0da,dec,2019,heat,hold,Bear,658.3919082125603,660.0,660.0,0.0,True,False,True
8a31005ec58397a29edd619787f86368de48a81d,dec,2019,heat,auto,Hockessin,707.4109589041096,700.0,670.0,30.0,False,False,False
8a31005ec58397a29edd619787f86368de48a81d,dec,2019,heat,hold,Hockessin,682.3720930232558,701.2558139534884,667.9651162790698,30.0,False,False,False
8ae0820ea49cd462c34108e9039ddb0bf9e3900f,dec,2019,heat,auto,Middletown,686.1292225201072,659.9957104557641,686.0,10.0,False,False,False
8ae0820ea49cd462c34108e9039ddb0bf9e3900f,dec,2019,heat,hold,Middletown,690.9373576309795,691.4460895975702,691.465072133637,10.0,False,False,False
8ba8ccbf4b4d72b0c0cee2baba8fefca3ae3e728,dec,2019,auto,hold,Wilmington,723.9354838709677,785.0,725.0,89.0,True,False,False
8cd045ac8a8519a681320f2cbad9bd5369acc939,dec,2019,heat,auto,Newark,694.8852459016393,735.0,727.4713114754098,5.0,False,False,False
8cd045ac8a8519a681320f2cbad9bd5369acc939,dec,2019,heat,hold,Newark,701.1538461538462,727.6923076923077,728.3461538461538,5.0,False,False,False
8cec6aa19a42510a18c256427a5798e1126e6b96,dec,2019,auto,hold,Middletown,689.2571428571429,740.1428571428571,690.0,15.0,False,False,False
8e12babe8e6ece4bf6d2eaef55fb89d48b024bed,dec,2019,auto,hold,Seaford,712.2058823529412,730.0,710.0,5.0,True,False,True
8e12babe8e6ece4bf6d2eaef55fb89d48b024bed,dec,2019,auxHeatOnly,hold,Seaford,671.0,758.0,722.0,5.0,True,False,True
8e12babe8e6ece4bf6d2eaef55fb89d48b024bed,dec,2019,heat,auto,Seaford,731.1625,760.0,740.0,5.0,True,False,True
8e12babe8e6ece4bf6d2eaef55fb89d48b024bed,dec,2019,heat,hold,Seaford,718.2572178477691,730.6902887139107,730.6167979002624,5.0,True,False,True
92754c6c6de54feeb0d425fc6c55742b9671e5b8,dec,2019,heat,auto,Rehoboth Beach,724.55,730.0944444444444,730.8222222222222,20.0,False,False,False
92998418e672c9244b04243ad4ca46a1d8ce69a9,dec,2019,auto,auto,Middletown,718.0212389380531,783.9734513274336,717.4592920353982,20.0,True,False,False
92998418e672c9244b04243ad4ca46a1d8ce69a9,dec,2019,auto,hold,Middletown,722.7300916138125,786.5355884425652,720.8907681465821,20.0,True,False,False
92998418e672c9244b04243ad4ca46a1d8ce69a9,dec,2019,heat,auto,Middletown,713.2619047619048,710.0952380952381,710.0952380952381,20.0,True,False,False
92998418e672c9244b04243ad4ca46a1d8ce69a9,dec,2019,heat,hold,Middletown,723.3508771929825,722.0754385964913,722.0754385964913,20.0,True,False,False
95e0e6ae3b11132f413ae160fe2e5478578427f6,dec,2019,auto,auto,Camden,709.1421901528014,791.1090831918506,709.6294567062819,0.0,False,False,False
969f98c51860ff2b132fe0f1c8ed08f452410e79,dec,2019,auto,auto,Middletown,685.38,750.0,690.0,9.0,False,False,False
969f98c51860ff2b132fe0f1c8ed08f452410e79,dec,2019,auto,hold,Middletown,690.7525203252032,753.9934959349594,692.0946341463415,9.0,False,False,False
98bb14d0cec0fb1d71b76d89dfb09402f1f4ba6f,dec,2019,heat,auto,Felton,659.7405405405406,680.7351351351351,657.0216216216216,5.0,False,False,False
98bb14d0cec0fb1d71b76d89dfb09402f1f4ba6f,dec,2019,heat,hold,Felton,661.8112874779541,676.6349206349206,664.1216931216932,5.0,False,False,False
99dead7593dfb5bffd6e3dee3fc670b55d95cb7b,dec,2019,heat,hold,Bear,705.1666666666666,708.9933333333333,708.9933333333333,5.0,False,False,False
9c964297023d0237a5d7616ce0cd5a1f5570fa41,dec,2019,heat,auto,Wilmington,722.8490566037735,688.188679245283,687.9245283018868,19.0,True,False,True
9c964297023d0237a5d7616ce0cd5a1f5570fa41,dec,2019,heat,hold,Wilmington,705.5634357762017,698.4215918045705,698.4137115839244,19.0,True,False,True
9d30d04feccfcdd6bf548779873d9ac979298cff,dec,2019,heat,hold,Camden Wyoming,697.4050632911392,704.506329113924,704.3164556962025,27.0,False,False,False
a6a30d9df0626545611c1bc4905bd882b8a2768c,dec,2019,heat,hold,Middletown,717.1774193548387,720.0,720.0,8.0,False,False,False
ab5a9b61c056b033400697326a4873f0dc659052,dec,2019,auto,auto,Camden,678.875,720.0,665.0,0.0,False,False,False
ab5a9b61c056b033400697326a4873f0dc659052,dec,2019,auto,hold,Camden,666.6296296296297,718.5787037037037,658.5787037037037,0.0,False,False,False
b38e47e3c75031a4a6d63175dff29cd96048bf96,dec,2019,heat,auto,Felton,675.9444444444445,730.0,660.0,15.0,False,False,False
b38e47e3c75031a4a6d63175dff29cd96048bf96,dec,2019,heat,hold,Felton,691.2857142857143,710.0,710.0,15.0,False,False,False
b6797607c0959418980ed13ca8887d5ca0cebcef,dec,2019,heat,hold,Wilmington,713.5377358490566,716.8584905660377,716.6792452830189,65.0,False,False,False
b7700aa6c467694f28b83690983d25a58dee0c94,dec,2019,heat,auto,Wilmington,671.2503785966684,670.7481070166583,670.7481070166583,45.0,False,False,False
b7700aa6c467694f28b83690983d25a58dee0c94,dec,2019,heat,hold,Wilmington,691.3898305084746,682.7118644067797,682.7118644067797,45.0,False,False,False
be63ad14daacf32f56885fb8044cc3bfbaa308ef,dec,2019,heat,auto,Newark,713.0955882352941,760.8088235294117,717.0588235294117,60.0,False,False,False
be63ad14daacf32f56885fb8044cc3bfbaa308ef,dec,2019,heat,hold,Newark,686.8333333333334,687.6666666666666,680.6666666666666,60.0,False,False,False
c06e749f8d636d36f2b8403770643682ba3a1dd7,dec,2019,heat,auto,Rehoboth Beach,671.5,730.0,730.0,10.0,False,False,False
c73b0ebeb2bd1a17e410dfdaacd4e1aa3dfe1372,dec,2019,auto,hold,Newark,679.3333333333334,725.0,645.3333333333334,50.0,False,False,False
c8faab854e0e3c9e858bfd28f97dfc4067c4bb1a,dec,2019,heat,auto,Hockessin,721.6055396370583,723.305635148042,723.305635148042,5.0,False,False,False
c8faab854e0e3c9e858bfd28f97dfc4067c4bb1a,dec,2019,heat,hold,Hockessin,722.003432003432,721.1806091806092,721.1806091806092,5.0,False,False,False
c9c0cbe0ff333388b6c45df3a06ec1d707f372aa,dec,2019,heat,hold,Townsend,697.0,696.344537815126,695.9159663865546,10.0,False,False,False
cab48140b2481c3ec5f722d2b8eb5712fca9525f,dec,2019,heat,hold,Milford,688.6818181818181,711.7818181818182,710.9636363636364,57.0,False,False,False
d079b62a68c5525849e7909888522cd48b17b09b,dec,2019,heat,hold,Milford,707.0820895522388,715.2985074626865,715.2985074626865,57.0,False,False,False
d559a57270870a69afb52e6e504a53ee28bdb2b2,dec,2019,heat,hold,Wilmington,669.9506172839506,675.9711934156379,674.6255144032922,50.0,False,False,False
d7515e02bf55abc53e97df87785c4162654a4bcc,dec,2019,heat,auto,Lewes,625.6197183098592,629.6478873239437,629.5352112676056,10.0,False,False,False
d7515e02bf55abc53e97df87785c4162654a4bcc,dec,2019,heat,hold,Lewes,648.0841121495328,648.2242990654206,648.2242990654206,10.0,False,False,False
d90de80fbfc586b72b80946294a9f3c88e052572,dec,2019,auto,auto,Newark,698.570823244552,799.636803874092,699.9963680387409,0.0,False,False,False
d90de80fbfc586b72b80946294a9f3c88e052572,dec,2019,auto,hold,Newark,694.4887417218544,770.0,696.7549668874173,0.0,False,False,False
dce89c01ae0cb8450c0d919804d036d5f997204b,dec,2019,auto,auto,Townsend,675.6769521410579,760.0869017632242,669.7865239294711,20.0,False,False,False
dce89c01ae0cb8450c0d919804d036d5f997204b,dec,2019,heat,auto,Townsend,675.3771186440678,759.9533898305085,669.7754237288135,20.0,False,False,False
e08ba246fe1a309f1114a3eb9b4f05f97a6f6a19,dec,2019,auto,hold,Middletown,706.0151085930123,748.6137865911237,708.6118980169972,9.0,True,False,False
e13d2156ca9d7844920c446e59b26f8aecc3bdc7,dec,2019,heat,hold,Newark,665.0,680.0,670.0,59.0,True,False,True
e1d0e7745fb8ca0ba9780a576a110604b08d59e5,dec,2019,cool,auto,Milton,622.0,630.0,630.0,15.0,False,False,False
e1d0e7745fb8ca0ba9780a576a110604b08d59e5,dec,2019,heat,auto,Milton,603.4586046511628,819.6451162790697,609.9981395348838,15.0,False,False,False
e1d0e7745fb8ca0ba9780a576a110604b08d59e5,dec,2019,heat,hold,Milton,653.5,693.5,657.5,15.0,False,False,False
e22503ef543b569f72199160f7ecfc0f59eef587,dec,2019,heat,auto,Dover,674.4142857142857,664.4714285714285,660.5428571428571,10.0,False,False,True
e33f9f93ce853244445f8a18ad1de745868d5126,dec,2019,auto,auto,Hockessin,660.5,780.0,630.0,25.0,False,False,False
e33f9f93ce853244445f8a18ad1de745868d5126,dec,2019,auto,hold,Hockessin,647.4444444444445,780.0,630.2222222222222,25.0,False,False,False
e422babdcbf5dcc98c3ac35caae35ad9f3dfaf39,dec,2019,auto,hold,Rehoboth Beach,672.0516252390057,746.0879541108986,689.2695984703632,20.0,True,False,True
e6d9a7ac4e866fba527f0f4d66f61af72ae00ebf,dec,2019,auto,hold,Hockessin,665.6428571428571,780.0,680.0,27.0,False,False,False
ec01b68be22d45287d32540b569bb190af9161dc,dec,2019,heat,auto,Wilmington,674.2213899292551,663.5659592176446,672.5805243445693,70.0,False,False,False
ec4828182a6d3fa637ae999bdc6ec93c2bdbb38b,dec,2019,heat,hold,Seaford,707.5767045454545,709.7727272727273,709.6022727272727,45.0,True,False,True
ed878de3b6ab85d33690ebf59b22e574f3047df0,dec,2019,heat,auto,Townsend,719.2047244094488,740.0,721.6141732283464,10.0,False,False,False
ed878de3b6ab85d33690ebf59b22e574f3047df0,dec,2019,heat,hold,Townsend,720.0,720.0448430493274,720.0448430493274,10.0,False,False,False
f1c31e2900d9c0cadbba9552cffcdeca139f6d71,dec,2019,heat,auto,Claymont ,722.7347403269191,750.0,730.0,0.0,False,False,True
f49240dafda274e7f13b917540d2e63d86e50903,dec,2019,auto,auto,Bear,679.693898655636,734.2812823164426,682.171664943123,0.0,True,False,False
f49240dafda274e7f13b917540d2e63d86e50903,dec,2019,auto,hold,Bear,677.7612756264236,735.0232346241457,677.7512528473804,0.0,True,False,False
f4adc8f627afc3d4f0facd64851ab8bd720435b7,dec,2019,heat,auto,Wilmington,680.8848314606741,684.561797752809,684.561797752809,50.0,False,False,False
f4adc8f627afc3d4f0facd64851ab8bd720435b7,dec,2019,heat,hold,Wilmington,692.9640287769785,702.1978417266187,700.1762589928057,50.0,False,False,False
f8e940d02995305f21d82e5169cd1cd514fe7cfc,dec,2019,auto,auto,Hockessin,674.2,835.2,667.8,7.0,False,False,False
f8e940d02995305f21d82e5169cd1cd514fe7cfc,dec,2019,auto,hold,Hockessin,693.1923076923077,785.3846153846154,698.1153846153846,7.0,False,False,False
f912367502ddecab35f132f60dfa4a4f8ee8aa9f,dec,2019,heat,auto,Newark,668.4954345620562,653.1044978018261,671.0348326006088,60.0,False,False,False
f912367502ddecab35f132f60dfa4a4f8ee8aa9f,dec,2019,heat,hold,Newark,699.3921568627451,687.4852941176471,687.4852941176471,60.0,False,False,False
f93eb6907201bce993eca365e1f674e535452109,dec,2019,heat,hold,Ocean View,696.161856253537,650.0,610.0,15.0,False,False,True
ffc31260f43f93640ab078897b9d432400345a5e,dec,2019,heat,auto,Bear,686.8581842279656,687.4002650762094,687.4002650762094,17.0,False,False,False
ffc31260f43f93640ab078897b9d432400345a5e,dec,2019,heat,hold,Bear,690.3520871143376,691.0961887477314,691.0961887477314,17.0,False,False,False
