Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
4b2da443a601b562ff78b1c3d1cb6be354a1ace3,feb,2021,heat,hold,Monrovia,657.4601769911504,672.8318584070796,672.8318584070796,0.0,False,False,True
4b8e0b8bcb50afa953191e8da7247bb8f7e8188e,feb,2021,auto,hold,Rockville,686.2857142857143,760.0,680.0,60.0,False,False,False
4b9d56d6e822a390ee29b63eb803980216a22025,feb,2021,auto,hold,Phoenix,657.29173693086,785.2613827993255,660.539629005059,37.0,True,False,True
4bfc46442bf77b063a8724ed7570d66bc825a0eb,feb,2021,heat,hold,Laurel,681.2857142857143,684.7312925170068,684.7312925170068,10.0,False,False,False
4c18c18296ab98ec92b388c75f8e47111b6f3d65,feb,2021,auto,hold,Upper Marlboro,711.1414141414141,775.2727272727273,713.070707070707,10.0,True,False,True
4c24d723702b9afc9e1b463bd2ca66942c607af9,feb,2021,heat,hold,Waldorf,773.9594315837726,776.2502865001146,776.2502865001146,0.0,False,False,False
4c7abcf4c813284bbd18ffc396d9ebb62efa968c,feb,2021,heat,hold,Towson,702.1363965267728,697.07995658466,697.07995658466,50.0,False,False,False
4c99fc9f7571fcd9dbafcb5a51a4c3753b994078,feb,2021,auto,hold,Annapolis,708.6974789915967,769.0756302521008,728.7142857142857,5.0,False,False,True
4ca7c49a192b344325453bf2f7d67b645548abf0,feb,2021,heat,hold,Sykesville,635.0436507936508,653.8941798941798,639.9986772486773,69.0,True,False,True
4cb1ddba1ba3538def6a08ca5b7be3b5c413c52f,feb,2021,heat,hold,Baltimore,735.9094101123595,739.9613764044943,739.9613764044943,77.0,False,False,False
4cba50feb18b656906a2e2b402ecf0ae5d8fdde6,feb,2021,heat,hold,Ellicott City,677.6941678520626,679.9871977240398,679.9871977240398,10.0,False,False,False
4cfe8ed82d01d9184c2dd605e4c6fd7d32c029e9,feb,2021,heat,hold,Baltimore,669.2036363636364,671.6,671.6,15.0,False,False,False
4d12a2f758cfe7814d144c92cbfd786444bf8136,feb,2021,heat,hold,Westminster,501.7854379176926,500.0,500.0,17.0,True,False,True
4d3caf60c7c34372a3b3d205b18f2e4bb2e004f6,feb,2021,heat,hold,Arnold,747.6155729676788,749.3839373163565,749.3839373163565,0.0,False,False,False
4d47c5b772b75a468332d204573675b5d41e2193,feb,2021,auto,hold,Severn,729.0,748.125,700.1875,0.0,True,False,False
4d47c5b772b75a468332d204573675b5d41e2193,feb,2021,heat,hold,Severn,735.8618501342446,739.3280449109104,738.5857944837686,0.0,True,False,False
4d48de681f406c1635c190376e5a1e1304d9ef34,feb,2021,heat,hold,Havre de Grace,701.6428571428571,702.5,702.5,0.0,True,False,False
4daba33a606fd7e545315174b8fc59878f8d9ea9,feb,2021,heat,hold,Catonsville,682.9620253164557,720.0,720.0,45.0,False,False,True
4df062658203672d14762bf3127cb95891902032,feb,2021,heat,hold,Easton,647.6333333333333,650.0,650.0,29.0,False,False,False
4df9ae31870b89c5500c0b838aaa05acd00bfada,feb,2021,heat,hold,Germantown,694.9186046511628,700.2558139534884,699.8255813953489,35.0,True,False,True
4e7d8cc3405c93af4348c1a23916d1d6956c0bd9,feb,2021,heat,hold,Gambrills,704.4117647058823,705.8235294117648,705.0294117647059,20.0,False,False,True
4efe4df0dd378e82cbea18cf6d16ccc89f27abf9,feb,2021,auto,hold,Annapolis,690.9564309161444,745.0,695.0,60.0,False,False,True
4f10f38bbf996bdd962891e9276fe4d59c5b0109,feb,2021,heat,hold,Elkridge,667.3076923076923,687.6153846153846,687.0384615384615,37.0,True,False,True
4f285144a89fc3333136b7f327f041bf762ac62b,feb,2021,heat,hold,Glen Burnie,705.4705882352941,710.0,710.0,30.0,True,False,True
4f4e37e8598c9e02d7ae8033a1ba73fc6fd59d49,feb,2021,auto,hold,Bethesda,700.8491124260355,764.6242603550296,705.3461538461538,5.0,False,False,True
4feec0b86f099161e64532467196faeb0885b787,feb,2021,heat,hold,Bel Air,657.3529411764706,700.2941176470588,699.9117647058823,30.0,True,False,False
506551463f84cbe68a15958fbc0ba7c7291b4bfd,feb,2021,heat,hold,Baltimore,739.0901162790698,740.6031976744187,740.5770348837209,7.0,False,False,False
50745c566d94a71b63f77ed5d5677f15652440ba,feb,2021,heat,hold,Bowie,734.1818181818181,714.9090909090909,710.0,28.0,False,False,False
50cf2febfc8cece2a92e0e125851810cfe60dbb6,feb,2021,heat,hold,Bowie,729.1122171945701,734.9339366515837,734.9339366515837,0.0,True,False,True
50f7586f1f32a2e8946f531dd5756d92abd04e6e,feb,2021,heat,hold,Laurel,701.6254416961131,701.8527679623086,701.8527679623086,0.0,False,False,False
51734cd9e270b841a1aab039739781f9e000f7c2,feb,2021,auto,hold,Rockville,709.8533653846154,763.4663461538462,712.1241987179487,60.0,False,False,False
51ad3564ba38c779beebb6397aee93f78f9a574e,feb,2021,heat,hold,Baltimore,716.5294117647059,724.2352941176471,719.4705882352941,0.0,False,False,False
51cafeb14e78f4aa48bee59caba8ee70ccfcfc32,feb,2021,heat,hold,Cockeysville,709.3482142857143,715.3571428571429,714.6428571428571,40.0,False,False,False
51e2f5d32a66852219af7d3a6ee80514934c8a27,feb,2021,heat,hold,Jarrettsville,651.4821428571429,668.2678571428571,666.5892857142857,0.0,False,False,False
51e999cd575576c207570dc1663b761be3f3f1e3,feb,2021,heat,hold,Elkridge,632.8823529411765,640.2941176470588,640.2941176470588,30.0,False,False,True
52048f6ad66939d807b5d51e573440aa7b5b27cc,feb,2021,auto,hold,Severna Park,704.176,756.464,706.24,10.0,False,False,False
521c85ddbfb5f76273c68d1ea2b3f79bd72e5879,feb,2021,heat,hold,Annapolis,638.3888888888889,650.0,640.0,9.0,True,False,True
52824cf8d76413a0e7100dde396c43c63f1dac3c,feb,2021,heat,hold,Ellicott City,670.88,702.9333333333333,702.9333333333333,0.0,False,False,False
5287dc2aa235ad872a6e8360cafdc9705a40f965,feb,2021,heat,hold,Burtonsville,698.8515138946495,702.0070510161759,702.0070510161759,40.0,True,False,True
528b7bfb391af1e6b75dab3549109f73cf345fe4,feb,2021,heat,hold,Huntingtown,702.5911330049261,703.1970443349753,703.1970443349753,30.0,True,False,True
5290213b13e436d94d2bbe641ec8718ba0a953b9,feb,2021,heat,hold,Elkridge,717.5085255767302,720.0,720.0,17.0,False,False,False
52f82f55b3038f6cab52325a71a321939e39c442,feb,2021,heat,hold,Bethesda,691.8515030785948,694.6751177109743,694.6751177109743,50.0,False,False,False
536a2bee0c37bbff7bc2fdea5cdae89f18a702be,feb,2021,heat,hold,Reisterstown,723.4722222222222,733.3333333333334,733.3333333333334,10.0,False,False,False
536d17ef4b1507416a893911be2eb5a66e3fef28,feb,2021,auto,hold,Baltimore,681.8840579710145,735.0,685.0,65.0,False,False,False
53c56e2ef462786194f1eb66f30c48f136097a5f,feb,2021,heat,hold,Dundalk,695.1538461538462,703.8461538461538,703.8461538461538,0.0,False,False,False
53de5b5ed3bd3ea8a467d667b01e446db4baa18f,feb,2021,heat,hold,Baltimore,754.6834277620396,757.5354107648725,757.5354107648725,70.0,False,False,False
540ead0cd62b30e3bd197271a7ddd9a6e0196d76,feb,2021,heat,hold,Harwood,693.8717557251908,701.2671755725191,701.2671755725191,0.0,True,False,True
5461c22ae8114452a86fe685783bc2c6d7ef8bb3,feb,2021,heat,hold,Havre de Grace,657.8920245398773,660.0817995910021,660.0940695296523,18.0,False,False,False
546aa07373c0e18ba2ed3d173b9d4b10620ca636,feb,2021,heat,hold,Baltimore,685.8229166666666,690.0,689.9927083333333,0.0,True,False,True
549aeccfd0340fdaa1acddc09436384a831351ab,feb,2021,cool,hold,Annapolis,657.9047619047619,680.0,680.0,10.0,False,False,False
549aeccfd0340fdaa1acddc09436384a831351ab,feb,2021,heat,hold,Annapolis,699.8,702.5506666666666,702.4373333333333,10.0,False,False,False
54afe3a8226248e3f1a8fa03af7a45a700bbe3da,feb,2021,heat,hold,Baltimore,677.4966887417219,680.0,680.0529801324503,25.0,False,False,False
54f86f36f01967441f5491dbbeda871e215295e4,feb,2021,heat,hold,Arnold,654.1246935201401,700.0,660.0,20.0,True,False,False
5502cd234aa12a95cbf8022a7ea267fa5454683d,feb,2021,heat,hold,Clarksville,685.625,770.0,690.0,20.0,False,False,False
551c3f6b8f8848af9975a25820db00bd7b5514f8,feb,2021,auto,hold,Baltimore,654.421052631579,720.0,659.9868421052631,79.0,False,False,False
5555c8da1f3529a142162eb40213bcd912f9cea6,feb,2021,auto,hold,Lothian,688.0,757.5263157894736,674.4736842105264,45.0,True,False,True
558e3c2557cd975b7a276e90ae41f56fabb7a7be,feb,2021,heat,hold,Leonardtown,699.0753453327752,701.088740058602,701.088740058602,19.0,True,False,True
559a87f327f44a6a1374c98c71734e1cb1b79ac9,feb,2021,heat,hold,Perry Hall,709.5329949238578,714.8071065989848,714.8071065989848,20.0,False,False,False
55d456b87141a44ad25c798a96aabebc9dc047a1,feb,2021,heat,hold,Damascus,690.8863636363636,687.4659090909091,687.4659090909091,30.0,False,False,True
5602777c2d6d94e6323729ecdea6b0ba689a90cb,feb,2021,heat,hold,Baltimore,696.7845084409136,700.6554121151936,700.6554121151936,50.0,False,False,False
5606e5058d1322438ba581c159eedc69f2a2f0d6,feb,2021,heat,hold,Lusby,715.4167294649585,721.6563677467973,721.6714393368501,0.0,True,False,True
5607f30376897aacd0ac0220d193dcd80f957c32,feb,2021,heat,hold,Reisterstown,735.0,782.0,765.0,5.0,True,False,True
569888726c89e9aaa109197477618ccc4d7050d2,feb,2021,heat,hold,Columbia,695.9353448275862,687.2629310344828,687.2629310344828,0.0,False,False,False
5702623a1703e69196e9d0f42d473dbfffdac230,feb,2021,auxHeatOnly,hold,Aberdeen,708.0,720.0,720.0,10.0,True,False,True
5702623a1703e69196e9d0f42d473dbfffdac230,feb,2021,heat,hold,Aberdeen,701.4015748031496,706.6456692913385,706.6456692913385,10.0,True,False,True
570a17a4d7f2b0797caa8098b7d00865c8f085d2,feb,2021,cool,hold,Bowie,547.7169312169312,719.558201058201,719.558201058201,30.0,True,False,True
570a17a4d7f2b0797caa8098b7d00865c8f085d2,feb,2021,heat,hold,Bowie,626.3593903638151,630.0,630.0,30.0,True,False,True
57273ff600f89a6376f8dde7f164cab2a79d60b2,feb,2021,heat,hold,Middle River,727.3120260021668,729.2123510292524,729.2123510292524,75.0,False,False,False
579cb6b277631039889faf75f7cc2b63fbaa2364,feb,2021,auto,hold,La Plata,673.6064257028113,759.7389558232932,672.6465863453815,60.0,True,False,True
57df0fb98c7bf7c4ef0f85296595f7b3cecb7298,feb,2021,heat,hold,Olney,685.5,690.0,690.0,40.0,False,False,False
5834414782646285319301fb25fd32333461cd4a,feb,2021,heat,hold,Sykesville,622.3977272727273,649.7329545454545,583.6477272727273,5.0,False,False,False
58961241145210552d130b5739dd62d17b25c7dd,feb,2021,auto,hold,Temple Hills,700.0748898678414,755.977973568282,705.8678414096917,60.0,False,False,False
58ba6ed9fe75b513808b263dbd5e8666ea339421,feb,2021,heat,hold,Monrovia,669.5464788732394,670.9338028169014,670.9338028169014,0.0,False,False,False
58d41f64b073e5fc8294f2bb6a04862ae2418332,feb,2021,auto,hold,Waldorf,710.9230769230769,715.0,665.0,5.0,False,False,False
58d41f64b073e5fc8294f2bb6a04862ae2418332,feb,2021,heat,hold,Waldorf,720.7876712328767,722.7054794520548,722.3178082191781,5.0,False,False,False
58e4402bf273d772b29fb8f30cc68ab45ed141b2,feb,2021,auto,hold,Nottingham,682.7083333333334,781.875,687.1666666666666,25.0,False,False,False
5919fb266e44b3944f06942c41de2e99aa2d39b0,feb,2021,heat,hold,Sykesville,688.129861568886,690.8447593935399,690.8447593935399,10.0,True,False,True
593eacef1a35e8d942f65f8978ded2e921921fe2,feb,2021,heat,hold,Baltimore,708.225,700.0,700.0,70.0,False,False,False
5949dc7f9ea7929613b47f67f434d0366e0ccae2,feb,2021,auto,hold,Baltimore,697.952380952381,760.0,710.0,90.0,False,False,False
59735b930367345e9e56a8794f9eb3a6428a966e,feb,2021,auto,hold,Baltimore,644.0870322019147,780.0,645.9625761531767,100.0,False,False,False
59c85f71eb8f3bd3ff7c307588d7b3333c23c48e,feb,2021,heat,hold,Baltimore,712.6744186046511,717.2093023255813,717.2093023255813,0.0,False,False,False
59f73b55a3bbc34db5aab15a14c7aaa07bddfe2f,feb,2021,heat,hold,Halethorpe,658.1304347826087,660.0,660.0,20.0,True,False,False
5a2c3ef9c6e68add8b2164f54a673dfd2e9c1ac3,feb,2021,auto,hold,Ocean City,562.5514455782313,820.0,550.0,0.0,True,False,False
5a3ecb02d25ab37b34be5c5f7a42123f9dd04523,feb,2021,heat,hold,Ellicott City,699.9958677685951,700.4628099173553,700.0578512396694,20.0,False,False,False
5a6a8e0296529058cbd7b299ae600d7bfb1b564e,feb,2021,heat,hold,Cockeysville,646.180602006689,648.6989966555184,648.6989966555184,0.0,False,False,False
5a9897fd2aa8aa021630f3cec44a8b340a88bc0c,feb,2021,heat,hold,Baltimore,699.8186274509804,697.5,697.5,0.0,False,False,False
5ae1472e36c1a1c028b3c4753465ae82c6bdcb5d,feb,2021,heat,hold,Lutherville Timonium,653.9586206896552,653.448275862069,653.448275862069,66.0,False,False,False
5af7107511b7216346c01e1e4731dd64898fc53c,feb,2021,heat,hold,California,681.5,720.0,673.0769230769231,10.0,False,False,False
5b54f29a4a18919324aa0a6d9ae4cb1910873cb8,feb,2021,heat,hold,Westminster,705.0784313725491,700.0,700.0,120.0,False,False,False
5b6ef919a62cf2ade084901a670ea9a1bbc80a61,feb,2021,heat,hold,Reisterstown,694.3829787234042,699.4808510638297,698.268085106383,10.0,False,False,False
5b820ddb3bcd775a530fb07118979035a91fcf6d,feb,2021,heat,hold,Baltimore,706.8009803921568,710.7774509803921,710.7774509803921,0.0,True,False,True
5be2aea3f2161c4ae83547733d73c38c5267e79a,feb,2021,heat,hold,Cambridge,710.282874617737,718.914373088685,718.914373088685,30.0,False,False,True
5c233dc2dbb8390b82081e4ba914ac33aeabf0f5,feb,2021,heat,hold,Catonsville,698.725,702.2166666666667,696.825,55.0,False,False,False
5c250bdd9deab7466eb50d96ca6060d54b6d91b2,feb,2021,auto,hold,Ruxton,738.6947115384615,791.7830528846154,741.3443509615385,20.0,True,False,False
5c31bce56cbf2230632ec9544f991b847b53dc33,feb,2021,heat,hold,West River,665.730010384216,680.0,663.4579439252336,15.0,True,False,False
5c360954a3813f14906a8f031c016e011e755223,feb,2021,auto,hold,Glen Burnie,714.1578947368421,765.0526315789474,715.0526315789474,0.0,False,False,False
5c66d2b059f9e958a4a7965ca5e01cba280b20fe,feb,2021,heat,hold,Leonardtown,707.8264462809917,710.0,710.0,19.0,True,False,True
5c859bcd620401148f00c89716c735380756d900,feb,2021,heat,hold,Bowie,709.9295774647887,722.5211267605633,718.8591549295775,25.0,False,False,True
5c87a3e9b5bcc512df38b798f8893ef9c73ffe9d,feb,2021,auto,hold,Baltimore,689.548951048951,743.6223776223776,693.7167832167833,90.0,True,False,False
5c87a3e9b5bcc512df38b798f8893ef9c73ffe9d,feb,2021,heat,hold,Baltimore,694.55,710.0,710.0,90.0,True,False,False
5c928d1a1740ef9c0cbdba09daf527e846a1467f,feb,2021,heat,hold,Bowie,710.0,708.4,708.4,28.0,False,False,True
5cd4c943eaf4f735c690a12262c2c6315b394758,feb,2021,heat,hold,Middle River,734.9048811013768,738.6070087609512,738.6070087609512,0.0,False,False,False
5ceee024c3c80f710478f59dde7eac36251142d5,feb,2021,heat,hold,Laurel,680.3977900552486,683.0524861878453,683.0524861878453,20.0,False,False,False
5d2bfdf61cc4358f0331c8e6f35e58544557ca8b,feb,2021,heat,hold,Silver Spring,742.2948885976409,747.3263433813893,747.3263433813893,49.0,False,False,False
5d33e606f233822158d37e86122fa3c345683284,feb,2021,auto,hold,Glen Burnie,756.2424242424242,815.0,725.0,15.0,True,False,True
5d468c58457185bbd4bb2a37488cd25ee9fc809c,feb,2021,auto,hold,Bethesda,692.0502283105022,753.1735159817351,697.5799086757991,59.0,False,False,False
5da1a2b613ea12d1d597d71036f4dbcfc40c41da,feb,2021,heat,hold,Severna Park,690.6666666666666,700.0,700.0,30.0,True,False,True
5dab5d5412dacd64e3acdd8dc582d65fce25a698,feb,2021,heat,hold,Gaithersburg,732.423487544484,732.0569395017793,731.8861209964413,50.0,False,False,False
5daf6f023fa69a07d61ce5b014c5024dc2208cc7,feb,2021,heat,hold,Suitland,760.3145299145299,764.4102564102565,764.3948717948718,30.0,True,False,False
5dc6d3ee633b48299305b7ef98582ced417b67e2,feb,2021,heat,hold,Baltimore,717.8695652173913,700.0,700.0,0.0,False,False,False
5defbd6877c5994eaa0cbb73b1c2978c4299f404,feb,2021,heat,hold,Glen Burnie,721.0379415612734,724.4007849978194,724.4007849978194,0.0,False,False,False
5dfa55d0b1cd627ad9a2600d489254dede81db24,feb,2021,heat,hold,Frederick,638.1928104575163,650.0,640.0,0.0,False,False,False
5e1bbbac765a35d7f96e3937825a2238f8927daf,feb,2021,auto,hold,Crofton,700.0268817204301,754.7150537634409,704.7150537634409,30.0,True,False,True
5e51e0b63398b6283eaa00f4f2c8cfc5530156f6,feb,2021,auxHeatOnly,hold,Kingsville,669.4144144144144,690.0,690.0,15.0,True,False,True
5e8d128faf9ab9f0cc77cb29dbc8047694261dbf,feb,2021,heat,hold,Riverdale Park,748.8913043478261,754.9710144927536,754.304347826087,5.0,False,False,False
5ec92de5f1b248600524be0e712a26cf1dc4a67d,feb,2021,heat,hold,Baltimore,704.5729166666666,697.5,697.5,0.0,False,False,False
5ecbdc036c30e83800c710e6e741062da32fcd46,feb,2021,heat,hold,Baltimore,680.7232142857143,684.0714285714286,684.0714285714286,39.0,True,False,True
5efa9bf069c7b7635081b5f0bb7ef7a17d1a3be0,feb,2021,heat,hold,Hanover,736.0649350649351,740.0,740.0,0.0,False,False,False
5f0b37629045b16cd6f245346538dad285bdd892,feb,2021,heat,hold,Halethorpe,650.3428571428572,667.7142857142857,612.9142857142857,48.0,False,False,False
5f3add1008571aeea005e02f5cd478d7d77d8f04,feb,2021,heat,hold,Columbia,733.0869565217391,738.8260869565217,738.1739130434783,0.0,True,False,False
5f6fb55e56d9ef075f11abbad1a6ff5542cacd04,feb,2021,heat,hold,Elkridge,728.9538461538461,729.7435897435897,729.7333333333333,10.0,False,False,False
5f9a4c88189ccdd3326a980a5c52dc26df8263b4,feb,2021,heat,hold,Crofton,684.9408866995074,689.4182713837886,689.4182713837886,20.0,False,False,False
5fd9d4eef851c692df5acc315bc9a484ea6228e0,feb,2021,heat,hold,Columbia,735.3292279963953,712.8179633523581,732.0958245719436,25.0,True,False,False
6055b71d2d53708306f5189824e06797607f78c1,feb,2021,heat,hold,Clarksburg,690.9230769230769,700.0,700.0,0.0,False,False,True
6063375663f384a669edd667d6f7d1000a69d3c1,feb,2021,heat,hold,Catonsville,673.0,667.7727272727273,665.2727272727273,60.0,False,False,False
607dfeda089b45e9292d16cc18b519df2ad4e7fe,feb,2021,auto,hold,Millersville,723.0518977536793,748.0751355538342,726.693261037955,40.0,True,False,True
607e070245e4ac88ca20088838fa31118177d723,feb,2021,heat,hold,Baltimore,706.6521739130435,715.0,715.0,95.0,True,False,False
60a6bd716d6c83f111144ca439b8636291c55601,feb,2021,heat,hold,davidsonville,660.6172839506173,650.0,650.0,15.0,False,False,True
60aed15bf94aae36e082126f609fcfb18629149b,feb,2021,heat,hold,Towson,713.5064935064935,720.0,720.0,35.0,True,False,True
613a0856356f312c32264236405743eb6d11363d,feb,2021,heat,hold,Baltimore,723.1387795275591,723.6220472440945,723.6220472440945,0.0,False,False,False
61a0b771a9b236632a486e955331062842f02b77,feb,2021,heat,hold,Clarksburg,743.5024509803922,747.0,747.0,0.0,False,False,False
61c94af5dd9d26638e947421a2e5ed7f982a93df,feb,2021,heat,hold,Rockville,687.4756845116469,720.0,690.0,40.0,False,False,False
621c7ee605fcb379c16b44d0685fd9074568ec3a,feb,2021,heat,hold,Port Deposit,680.8365949119374,661.8087084148729,661.8087084148729,10.0,False,False,False
621d4a763b54ca5fba0bcd724843e2e0131fe9cc,feb,2021,heat,hold,Frederick,727.9117647058823,730.0,730.0,0.0,False,False,False
62279b306efe19e17710039116f9a207d06d54a3,feb,2021,auto,hold,Odenton,689.626582278481,750.1898734177215,700.0,30.0,False,False,False
62643ac97f940c4b66c6652915942a0bbb22d43b,feb,2021,auxHeatOnly,hold,Cockeysville,704.1589743589743,698.7564102564103,698.7564102564103,40.0,False,False,True
6285c8c05cb46650628dc21bdd0bd831f8778333,feb,2021,heat,hold,Clarksburg,689.0384615384615,705.4230769230769,689.8076923076923,0.0,False,False,False
62c63c0de2a4cc86c8f0a666abb67b7823dd2138,feb,2021,heat,hold,Aberdeen,688.7383246849519,690.0,690.0,0.0,False,False,False
62ee3de02d3bec795d420f102ab6031a43a69d75,feb,2021,heat,hold,New Windsor,668.3237410071943,670.0,670.0,0.0,True,False,True
62fbbad64a4050adfef27e2d0df0b73f9f5ac67b,feb,2021,heat,hold,Edgewater,687.8871363477042,690.0,690.0,10.0,False,False,False
6318fe6f115f114f906538ab58ba58d2f0e7a933,feb,2021,heat,hold,Ellicott City,677.0541666666667,680.0,680.0,35.0,False,False,False
631c42704191fca33668b48763d505b6f90c5452,feb,2021,heat,hold,Clarksville,704.6868327402135,707.0,707.0,15.0,False,False,False
63225e9596392a731cea3c36c45a0011f7e6193f,feb,2021,heat,hold,Gaithersburg,685.36,689.8,689.46,17.0,False,False,False
633b452d7dd25e0eeb25775aac2d34f7cf2dea0e,feb,2021,heat,hold,Towson,702.373801916933,721.5495207667732,713.8306709265175,69.0,True,False,False
634ab991b9359a8436639f726dcd626157884e69,feb,2021,cool,hold,Elkridge,667.25,660.6666666666666,660.6666666666666,20.0,True,False,True
634ab991b9359a8436639f726dcd626157884e69,feb,2021,heat,hold,Elkridge,673.3028503562946,676.3580760095011,676.3182897862233,20.0,True,False,True
63657e1bf465d4d877b59f6211bb880b42749509,feb,2021,auto,hold,Nottingham,698.0140845070423,745.0,695.0,10.0,True,False,True
637a94ddcae0efb99697444fc4d3cf65cb914557,feb,2021,auto,hold,Reisterstown,692.3805309734513,780.0,687.0619469026549,10.0,False,False,True
63927763c00db89128623f9c7060aaa3b996b67b,feb,2021,auto,hold,Frederick,698.249478079332,750.0,700.0,20.0,False,False,False
648ed1dd12ec30749ccbed8934c817685a5f7282,feb,2021,auto,hold,Ellicott City,691.4123548046463,752.9809926082365,690.4160506863781,5.0,False,False,False
64affe8e4fd78531e1086084c9a1aec83449a2b4,feb,2021,heat,hold,Pasadena,680.8267526188557,684.0459307010475,684.0459307010475,35.0,True,False,True
64c548e18b5ee747870130420824c96ca7bba19e,feb,2021,heat,hold,Bowie,696.7373737373738,700.0,700.0,0.0,False,False,True
64f31a5c39d40e67862c723518f3e503e2472035,feb,2021,heat,hold,Catonsville,737.0421822272216,739.7795275590552,739.7795275590552,30.0,False,False,True
6562c27396fbf2e2667536d0cd5a11427019997b,feb,2021,auto,hold,Ellicott City,678.5499609679938,800.0,681.4250585480094,27.0,True,False,True
65906bcaed017ec04aa8a3634f90bbebeb598310,feb,2021,heat,hold,Swan Point,696.5295774647888,700.0,700.0,0.0,True,False,True
65af2e4e0c76834ee2fba3b21d7e92f40f322f62,feb,2021,heat,hold,Clarksville,675.1037099494098,677.7698145025295,677.7698145025295,0.0,False,False,False
65c3a43e3421fa0252fd3eb15e5e36e33c94bccf,feb,2021,heat,hold,Leonardtown,641.15,652.64,634.84,5.0,True,False,True
6607b02866c9e58d7294bac2b1d27a655f260521,feb,2021,auto,hold,North Bethesda,681.6712328767123,750.0,692.8767123287671,65.0,True,False,False
67371510493828c129d3772093193218d34d20d4,feb,2021,auto,hold,Silver Spring,676.6434694906707,704.0242057488654,679.2223903177005,7.0,False,False,False
6752b72347e5569db1e6e900f756db440e7825ee,feb,2021,heat,hold,Glen Burnie,724.7652671755725,717.5820610687023,727.6030534351145,0.0,False,False,False
6798ae38c2c17990f2a1d6d638022c9581565dba,feb,2021,heat,hold,Baltimore,682.25,681.5454545454545,680.4318181818181,15.0,False,False,False
