Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
7faf6117488b181af82d0e98bbcc6b7aa5be7279,feb,2021,heat,hold,Ellicott City,703.00395256917,703.8735177865613,703.8735177865613,0.0,False,False,False
7fc2be3db777992ab6b00c0e97aa51dd4a953002,feb,2021,heat,hold,Westminster,682.6628228782288,684.869926199262,684.8284132841328,18.0,False,False,False
7fd6af76ee644ab623ff3524b0814d906663361e,feb,2021,heat,hold,Glen Burnie,783.5960568546539,800.0,800.0,0.0,False,False,False
7fe4a4d53108de380b3d15bac9451396064fd54c,feb,2021,heat,hold,Bel Air,718.3230445457734,720.0,720.0,0.0,True,False,True
80275f784686877f10a4a5c2a0834f6fdd1057b4,feb,2021,heat,hold,Baltimore,702.8605769230769,712.4423076923077,708.6778846153846,10.0,False,False,False
8074e0752315ca71826020d5e182b0867c00c5fa,feb,2021,heat,hold,Frederick,715.75,720.2916666666666,719.7916666666666,10.0,False,False,False
8089bf2819e70576e90b9f5311c7148ff6fe5541,feb,2021,heat,hold,Pikesville,709.5543710021321,713.7782515991471,713.7782515991471,60.0,True,False,False
80f7cc5ee133bde6f105a9e49cc11c3520112ddc,feb,2021,heat,hold,Laurel,650.0105263157894,647.8526315789474,647.4105263157895,0.0,True,False,True
8111b95517682171cb6f032b7c4375153dc882ac,feb,2021,heat,hold,Gaithersburg,685.5926986399427,686.7104509663565,686.7104509663565,30.0,False,False,False
812b876292cf8944962ad60e8372bad23b8eb1dd,feb,2021,heat,hold,Baltimore,743.7894736842105,745.3552631578947,745.3552631578947,9.0,False,False,False
819678962fcd49c547b255b9849fd962c2d56979,feb,2021,heat,hold,Baltimore,711.9589041095891,730.0,730.0,0.0,False,False,False
82172cb406af7fbde1651a23079a7fb36434e2f5,feb,2021,heat,hold,Perry Hall,695.392647633946,697.6859601095033,697.6859601095033,0.0,False,False,False
826bcdb1a49911f211e01ab3f0414537556deeff,feb,2021,heat,hold,Huntingtown,669.7037735849057,661.1849056603774,661.177358490566,7.0,False,False,True
826d3f85132f57cf258c413a11237236872cad98,feb,2021,heat,hold,Baltimore,731.4207119741101,734.9546925566343,734.9546925566343,97.0,False,False,False
8294652379e7ce5b8933ef5f4a1e571ade244684,feb,2021,heat,hold,Bowie,722.1813725490196,724.875,724.875,5.0,False,False,False
82991d026cf16a473a54e5fa3807996e389640d6,feb,2021,auto,hold,Baltimore,673.7076923076924,721.5107692307693,670.8184615384615,88.0,True,False,True
8304a41d99eadb598155dd70a7bc2172738202f2,feb,2021,auto,hold,Westminster,687.4182402571314,780.0,689.9196464443552,10.0,False,False,False
837c5835aaca2c6c1b54aa47000d00c0f7dc9a1d,feb,2021,heat,hold,Parkville,712.2666666666667,700.0,700.0,68.0,False,False,False
83db29e81fd17005c12665662d3ce8829766043c,feb,2021,heat,hold,Bowie,705.4791666666666,725.25,724.1458333333334,10.0,False,False,False
83f66dd4c0cf0a0799df0af7470304f3e19bbb0e,feb,2021,heat,hold,Glen Burnie,706.7556390977444,710.4924812030075,710.296992481203,60.0,False,False,False
84b53acf4ec95765c7c0c5c93bbdc4343b6fafc4,feb,2021,heat,hold,Abingdon,675.5096038415367,675.6752701080433,675.7430972388955,0.0,False,False,False
84d363e738209dcf494df91eee60df8bc7210cdc,feb,2021,heat,hold,Fulton,635.2142857142857,671.0,670.0,0.0,True,False,True
8501afa43182ae4639490c39b849216f7e240d16,feb,2021,auto,hold,Linthicum Heights,705.8648648648649,744.8648648648649,714.8648648648649,30.0,True,False,True
8529f5d19b60613c92e2bda25e98d20dab5d1261,feb,2021,cool,hold,Capitol Heights,693.0344827586207,749.3103448275862,749.3103448275862,0.0,False,False,False
8529f5d19b60613c92e2bda25e98d20dab5d1261,feb,2021,heat,hold,Capitol Heights,761.4804101061882,767.2361772244599,767.2361772244599,0.0,False,False,False
853818b02fa87511c6e37b5a32a1acebcaccc348,feb,2021,auto,hold,Abingdon,671.1428571428571,729.0,679.0,20.0,False,False,False
8621ce3ea2a24e83c23ebaf77121a90a4ef473a1,feb,2021,heat,hold,Baltimore,688.4283121597097,686.4845735027224,686.5825771324863,70.0,False,False,False
864c6761473075e5a570d58367561af7507ea51b,feb,2021,heat,hold,Randallstown,724.9908088235294,750.0,728.4185049019608,40.0,False,False,False
8687c7f06403bc22061cec7554cf9ab3b8ea9029,feb,2021,heat,hold,Bel Air,689.9239130434783,686.7934782608696,686.7934782608696,20.0,True,False,True
86fd734b2bdbacdb52ce4dbbe7b93677dca7f33e,feb,2021,heat,hold,Ellicott City,714.5,720.0,720.0,0.0,False,False,False
87075c44ab0c604487ca9e5dfc985dc4d3bd5c8d,feb,2021,heat,hold,Bowie,673.4277456647399,680.0809248554913,680.0809248554913,50.0,False,False,False
8731bd9ca2c8b3a472637cc8cb65493a7468d1d0,feb,2021,heat,hold,Baltimore,665.6034482758621,641.2068965517242,641.2068965517242,29.0,True,False,True
8733b126a7e94d5f73d550da877a874196505452,feb,2021,heat,hold,Baltimore,691.158027812895,693.204804045512,693.20796460177,0.0,False,False,False
876c34b5d47df3fcc3199cb235a540c52838c4a7,feb,2021,auxHeatOnly,hold,Baltimore,677.8662519440124,677.4136858475895,677.4136858475895,90.0,True,False,True
879ddc6495389bc169867cc4f595ecc4889184a6,feb,2021,auto,hold,Baltimore,812.2157894736843,879.1052631578947,828.0421052631579,9.0,False,False,False
87b93d914f684175051435e6e10b0b0c4151ced7,feb,2021,auto,hold,Abingdon,689.6657824933687,810.0,692.0053050397878,0.0,False,False,False
87d51152901507fce151539d45f695bd0e2db303,feb,2021,heat,hold,Germantown,722.2647058823529,725.7894736842105,725.7894736842105,35.0,False,False,False
87edfe514e5cdb33ad1c52d478e583b0bd5e32a5,feb,2021,heat,hold,Baltimore,696.3247863247864,694.1880341880342,693.974358974359,10.0,False,False,False
8801a2fa3283cfa48bb4e6e2d1f03d9ca6f6def4,feb,2021,heat,hold,Owings Mills,782.156,787.8,787.8,40.0,True,False,False
882e21273336bbe115793e6fff00dbf0ec9bb160,feb,2021,heat,hold,Davidsonville,699.1318681318681,715.1098901098901,707.3516483516484,35.0,True,False,True
885ee7298fcfc6f2cc3daf431c340ae31af9dc3d,feb,2021,auto,hold,Baltimore,684.6314935064935,742.8571428571429,685.7721861471862,30.0,True,False,True
888efdc2589ebe31609e3f89a04d4b5b53bee9f4,feb,2021,auto,hold,baltimore,674.7931034482758,780.0,670.0,0.0,False,False,False
88d4af384e2cc3fde8b6a3383b68fdd66edc6077,feb,2021,heat,hold,Sykesville,691.635538752363,696.0260869565218,696.0260869565218,37.0,False,False,True
891379e31cb15424367dfcbd585f9e3cfef0108a,feb,2021,heat,hold,Laurel,724.6580238262088,727.3517869656622,727.3517869656622,0.0,False,False,False
891a6f47302be3634a269d374fec047be648d28b,feb,2021,heat,hold,Annapolis,703.1342281879195,709.2214765100671,708.5771812080537,0.0,False,False,False
893d0dec32350fa4464226b47405a0ee2fda77b1,feb,2021,heat,hold,Pikesville,694.2415458937198,727.7584541062802,727.1787439613527,0.0,False,False,True
8951af47b66a70257b036af9cc6fe5931e2e8de4,feb,2021,auto,hold,Harwood,731.3571428571429,785.0,735.0,0.0,False,False,True
89c2a00ea0d2363c98096e1fe58a4673c1c38d2f,feb,2021,auto,hold,Thurmont,696.6851114649681,750.0,700.0,30.0,True,False,True
89ce08a7c2f5b1ed4160664738452842875e43ab,feb,2021,heat,hold,Annapolis,683.2,720.0,720.0,5.0,False,False,False
89e6a5046233a8278c1a9a25391058341d7e04cb,feb,2021,auto,hold,Glen Burnie,677.9247443762781,744.4372188139059,679.1856850715747,48.0,False,False,False
89f04f3b07544a7500dbbb276c43f83877fc97dd,feb,2021,heat,hold,Ellicott City,647.7955801104972,651.2651933701658,636.171270718232,10.0,False,False,False
89fd874bbdcdb5ce2f38d68fb1bc48706d84ae44,feb,2021,heat,hold,Reisterstown,676.0899598393574,680.0,680.0,0.0,True,False,False
8a05ba6d573fc56f0a152761846a958fbe91d585,feb,2021,auto,hold,Mount Airy,671.5833333333334,780.0,679.7916666666666,0.0,False,False,True
8a5ea1829c48dde0ed6c8a86ca80a63baf5145b1,feb,2021,auto,hold,La Plata,669.6460017969451,723.6972147349505,675.6567834681042,40.0,True,False,True
8a824b8ca3247139f1550fdc2d8805b4904a57fe,feb,2021,heat,hold,Bel Air,677.7142857142857,678.2678571428571,678.2232142857143,10.0,False,False,False
8ac66278db0b9759a1632f83fe370d60a2415702,feb,2021,heat,hold,Sykesville,645.542654028436,690.8127962085308,645.6919431279621,118.0,False,False,False
8b96c8595cc45ee4da41a53b85ae6260fae44437,feb,2021,heat,hold,Capitol Heights,750.8090277777778,755.0,755.0,0.0,False,False,False
8bb3f48242bc6c90a3cd32f3f906417df16767bc,feb,2021,auto,hold,Columbia,628.8,707.6,633.4571428571429,10.0,False,False,False
8c04176d861aa4fd72c44000668235ef149c213a,feb,2021,heat,hold,Pikesville,700.7754629629629,704.2314814814815,704.2314814814815,70.0,False,False,False
8c0eeedc98ba06027a879dca600731799ff61d38,feb,2021,heat,hold,Ellicott City,663.4091743119266,669.9504587155964,669.594495412844,40.0,False,False,False
8c359fd849bc95de5cf6236454d0334145e6cbf7,feb,2021,auto,hold,Waldorf,724.1670403587444,770.0,725.8060538116592,45.0,False,False,False
8c766d3e0a0a6418e9cf7e41fa7932239ecbaca6,feb,2021,auxHeatOnly,hold,Hyattsville,634.9202531645569,650.0291139240506,640.0392405063291,99.0,False,False,True
8c964c07defc2aa2531b600e131b29afbe122eaf,feb,2021,heat,hold,Chesapeake Beach,646.9459459459459,750.0,647.2972972972973,0.0,True,False,True
8ce92f63b38b4ee8c06feddc99705feb491367da,feb,2021,auto,hold,Lexington Park,663.8378378378378,755.6,665.2810810810811,5.0,False,False,False
8ce92f63b38b4ee8c06feddc99705feb491367da,feb,2021,heat,hold,Lexington Park,668.4874759152216,665.3082851637765,646.6994219653179,5.0,False,False,False
8d1e892c55777ceba31768739398f597392c1c6a,feb,2021,heat,hold,Gaithersburg,686.8863471314452,700.0,700.0,17.0,False,False,True
8d8d536a6860019106ddbb3bd8baf6aa2168e0fb,feb,2021,auto,hold,Gambrills,656.6629213483146,770.0,639.1797752808989,0.0,False,False,False
8d97359e163f101e5ebe94f18f14e0ea0fb2c192,feb,2021,heat,hold,Edgewood,697.8125,700.0,700.0,39.0,True,False,True
8d99c9b2163d18a4873770fe55e8bd570a01e23f,feb,2021,heat,hold,Lusby,701.667964946446,704.7309315157416,704.7309315157416,0.0,True,False,True
8da6d3baa1949f05c46bf1247dec9c9ba1629bfb,feb,2021,heat,hold,columbia,704.0270935960591,701.5073891625616,701.5073891625616,30.0,True,False,True
8da83daee15d0d5b80891f84c794853e7a4da8c7,feb,2021,heat,hold,Laurel,736.78,741.5,741.5,20.0,False,False,False
8dbd7b3377158371233ac8f5ebe4a24793de3e22,feb,2021,heat,hold,Baltimore,702.7298720842739,703.5492851768247,703.5492851768247,20.0,False,False,False
8dbf1ca4adcd47e0b2d62525b3610e7ca0614558,feb,2021,heat,hold,Baltimore,696.0,730.5416666666666,699.625,0.0,True,False,False
8dc2226ac7b0b38287dc9038b7d3510f118246fd,feb,2021,auto,hold,Eldersburg,701.9026217228464,782.4494382022472,711.501872659176,0.0,False,False,True
8e0be0a5a04c22335b73247c8a0fdfa7e265048c,feb,2021,heat,hold,Laurel,707.5188679245283,720.2075471698113,719.8584905660377,0.0,False,False,False
8e153d4dc4a26dd977cad8e51be074eb1d35ffa8,feb,2021,auto,hold,Ridgely,689.2768273716952,754.7589424572317,689.3499222395023,0.0,False,False,True
8e153d4dc4a26dd977cad8e51be074eb1d35ffa8,feb,2021,heat,hold,Ridgely,682.7341040462428,687.485549132948,686.971098265896,0.0,False,False,True
8e453d9c1aadcdc3cf7ca20880722e56ac08dd4f,feb,2021,heat,hold,Swan Point,696.6270708494889,698.5618611209023,698.5618611209023,0.0,True,False,True
8e46318c343f355b8961e076d6b3fd94eb21351d,feb,2021,heat,hold,Bel Air,679.0666666666667,680.0,680.0,60.0,False,False,False
8e4633f9e6823dc500428bd17ca7abf7565ddfee,feb,2021,heat,hold,Crofton,646.199709513435,650.0,650.0,50.0,True,False,False
8e568cc333b699bb263b7c702c0209efc3ee35d3,feb,2021,heat,hold,Frederick,684.3484848484849,684.4494949494949,684.4494949494949,20.0,False,False,False
8e57a681bfdf303590b87f03d9fb10953c6e02ff,feb,2021,heat,hold,Baltimore,725.8461538461538,730.0,730.0,19.0,True,False,False
8e849748b82407d940c425bf8b6fb841879891bd,feb,2021,heat,hold,Baltimore,659.5108069164265,657.3656340057637,655.053674351585,0.0,False,False,True
8ec93c42a8478e2387a924e2f4f75f0b3c93dff4,feb,2021,heat,hold,Millersville,660.5245901639345,637.016393442623,637.016393442623,15.0,False,False,False
8ef63fe151c6922e008e4c2725fc07fa4e6e3601,feb,2021,heat,hold,Columbia,735.8285714285714,739.3142857142857,739.5428571428571,45.0,True,False,True
8ef78209e74da1ec38101bd2e130d9f714fbae0f,feb,2021,heat,hold,Laurel,715.1516853932584,745.0,745.0,20.0,True,False,True
8fc079ef7c0416d0ea9e5ca911e0b37c6c4a812b,feb,2021,heat,hold,Columbia,683.1326299924642,685.9766390354182,685.9653353428787,39.0,False,False,False
8ffdd0747e85764235e8369af28a49499e1f1483,feb,2021,heat,hold,Baltimore,651.375,651.125,650.0,100.0,False,False,False
90714ebefe602a2ae88ea1b796a67bb77c1c8258,feb,2021,auto,hold,Silver Spring,677.0416666666666,745.0,675.0,0.0,False,False,False
907b8001f45e4c2b79c27a5ef7761cf9db89d280,feb,2021,heat,hold,Owings Mills,731.2311827956989,740.3118279569892,740.6989247311828,29.0,True,False,True
90bf8e723d9fc770a61e6e718dd92a2a615ca164,feb,2021,heat,hold,Owings,680.6664712778429,684.8235638921453,684.8235638921453,47.0,False,False,True
90f8544c690d3c13467f692167f1521f38c04d9c,feb,2021,auto,hold,Glen Burnie,726.8924302788845,800.0,719.7609561752988,30.0,False,False,False
91857860022f7b4086c07439ae24fd230867661a,feb,2021,auto,hold,Rockville,674.1166180758017,799.0991253644315,677.7026239067055,10.0,False,False,False
918a34c1c0f7ef822012ab7eba55af472a8cb298,feb,2021,heat,hold,Severna Park,569.5534441805225,570.5154394299287,570.5154394299287,30.0,True,False,True
918e260d629f7c8d2f7c97b1f20cb3185f81a89c,feb,2021,heat,hold,Bethesda,632.3108974358975,700.0,633.0769230769231,9.0,True,False,False
91c089fdbc20bfb2a6b623116503a69d895ba828,feb,2021,heat,hold,Nottingham,728.9419087136929,730.3858921161826,730.3858921161826,47.0,True,False,True
91e51da5b7878419a4c4d7ab615c7a35abf4344e,feb,2021,heat,hold,Baltimore,677.4215686274509,680.0,680.0,9.0,True,False,False
92065b29601cfb1055090793d4d342d7bdde3c7b,feb,2021,heat,hold,Rockville,703.2,727.2,725.6,0.0,False,False,False
9276eed82071607ba43e9659f31db0a269ae58dd,feb,2021,heat,hold,Baltimore,716.0842696629213,716.3033707865169,716.1011235955057,9.0,True,False,True
9288b6c38216f504cf768d1a0a859a70734dbfb0,feb,2021,auto,hold,Frederick,728.4306338028169,771.2845070422535,730.3401408450704,8.0,False,False,False
92ac7b82ffd2b89525d27152577b2e84e3b2dcb1,feb,2021,heat,hold,Westminster,675.4586143470264,675.9019006744329,675.9019006744329,0.0,False,False,False
92e7b9110c5bac80f230de0a7c4615250e788487,feb,2021,heat,hold,Manchester,646.0008814455707,646.9374173644777,646.9374173644777,0.0,False,False,False
930cfadf0ce03bca52c57f7bc5300c73bf25ee73,feb,2021,heat,hold,Silver Spring,714.3117890382626,720.0,720.0,65.0,False,False,False
9367c759a4a12e9633ce01c0805f305a62bddb3d,feb,2021,heat,hold,Odenton,765.4082568807339,775.7018348623853,775.6330275229358,15.0,False,False,False
939835cb8853260ba5ec00980eb81425b2ccacbd,feb,2021,auto,hold,Carney,684.8888888888889,750.3888888888889,692.0555555555555,65.0,False,False,False
939835cb8853260ba5ec00980eb81425b2ccacbd,feb,2021,heat,hold,Carney,623.0,690.0,690.0,65.0,False,False,False
93f2fc9e20707d3ffac308754b780386fb32c464,feb,2021,heat,hold,Westminster,679.9500193723363,682.5230530802015,682.4951569159241,0.0,False,False,False
93fb78c4a6410e4195b3365446634fb11d23ab56,feb,2021,auto,hold,Potomac,704.1590909090909,770.0,710.0,50.0,False,False,False
9449f254ca6d098a3543c2361b2db4642b408b06,feb,2021,heat,hold,Odenton,677.6,662.2,662.2,50.0,False,False,False
946d99f4c6014ed0b6e9ba82a776770b422d0ea1,feb,2021,auto,hold,Bethesda,713.5989010989011,779.8664835164835,715.4263736263737,0.0,False,False,False
94722682c6a2800c992e7b47d40c00ab9f4401c5,feb,2021,heat,hold,Upper Marlboro,708.3125,701.0,700.1666666666666,0.0,False,False,False
94bf8067903f178ed38ee06bad06b761f099fd52,feb,2021,auxHeatOnly,hold,Bel Air,709.8,680.0,680.0,19.0,True,False,False
94bf8067903f178ed38ee06bad06b761f099fd52,feb,2021,heat,hold,Bel Air,631.1206030150754,659.5427135678392,627.6365159128978,19.0,True,False,False
94e9ec8641eaa6a9994d44cd038c0a7ec25a5fd1,feb,2021,heat,hold,Monrovia,690.363697705803,690.0,690.0,120.0,False,False,True
94f83b9cb91df7abf170b58a8a4749a90ec919f7,feb,2021,heat,hold,Owings,634.6621621621622,643.8243243243244,643.8243243243244,20.0,True,False,True
9515cb66ca25b80b6310cb0da4d99b9e715e6ee5,feb,2021,heat,hold,Kingsville,682.2,670.0,670.0,15.0,True,False,True
954304839636e61f60b1bd6a463cd81a25d264a0,feb,2021,auto,hold,Bel Air,737.8115838398284,770.0,740.0,50.0,True,False,False
956585b65f68d66a8be6816ecdac69fd2d0fb5da,feb,2021,heat,hold,Hanover,779.4967234600263,784.4167758846658,784.4167758846658,5.0,False,False,False
95767dfb4f4484673a284429c6eac05eebbbba90,feb,2021,auto,hold,Millersville,678.8210526315789,735.0,685.0,20.0,True,False,True
95e395c76b9521c1f9308b94c6b0642d7cf93b23,feb,2021,auto,hold,Millersville,679.2631578947369,740.0,690.0,20.0,True,False,True
960cc101bc1f7fcd633d3da52643455ed2923d0f,feb,2021,auto,hold,Baltimore,671.2426556991775,725.0,675.0,20.0,False,False,False
961f767ea650e50bf7f89d42caf938baf95fbf28,feb,2021,auto,hold,Silver Spring,716.3194444444445,770.625,720.625,50.0,False,False,False
968a6d4154e3a6805b540bc468ce81008143090e,feb,2021,heat,hold,Baltimore,707.1703204047218,710.0,710.0,0.0,False,False,False
9699eb71c2724a2157e3644038e6793f8852b60b,feb,2021,heat,hold,Frederick,698.9240056818181,699.5401278409091,699.5401278409091,0.0,False,False,False
96c0333e1bfa0f049d793ba7000a8ece95b71676,feb,2021,heat,hold,Severn,672.2082018927445,670.0,670.0,0.0,False,False,False
972a972e0c5954ffdc36deffe5ed227e4c3f7f8a,feb,2021,heat,hold,Gwynn Oak,683.146288209607,685.4039301310044,685.4039301310044,80.0,False,False,True
9745cda1c733bb7451871965a7d6c179f42e3801,feb,2021,auto,hold,Halethorpe,675.609126984127,770.0,675.0,30.0,True,False,True
97b65fde46a7fff2282edcb9c5bf87ba48f9fc9f,feb,2021,heat,hold,Frederick,713.7543859649123,711.561403508772,711.561403508772,0.0,False,False,False
97e4569343e47455435c4ff9788aba23b372945d,feb,2021,auto,hold,Great Mills,659.4049657534247,718.777397260274,660.9006849315068,40.0,False,False,True
9829679f623b2033d43b12f6095bd71c258b4e79,feb,2021,heat,hold,Brooklyn,734.9183673469388,748.2244897959183,749.5918367346939,77.0,False,False,False
983024ab0d6d61348c37592ac100fb1060727444,feb,2021,heat,hold,BRUNSWICK,737.5280682443588,740.0,740.0,5.0,False,False,False
985bcdd16271fc96bc7bad24e225e30c5049d2ca,feb,2021,heat,hold,Havre de Grace,747.9704918032787,750.608743169399,750.6069216757742,0.0,False,False,False
985f75200ddb23ffa4fffb731c7dd61ffb3a8759,feb,2021,heat,hold,Bowie,728.5151515151515,715.2272727272727,714.2727272727273,10.0,False,False,False
986140bc78ae9ba924b5b4d8d7150e02ec9d4f1b,feb,2021,heat,hold,Halethorpe,739.3604651162791,718.7441860465116,718.7441860465116,30.0,False,False,True
987ba7295c8e67937fd0011651df8bbf231ca726,feb,2021,heat,hold,Baltimore,713.4079634464752,717.2421671018277,717.2167101827677,80.0,False,False,False
98c583262c6b8c1d9de411dfdab502c2676f73bb,feb,2021,heat,hold,Lutherville-Timonium,630.3010752688172,642.1290322580645,640.741935483871,0.0,True,False,True
99a58261451ef06e212eae2a14d19ca8d271c98c,feb,2021,heat,hold,Bowie,719.7573449401524,716.8520130576713,716.8520130576713,10.0,False,False,False
99c8384c33466e4ea84c53a4db4fc326382c80a6,feb,2021,auto,hold,Catonsville,678.036231884058,780.0,680.0,0.0,False,False,False
9a181db4899ee877d925188069eb64bd33aeaf57,feb,2021,heat,hold,Abingdon,666.7058823529412,679.0,670.0,30.0,False,False,True
9a1a8769c0c6b6c666a7f1faaa5fd3dcac28e157,feb,2021,heat,hold,Owings Mills,679.794375,680.68125,680.545,0.0,False,False,False
9a2eb50f431986923525d4b435e6af5d5caad7bf,feb,2021,heat,hold,Frederick,732.5333333333333,735.2,735.2,5.0,False,False,False
9a379d9032608b11e634c653da9d51b08584595b,feb,2021,heat,hold,Jefferson,721.71875,724.375,724.375,5.0,False,False,False
9a4836826f1776c5471f3cf2c4f8270e1fdc13b6,feb,2021,auto,hold,Bowie,671.2692669172932,780.0,672.2843045112782,10.0,False,False,False
9a81b482a80a3cac0ef70f647fa2ddca91e15810,feb,2021,heat,hold,Windsor Mill,707.0890083632019,710.1326164874552,710.0782556750298,30.0,False,False,False
9a8667e7abe702de85d68a3bb1d3f6e405d0b057,feb,2021,heat,hold,Catonsville,685.8918918918919,673.0540540540541,673.0540540540541,0.0,True,False,True
9ab2129ac427f1d2cd8b75afe4f9b200204cdd04,feb,2021,heat,hold,Bel Air,678.7107218683652,679.6815286624204,679.6815286624204,10.0,False,False,False
9aef97a0e8204c8e955888dd9faa4f221ea9678c,feb,2021,heat,hold,Baltimore,666.3589743589744,651.5384615384615,651.5384615384615,85.0,False,False,False
9b0d56321b3ad87fa73e0372790429d09b8ebfe1,feb,2021,heat,hold,Edgewater,715.9300653594771,720.0,720.0,10.0,True,False,True
9b15ee61c8737c60ccb0b91dfe83d011e0716a0f,feb,2021,heat,hold,Annapolis,669.1775793650794,671.6785714285714,671.6785714285714,40.0,False,False,False
9b21f82a8572ea7a784cf07d04e258f27320fcdd,feb,2021,heat,hold,Towson,685.4243194192378,686.2290381125226,686.2290381125226,70.0,False,False,False
9bc5bb94f4a634d8016a6f2f381e626b1a556449,feb,2021,cool,hold,Lothian,713.0392569225377,820.0,820.0,90.0,False,False,False
9bc5c06f5453a7ddd4ae1e839f4e749e443f0844,feb,2021,heat,hold,Towson,679.9843400447427,660.761744966443,660.761744966443,25.0,False,False,False
9bcc25b9e42c9ad3c0faaaa9a39fc21a9dc6d336,feb,2021,heat,hold,Reisterstown,518.3644444444444,651.4977777777777,526.4822222222223,70.0,False,False,False
9bfb8a8d78faa5a58a29a801a4db7329246b9e7f,feb,2021,heat,hold,Bowie,673.7653478854024,676.0395634379263,675.9577080491132,0.0,False,False,False
9c14256ab338f9be02152f40cf87be584fd6d55b,feb,2021,heat,hold,Baltimore,680.6755555555555,683.5555555555555,683.5377777777778,0.0,False,False,False
9c31f1f1c332d36775c52f0366665856c1ba6d80,feb,2021,heat,hold,Laurel,680.6034482758621,691.1034482758621,689.5689655172414,20.0,False,False,True
9c8325c33ade76355b99e822b31553e0bd336c13,feb,2021,heat,hold,Baltimore,660.0807453416149,682.9006211180124,660.5403726708074,5.0,True,False,True
9c9effaa602666d1b3bd52d84dd7edd27bf0d4a5,feb,2021,heat,hold,Crownsville,693.906548933039,696.9102281089037,696.9102281089037,10.0,False,False,False
9cbf6a9d6cdbeda924b5c5e9a19796638bb43661,feb,2021,heat,hold,Abingdon,614.2400284900285,615.6086182336182,615.6086182336182,10.0,False,False,False
9d3a23bcdf4e1d3c8ec1cfcd6962bab7f1c62394,feb,2021,heat,hold,Baltimore,683.0833732630571,682.388116914231,682.388116914231,120.0,False,False,False
