Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
b659253477882c622cae97cc1306bb74e40bd6cb,feb,2021,heat,hold,North Beach,691.8840579710145,702.5072463768116,702.2028985507246,0.0,True,False,True
b66909330e5be73b2953df8f14f2fc14d4ae6bac,feb,2021,heat,hold,Baltimore,717.2755532139093,721.2233930453109,721.2233930453109,0.0,True,False,False
b67a4cae0aac718f92e9ea81ec912ade8a73fad2,feb,2021,auto,hold,Reisterstown,665.4117647058823,740.0,650.0,25.0,False,False,False
b68d5a1fbc4ba0c04971de1c47c032f4cd083637,feb,2021,heat,hold,Silver Spring,670.429406037001,700.0,670.7356377799416,5.0,False,False,False
b68db72683c2c066f90827226b70f4450d658dea,feb,2021,heat,hold,Hyattsville,713.5077519379845,719.5581395348837,719.5581395348837,69.0,False,False,False
b6a4d8a10e95979dce3c3d22d0fd08acd5dbb1bc,feb,2021,heat,hold,Waldorf,669.7177097203728,670.4900133155792,670.4900133155792,40.0,False,False,False
b6fc9d26daf48a37e6165d9e60489852d17642ad,feb,2021,auto,hold,Edgewater,669.5882500627667,743.4622144112478,671.7213155912629,49.0,True,False,True
b70acb820e8564822b09bfe9d542143153680c58,feb,2021,heat,hold,Poolesville,664.3404255319149,663.7446808510638,663.7446808510638,30.0,True,False,False
b737cf87daa34d89f0f5f68d31e14c5bd630bdaa,feb,2021,auto,hold,Upper Marlboro,695.0,750.0,700.0,0.0,True,False,False
b75df0a4feeb4ca1e9a7a628174b11519b34c5d6,feb,2021,cool,hold,Laurel,687.4285714285714,653.047619047619,653.047619047619,30.0,True,False,True
b75df0a4feeb4ca1e9a7a628174b11519b34c5d6,feb,2021,heat,hold,Laurel,703.2292123872227,705.0341380151183,705.0341380151183,30.0,True,False,True
b77bddff662a074f092b510532186030d16b24bd,feb,2021,heat,hold,Abingdon,702.2173144876325,704.6996466431095,703.7756183745583,0.0,False,False,False
b77e779e4e174a8a5f72ceb53db768317ca429d2,feb,2021,heat,hold,Ellicott City,640.7633365664403,658.7148399612028,642.9975751697381,10.0,False,False,False
b790cafe8be8e0246f069c0d095bcefc1a7bed72,feb,2021,heat,hold,Aberdeen,643.8888888888889,707.0,660.0,0.0,False,False,True
b82cb9115b2c36f387862cbf715b4c27ddf5e720,feb,2021,auto,hold,Waldorf,700.9619079165286,755.0,701.6743954951971,5.0,False,False,False
b839f8a35c7b9683f4835cb22ec737389aacaac5,feb,2021,heat,hold,La Plata,677.4738562091503,680.0,680.0,0.0,True,False,True
b84cbc85b7d9ec978cd4a608478bf9ead206a23f,feb,2021,heat,hold,Annapolis,691.0057142857142,703.6285714285714,691.52,57.0,True,False,True
b8f3ec6e0eede11293d0c94df9c6adb0e3113051,feb,2021,heat,hold,Leonardtown,668.6666666666666,670.0,670.0,5.0,False,False,False
b911de7673ece2fc29dc759dc086268eee342a4f,feb,2021,heat,hold,North East,701.1666666666666,710.875,709.625,20.0,False,False,False
b93584a2b70f8d06b82f6de88549cce4a5ceec00,feb,2021,heat,hold,Baltimore,677.5833333333334,680.0,680.0,0.0,False,False,False
b94d405232fda5420431feab58be6bdbccbdddba,feb,2021,heat,hold,Upper Marlboro,712.2562611806798,709.8260286225402,709.8260286225402,10.0,False,False,False
b96b3440a80bd9a751f9a3d11490bcafc5997e1b,feb,2021,heat,hold,Cumberland,707.3684210526316,711.0263157894736,711.0263157894736,25.0,False,False,False
b990e97a1347febf4cd45ed4a92bc3aa748a4bbc,feb,2021,heat,hold,Upper Marlboro,768.8031026252984,769.2315035799522,769.2315035799522,0.0,False,False,False
b9cec56c6ec4000374270b6838bcca8b109123e4,feb,2021,heat,hold,Davidsonville,687.6923076923077,690.0,690.0,0.0,False,False,False
b9d8147d47afa84a5857478af61560a5f55ac09c,feb,2021,heat,hold,Baltimore,663.3702313946217,667.6147592245153,667.6147592245153,90.0,False,False,False
ba62efb63154f379ab0d23f2e5537dd67f34fef9,feb,2021,auxHeatOnly,hold,Ellicott City,678.6579861111111,655.0,655.0,15.0,True,False,True
baabf35fefd9ce450c706634cef43dcd5628d71c,feb,2021,heat,hold,Catonsville,667.4822242479489,689.2670920692799,685.0,30.0,False,False,False
babe892edd08b2119b8ee89f5ff7a564b908a7f6,feb,2021,auto,hold,Elkton,729.7282608695652,785.0,735.0,0.0,False,False,True
baed29159432ff50f3e4ac691e088817fd7b4f2e,feb,2021,heat,hold,Riverdale Park,682.45,692.1,691.53125,70.0,False,False,False
bb27727b765232ad7a59e4a6dcfc4be2df94ca52,feb,2021,auto,hold,Lutherville Timonium,712.7335858585859,820.0,715.0,0.0,False,False,False
bb5ed3cccab2d3d058c6c42c97cebd9825c0a552,feb,2021,heat,hold,Baltimore,653.6402116402116,656.047619047619,649.7301587301587,90.0,False,False,False
bb9337f6ae4f2b6841b8259463286aec6bc7b67e,feb,2021,auxHeatOnly,hold,Darlington,717.9230769230769,720.0,719.9846153846154,0.0,False,False,True
bb9337f6ae4f2b6841b8259463286aec6bc7b67e,feb,2021,heat,hold,Darlington,714.9090909090909,720.0,720.0,0.0,False,False,True
bbb153b0b5c56ec3364800f36083e72d1451e272,feb,2021,heat,hold,Lanham,696.724358974359,676.8301282051282,676.6442307692307,5.0,False,False,False
bbd53e6af066bf4372ecaf6a3ecf1085c340b4c8,feb,2021,auto,hold,Waldorf,711.600073313783,765.0,715.0,29.0,True,False,True
bbddbe260bb7a797e63a938fb996ae5efde2f822,feb,2021,heat,hold,Earleville,707.863184079602,710.0,710.0,19.0,False,False,False
bbe5d79b4071698430128aea01123e1c2398a772,feb,2021,auto,hold,Baltimore,670.6569091691778,730.0,676.7339647008179,97.0,True,False,True
bbf48bf23c682e74780f22ddfe45436184174951,feb,2021,auto,hold,Annapolis,694.3316326530612,760.0,700.0,59.0,True,False,True
bc419dbc4465206e0766dc3eea144d16e3d3e54c,feb,2021,heat,hold,Glen Burnie,706.688608776844,707.077964519141,707.077964519141,0.0,False,False,False
bc47ea625b23fdbddea1478b70b102daae1bf93f,feb,2021,auto,hold,Bethesda,692.0735294117648,749.3382352941177,695.0,0.0,False,False,False
bc5c8f8aab80eda70cd04630bf0319b27019e27b,feb,2021,heat,hold,Westminster,575.3238095238095,650.0,569.4285714285714,5.0,False,False,False
bc74bcbb9ee340ca0ca38c2e226d9b22e5875c76,feb,2021,heat,hold,Rockville,693.1436464088398,702.0773480662983,701.3259668508288,60.0,False,False,False
bc96ec67e24e6f7f3d13224b7db40efcdf865d8d,feb,2021,auto,hold,Sykesville,656.7272727272727,741.8181818181819,685.9090909090909,35.0,False,False,True
bca839d9da4fe0df47754d506a96dfec14fbf381,feb,2021,heat,hold,Clarksville,669.1909090909091,670.0,670.0,20.0,False,False,False
bcc60d0ca2d0bae614c8620ca7997953dddb0465,feb,2021,heat,hold,Hanover,692.8048780487804,700.0,700.0,10.0,False,False,False
bcc657b0529cdae3a9935aff3bc7c7037ad8f058,feb,2021,auto,hold,Cockeysville,690.9090909090909,734.969696969697,694.969696969697,56.0,False,False,False
bcf24c55106e9f457cf396261581a4866ca81254,feb,2021,heat,hold,Severn,754.202416918429,759.9924471299094,759.9984894259819,17.0,True,False,True
bcf3d76a72f1d7a1d5e3542ae73ad59632cce595,feb,2021,heat,hold,Davidsonville,686.7037037037037,690.0,690.0,0.0,True,False,True
bd421037f95d75f72b55ca535be5862330d10392,feb,2021,heat,hold,Hampstead,686.1565505804311,690.0,690.0,45.0,False,False,True
bd771d6a12f597dcc6d35f1cef0a320aba663f7b,feb,2021,auto,hold,Lexington Park,716.6007711181213,769.782334384858,719.4248159831756,30.0,True,False,True
bdd9db9816e4fad66c0ce50d8d4591d23af0fd28,feb,2021,heat,hold,Bel Air North,677.7948916408669,679.7321981424149,679.6602167182663,0.0,True,False,False
bdee676c91162db9033d1923a76750fd5bc41581,feb,2021,heat,hold,Elkridge,702.6160140268848,707.6341320864991,707.6341320864991,0.0,True,False,True
bdf0370bd1ea97bcd8a90a854b9eaf475afe7a15,feb,2021,heat,hold,Baltimore,734.7333333333333,735.519298245614,735.4666666666667,0.0,False,False,False
be2ab9b40259c2ac874ac9dd9b925023f6984dea,feb,2021,heat,hold,Chevy Chase,737.0007010164738,740.0,740.0,68.0,False,False,False
be3b03cb8c011495e8cbfb9ae7add4fdaadc26a8,feb,2021,heat,hold,Baltimore,734.9865735767992,738.0639097744361,738.0639097744361,48.0,False,False,False
be3c89c8930d4bdae5bb262013c017bd1e05a1ea,feb,2021,heat,hold,Prince Frederick,721.3504273504274,729.8717948717949,729.8717948717949,0.0,True,False,True
be4635574daea90c1fc0f486347e163e80a1e00e,feb,2021,auto,hold,Hanover,668.1292922214436,777.1408549404345,668.9856341976174,0.0,False,False,False
be5709920e819aa85efd7f0566d4d147bb920d3f,feb,2021,heat,hold,??x9dxb0x9d,716.1372549019608,720.0,720.0,10.0,True,False,True
be7044b75f62d70de2ae1305cbad45971fe29160,feb,2021,heat,hold,Saint Michaels,694.4371584699453,713.7704918032787,713.7704918032787,45.0,True,False,True
be77538d848e07c02ddc015fde60802aa17ded12,feb,2021,auto,hold,Kensington,697.8205555555555,750.0,700.0,0.0,True,False,True
be840ddfe154cdbda36549b8f52141989f6a5c02,feb,2021,heat,hold,Huntingtown,734.8571428571429,757.1020408163265,756.5714285714286,50.0,False,False,True
bea254673faf39b19e75fbca4702da5134002b32,feb,2021,cool,hold,Fulton,684.9117647058823,687.2058823529412,687.2058823529412,0.0,False,False,False
bea254673faf39b19e75fbca4702da5134002b32,feb,2021,heat,hold,Fulton,714.8705882352941,714.8823529411765,714.8823529411765,0.0,False,False,False
bededa9be77f3c7a77a3162026f27027107fb2b1,feb,2021,heat,hold,Ellicott City,607.020030816641,650.0061633281972,610.0184899845917,30.0,True,False,True
bf5a6c9e43b9a388451ce83d9162f3461182dfc9,feb,2021,heat,hold,Towson,654.7674418604652,641.3953488372093,640.4651162790698,60.0,False,False,False
bf688e9ac34fefc8ad2fcdee72bd3b44b94b648a,feb,2021,heat,hold,Upper Marlboro,698.4666666666667,703.2,701.7,5.0,False,False,False
bff3ea06da1f4fd083ba763ba5a28fd65d3fd203,feb,2021,heat,hold,Towson,704.5367647058823,704.734243697479,704.734243697479,0.0,False,False,False
c02c2b6f49765a6d6df319e7b45b06842d611ad5,feb,2021,heat,hold,Laurel,669.0653018002118,671.5118249205789,671.5118249205789,20.0,False,False,True
c02f8262f881a0cdedbd3fe392aca8aad5b189c8,feb,2021,heat,hold,Brookeville,641.741304347826,648.158695652174,647.9739130434782,10.0,False,False,False
c090aaa91d77c12439cdf117e55bf334969137aa,feb,2021,heat,hold,Silver Spring,738.6166666666667,750.8444444444444,750.7833333333333,0.0,False,False,False
c0ab2929bce7092d13de8114cbe450841dac1c9c,feb,2021,heat,hold,Baltimore,698.8888888888889,705.1666666666666,698.1666666666666,0.0,False,False,False
c0e77b5ff732310a375ecf330aaeda4690f40cee,feb,2021,heat,hold,Rockville,713.4594594594595,720.4662162162163,719.4864864864865,50.0,False,False,False
c12d3d9182674bf90bff25802017ba0e936adf24,feb,2021,heat,hold,Gambrills,713.9090909090909,769.7373737373738,726.4646464646464,10.0,False,False,False
c136ac787c279f5ed1720c218956b420cdd5f6ac,feb,2021,auxHeatOnly,hold,Columbia,699.3962264150944,701.1320754716982,701.1320754716982,30.0,False,False,True
c136ac787c279f5ed1720c218956b420cdd5f6ac,feb,2021,heat,hold,Columbia,692.3566098081023,704.1060767590618,704.1055437100213,30.0,False,False,True
c159cb325639325acf4b7449cedcac39b5724c69,feb,2021,auto,hold,Silver Spring,683.9965846994536,776.0,686.0,60.0,False,False,False
c193ea653c25f5281f982442a4caa3df1d0dd382,feb,2021,heat,hold,Elkridge,740.9127540294323,743.311492641906,743.311492641906,9.0,False,False,False
c1b98810163697eb8c54008bf60b380da3e1257c,feb,2021,auto,hold,Sparrows Point,683.9354838709677,740.0,690.0,0.0,False,False,False
c24e6e0c562212ff8c5ca8c11f615e8c1721e54d,feb,2021,auto,hold,Annapolis,686.8571428571429,746.1904761904761,702.2380952380952,0.0,False,False,True
c27850fdade3179fab7a47e4ac726c7792a9cd33,feb,2021,heat,hold,Cumberland,630.9563025210084,678.0840336134454,624.9915966386554,50.0,False,False,False
c2a2004be5ca1eb092439f283dcd8c59aa320443,feb,2021,auxHeatOnly,hold,Chester,708.8140495867768,710.6570247933885,710.6570247933885,20.0,False,False,False
c2a2004be5ca1eb092439f283dcd8c59aa320443,feb,2021,heat,hold,Chester,705.9347150259067,716.5031088082901,716.5031088082901,20.0,False,False,False
c2a25af975ae998b53fad87c9f8a9ae7617590f4,feb,2021,heat,hold,Bethesda,730.5677083333334,740.2135416666666,739.6354166666666,40.0,False,False,False
c2a9e41ada1c96f1a80f1d063f34f13521651270,feb,2021,heat,hold,Baltimore,688.7727272727273,755.5151515151515,689.7575757575758,120.0,False,False,True
c2af9917453a78a87c7442773475428b935ce40e,feb,2021,auto,hold,Lexington Park,731.4074074074074,750.0,730.0,15.0,False,False,False
c2bfa814d01990761ef9b865f5468e2591146414,feb,2021,heat,hold,Abingdon,666.6507537688442,666.1381909547739,666.1394472361809,27.0,False,False,False
c2d66ba5417dabeca4de57a7f24f4997c5273afb,feb,2021,auto,hold,Pikesville,681.2671232876712,800.0,685.486301369863,60.0,False,False,False
c2eabf079a3970ec54e00be9059a56696d610aad,feb,2021,heat,hold,McHenry,689.1714285714286,697.7142857142857,697.7142857142857,5.0,True,False,False
c3033f089e06da9232840d0ac164ec11877f6b56,feb,2021,heat,hold,Millersville,698.2175893482831,700.7372109320253,700.7372109320253,30.0,True,False,False
c312970c0f7737f9874e85d3c5a5b3af9fe9861c,feb,2021,heat,hold,Waldorf,727.5611979166666,729.6827256944445,729.6770833333334,65.0,True,False,False
c33b2058997023c98cdc073b77f4558bf687a002,feb,2021,heat,hold,Ellicott City,690.2395833333334,662.796875,662.4479166666666,15.0,False,False,False
c383a8df41824f0ecb6ac245c6092a58dc60fedf,feb,2021,auto,hold,Clarksburg,704.0492196878752,757.3925570228091,707.3925570228091,10.0,False,False,False
c38a4e56ace7af731dece3db2d08f941aac51d83,feb,2021,auto,hold,Pikesville,687.4904815229563,810.0,688.11758118701,0.0,True,False,False
c3c0dade85312a91b85b930205c5a66b3c117e1e,feb,2021,auto,hold,California,679.6111111111111,786.0,686.0,20.0,True,False,True
c43fe5bb8ad78414cad4aede2642dfcd7acc68fc,feb,2021,heat,hold,Rockville,725.1342465753424,730.5068493150685,730.4876712328767,9.0,False,False,True
c472be9701730904bfe5ac070aaa7325ff6c7a44,feb,2021,heat,hold,Perry Hall,711.0661971830986,706.6901408450705,706.6901408450705,0.0,True,False,True
c4b2cfe305450235ea8d7d7bc1ad4333ba12ceb9,feb,2021,heat,hold,Aberdeen,716.7317073170732,719.219512195122,719.219512195122,18.0,False,False,False
c4b47c3e6869eb4e1bab2e8f14f322fb6c086d0e,feb,2021,heat,hold,Sykesville,717.8269230769231,720.0,720.0,40.0,False,False,False
c4bc115123a378d9dd7f3e509d74684b75e7a966,feb,2021,heat,hold,Bowie,754.6216216216217,760.0,759.8378378378378,18.0,False,False,False
c507596edad280a8f37be8f8bacdab6715fb72d3,feb,2021,heat,hold,Hanover,734.1952380952381,740.9428571428572,740.302380952381,8.0,False,False,False
c556e65f6329f106dbc67182b222ae3993bceef9,feb,2021,heat,hold,Poolesville,687.9661016949152,690.8079096045198,689.9039548022599,5.0,False,False,False
c56ab9e03f21de68c49d4ca5278c69c334be055b,feb,2021,auxHeatOnly,hold,Boonsboro,695.7083333333334,720.125,719.9166666666666,60.0,True,False,True
c56ab9e03f21de68c49d4ca5278c69c334be055b,feb,2021,heat,hold,Boonsboro,697.875,735.0,734.5416666666666,60.0,True,False,True
c59dcf7b58619c75b7b6b77296cea804b34fe129,feb,2021,auto,hold,Frederick,685.9509803921569,758.4803921568628,689.5588235294117,0.0,False,False,True
c59efe7b24e015c6d29e388c9580ed7186cc0155,feb,2021,heat,hold,Baltimore,709.4,705.6916666666667,705.175,90.0,True,False,False
c5ad4063438b0d7381e3dc4793739f3f3d5b9f9f,feb,2021,heat,hold,Hampstead,693.0714285714286,698.5014880952381,698.4508928571429,30.0,True,False,True
c5af6a609944a782c916591f9f183f441637d8fa,feb,2021,heat,hold,Perry Hall,646.2638376383763,641.0147601476015,641.0147601476015,10.0,False,False,False
c5d73db56b99a6e4edca0c3f5581cdf728bacd09,feb,2021,heat,hold,Crownsville,705.4173682944431,710.4609093095983,710.4609093095983,9.0,True,False,True
c5f8b602e0b80f91043201e03a8181daea9f76aa,feb,2021,heat,hold,Bethesda,685.151924375422,691.0263335584065,691.0263335584065,76.0,False,False,False
c6369abfa4a8dbbecec6cc5a0712c8631e3626fe,feb,2021,heat,hold,Bowie,746.7892156862745,750.0,750.0,0.0,True,False,True
c65e98c45238bb85b24823e56df7b801f663a7d9,feb,2021,auxHeatOnly,hold,Chesapeake Beach,694.3651006711409,695.792841163311,695.792841163311,20.0,True,False,True
c67128f01cde3da0cf4e43833edd6b87cb4790f4,feb,2021,heat,hold,Marriottsville,652.6607142857143,652.8571428571429,652.8571428571429,15.0,True,False,True
c686162ab1957a3adcd755989593c8f04a249293,feb,2021,heat,hold,Baltimore,679.75,700.0,700.0,70.0,False,False,False
c696a900993cdf50fc9fa28cfded047e6d7ef6db,feb,2021,heat,hold,Silver Spring,707.34375,714.80859375,714.7734375,80.0,False,False,False
c6af09c392cab32e38b7777ea47b6303b137b68c,feb,2021,heat,hold,Perry Hall,716.881124497992,720.0,720.0,10.0,False,False,False
c6c7d1fb137ba22c333a575074e66439033e26aa,feb,2021,heat,hold,Perry Hall,673.8636363636364,667.7727272727273,666.5909090909091,0.0,False,False,False
c6dabb7cd02b0bae3536f82c89df1794c187a9cf,feb,2021,heat,hold,Frederick,682.5,690.75,689.9166666666666,15.0,False,False,False
c6e8802c706967a31eb83b6d52d37dc5760447b5,feb,2021,heat,hold,Germantown,738.4295532646048,739.3012600229096,739.3012600229096,25.0,False,False,False
c773982bc34987c654929984bb877e9676c9936a,feb,2021,heat,hold,Linthicum,701.9166666666666,710.3333333333334,708.6666666666666,70.0,False,False,False
c7752f66d37c04d8ffcf9b27a6d2ebfafcbc79ba,feb,2021,auto,hold,Baltimore,780.4341463414634,815.0,785.0,0.0,True,False,True
c7a10c17fbf68078f86c715d8ff4dbdaaa62552a,feb,2021,auto,hold,Hanover,680.2439024390244,760.0,688.6951219512196,0.0,True,False,True
c7c842a313f5f341618b8b6cb78389af00be4bdf,feb,2021,heat,hold,Laurel,725.9188467698879,737.7581420181527,737.7608115323011,37.0,False,False,True
c7ced9b0c02316df93134dfd63e6d90b0c981016,feb,2021,heat,hold,Baltimore,681.9620253164557,674.0253164556962,673.1645569620254,50.0,True,False,False
c7e21cf3eec70d3d183c3cac8cd12b40976a15e1,feb,2021,auto,hold,College Park,702.7435344827586,771.8771551724138,708.1336206896551,50.0,False,False,False
c7f0a653ad06f67e4d59219cd958e58f4f1c990c,feb,2021,auto,hold,Oakland,702.5137906647808,740.8065770862801,687.1287128712871,0.0,False,False,False
c8fe35fcf1e83ef1f2adf9268372d746853c2171,feb,2021,heat,hold,Bethesda,660.4585607940446,659.4362282878412,657.5002481389578,76.0,False,False,False
c95e7af960eadfae28328156ff60f7cec4762773,feb,2021,heat,hold,Perry Hall,660.815274151436,659.5182767624021,659.5182767624021,15.0,False,False,False
c967ab2a26df7c97115ec444d6617ffbc0b6a9e2,feb,2021,heat,hold,Lutherville Timonium,703.8342245989305,712.4705882352941,711.1336898395722,50.0,False,False,False
c99f97d83582d2432d954ad92452490b5a5d5183,feb,2021,heat,hold,Lutherville Timonium,707.5,710.0,710.0,50.0,False,False,False
c99fc3b6a92853037b378446804a370be4572e0b,feb,2021,auto,hold,Clarksburg,690.5126050420168,728.0042016806723,678.0042016806723,16.0,False,False,True
c9b112e4d6d5f199ea5c8b239546adc74d4c3e8e,feb,2021,heat,hold,Hyattsville,754.4211332312404,754.0283307810107,753.9992343032159,0.0,False,False,False
c9e1b41ae520da875f2b5a4948b9ef0f58686326,feb,2021,heat,hold,Forest Hill,745.7826086956521,750.1086956521739,749.9347826086956,5.0,True,False,False
ca007f3d4a93840cb092fcfd190255287ed638cc,feb,2021,heat,hold,Ellicott City,676.4573913043479,695.96,676.0226086956521,0.0,False,False,False
ca0b4735b41afef43d0d0a72a9adfc7ad4581518,feb,2021,auto,hold,Dundalk,698.8955223880597,764.9402985074627,704.9402985074627,5.0,True,False,True
ca56cbe683d7508cca18747d0b5b94e4dc51bda4,feb,2021,heat,hold,Elkridge,697.5865607414763,693.8728897715988,693.8728897715988,0.0,False,False,True
cb9ae8745c385c6a46b5f595c6bc184dbbcb9486,feb,2021,heat,hold,Cambridge,662.3062015503876,663.7209302325581,663.7209302325581,30.0,True,False,True
cbb39679b578a328dfcb37cac85a74569c9d5a64,feb,2021,heat,hold,Centreville,636.8019230769231,650.0,634.4423076923077,110.0,True,False,True
cbb925e37d4b223904b178fb00c98769e0ab156c,feb,2021,heat,hold,Lusby,680.5573147561748,682.7732742241925,682.7732742241925,57.0,True,False,True
cc03e03cf84532e5636c9b34549c31178ef069c6,feb,2021,heat,hold,Perry Hall,703.7406855439642,781.080476900149,707.4217585692995,0.0,True,False,False
cc0ae60a71c0829665143694aa4383d9ecb8a404,feb,2021,cool,hold,Owings Mills,746.3695014662757,752.375366568915,752.0087976539589,0.0,False,False,False
cc0ae60a71c0829665143694aa4383d9ecb8a404,feb,2021,heat,hold,Owings Mills,738.1544117647059,788.1397058823529,785.4264705882352,0.0,False,False,False
cc289714859cc0e132885135d514b3c8a216c2c4,feb,2021,heat,hold,Severna Park,718.6839134524929,720.0206961429915,719.9858889934148,5.0,False,False,True
cc4abe9f89d5baf43d31be1234a336ebdae403ec,feb,2021,auxHeatOnly,hold,Abingdon,710.6128048780488,714.204268292683,713.814024390244,20.0,False,False,True
cc578cfe1d08ddb4afa05bd352b793830c7db1cb,feb,2021,heat,hold,Severn,663.0926928281461,663.5893098782138,663.5893098782138,0.0,False,False,False
cc70f5c8de63bed979ff8ca6d77f168e6d8938c3,feb,2021,auto,hold,Millersville,660.25,770.0,700.0,0.0,True,False,False
cc84be0e3ae6c2570e2812fb0d7c985c24139f97,feb,2021,heat,hold,BALTIMORE,732.4800498753117,735.5822942643391,735.5822942643391,0.0,True,False,False
cc90c7e004b3217073aba338f9afe2da4f94a1c0,feb,2021,heat,hold,Pasadena,728.16,732.91,731.98,30.0,True,False,True
cc997b95ff30a1a44c93bd421cd58b288cb3947a,feb,2021,heat,hold,Hyattsville,704.0770089285714,700.0022321428571,700.0022321428571,0.0,False,False,False
cca2424fffd43285446532c20de05744ee11ef96,feb,2021,heat,hold,Lexington Park,698.8250980392157,699.793725490196,699.793725490196,9.0,True,False,False
ccb806e914bac51562c0966be80b4c1a71532d92,feb,2021,heat,hold,Bel Air,699.7446808510638,699.8978723404256,699.8978723404256,5.0,False,False,False
ccc7306d0cff36d2a3c94ae8f6793dd23f2d97b9,feb,2021,heat,hold,Laurel,698.4900159744409,697.1317891373802,697.1317891373802,0.0,True,False,True
cce3bad3171681a8a822f86fae6dec0114b65f0b,feb,2021,heat,hold,Olney,699.5,718.625,716.0416666666666,48.0,False,False,False
cce64203ee624a0af33158b6a7ea0bd57fe7c259,feb,2021,auto,hold,Lutherville Timonium,690.0997899159664,750.0,690.0,10.0,False,False,False
ccff7accb383a29d3f08e49ff3c92cdc31af8770,feb,2021,heat,hold,Baltimore,658.0,695.0,695.0,20.0,False,False,False
cd09940163a4199aec2505ad4ae6b57ab9a54c56,feb,2021,auto,hold,Woodstock,708.1286057692307,757.6778846153846,706.9525240384615,18.0,True,False,False
cd09940163a4199aec2505ad4ae6b57ab9a54c56,feb,2021,heat,hold,Woodstock,721.4560031286665,726.6554556120453,725.0234649980446,18.0,True,False,False
cd1990c6fa823d23e36981062a3e28ac9070fc27,feb,2021,heat,hold,Ellicott City,687.9166666666666,691.5833333333334,689.75,10.0,False,False,False
