Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
cd301984d9bce09f61fdcbad699a027c9fcfd501,feb,2021,heat,hold,University Park,666.5255319148936,667.4585106382979,667.4585106382979,75.0,False,False,False
cdb615fe8869055eef95779f0ff15110b47ba93b,feb,2021,heat,hold,Baltimore,734.1865642994242,748.0706333973128,748.0706333973128,120.0,False,False,False
cdcbe36ff8462fb73d98357a41ada3d5e47b09dc,feb,2021,auto,hold,Baltimore,624.2820512820513,751.2307692307693,626.0854700854701,0.0,False,False,False
cdcbe36ff8462fb73d98357a41ada3d5e47b09dc,feb,2021,heat,hold,Baltimore,619.3,702.4,618.4,0.0,False,False,False
ce4458fc8be77ef6d4c8bd8c4272c65bde6f9525,feb,2021,heat,hold,Annapolis,685.6948717948718,676.0940170940171,676.0940170940171,10.0,False,False,False
ce88603bad5b31c9b886bbe6589b3ac3cfbb40e1,feb,2021,heat,hold,Prince Frederick,652.656862745098,651.8300653594771,651.8496732026143,0.0,False,False,True
ce9c4288a207a446bd2d7b8ee14640d3ac705977,feb,2021,heat,hold,Baltimore,656.5098039215686,674.3921568627451,545.5196078431372,0.0,True,False,False
cee7a1350440225e17089f48ba56c9340f78a77e,feb,2021,auto,hold,Elkton,687.2118226600985,770.0,689.9901477832512,0.0,True,False,False
cf3734bc77285889b6b0ec298ee4cb885e3c89aa,feb,2021,auto,hold,Odenton,721.320707070707,779.3181818181819,724.8232323232323,30.0,True,False,True
cf3f1d6b3ffad956194c87e67ae7e17c2ddbb90d,feb,2021,heat,hold,Glen Arm,687.5625468164794,690.0,690.0,0.0,False,False,False
cf522cd6bd1be265edaf5106bef9f53cb5b97f60,feb,2021,auto,hold,Hyattsville,729.1619047619048,790.0,731.8428571428572,8.0,False,False,False
cfa4ae09676ac45917ee57bbe5cbbc9fb56f584f,feb,2021,heat,hold,Annapolis,686.1615359152598,700.0,700.0,30.0,False,False,False
cfab2c42e966122a3365a42a6620608d6c6b1b4b,feb,2021,heat,hold,Parkville,686.5,684.7058823529412,684.7058823529412,58.0,False,False,False
cfe81d60680a7926933cc2c93e916de919704b31,feb,2021,auto,hold,Parkville,661.0666666666667,760.0,658.8,60.0,True,False,False
d02180967299a496a37e1a8cecf69846f52081e2,feb,2021,heat,hold,Frederick,652.5791832669323,660.0303784860557,660.027390438247,30.0,True,False,True
d037ac5f6cc1591a4e6f6ef0e5a7f3833a868de5,feb,2021,heat,hold,Elkridge,707.9887640449438,711.876404494382,711.876404494382,27.0,False,False,False
d038bf261eaea622fadee33c6159750b51f5c3e8,feb,2021,auto,hold,Severn,663.0115546218487,755.0,665.0,18.0,False,False,False
d056bd62de621704d631d3529c86ec99f915e9d0,feb,2021,auto,hold,Ellicott City,685.9096774193548,770.0,674.4193548387096,39.0,True,False,True
d066e2195cf97e02a8ab9d688cf6090b059c5933,feb,2021,heat,hold,Baltimore,684.5674157303371,685.5128410914928,685.5184590690209,75.0,False,False,False
d07dd0767c63627f2cccf2163eb1fdf257f5280c,feb,2021,heat,hold,Havre de Grace,678.5910364145658,682.4677871148459,682.4677871148459,10.0,True,False,False
d0a28c7f329cf3719879a60b43b2890a8c38ad21,feb,2021,auto,hold,Westminster,720.5924903368305,773.7045831032578,723.1805632247377,0.0,False,False,False
d0a8a05bba1cda4acba24b23e61647b62a080886,feb,2021,heat,hold,Middle River,750.4875896304468,740.453943739658,740.453943739658,0.0,False,False,False
d0d17dbf2c5ba01e5dff0ef5b8a2e455697d356b,feb,2021,heat,hold,Baltimore,692.3629032258065,697.3548387096774,695.4435483870968,0.0,False,False,False
d12229c1abe75cacab9c00759afa79f5cf79a32f,feb,2021,auto,hold,Annapolis,679.6866359447005,752.3364055299539,686.7235023041475,20.0,False,False,True
d12229c1abe75cacab9c00759afa79f5cf79a32f,feb,2021,heat,hold,Annapolis,684.7490247074122,690.0305591677503,689.9804941482445,20.0,False,False,True
d12699330b6ff5a37ab0cca0f01f92ad0c001713,feb,2021,auto,hold,Bowie,727.8954248366013,752.9084967320262,731.2745098039215,57.0,False,False,False
d12bb93349f6beda4755fa9b26d9d5582b1c72a4,feb,2021,heat,hold,Damascus,742.4857142857143,750.0,750.0,20.0,True,False,False
d13221b8201e421a5d3ab28d4568d1d0590bd95a,feb,2021,heat,hold,Frederick,717.9814385150812,721.5104408352669,721.0348027842227,10.0,False,False,False
d17d0646944a6ba9ff238268737f5cb675854249,feb,2021,heat,hold,Brandywine,675.6222222222223,671.7777777777778,671.7777777777778,0.0,False,False,False
d197fd24fb21a0f01f00eda7f3347cee281fbabc,feb,2021,auto,hold,Rockville,694.25,780.0,700.0,35.0,False,False,False
d1ab95bce91ad65a96fc9eeec78c42474ea3fc33,feb,2021,heat,hold,Silver Spring,725.2380952380952,730.0,730.0,60.0,False,False,False
d1d0bc96079ecb56d9f0a86a11b0aa16a8f3e0ba,feb,2021,heat,hold,Baltimore,699.9076923076923,700.5461538461539,700.5461538461539,100.0,False,False,False
d2052f637dda86edc66a8d7563a5cb4ff89b05b1,feb,2021,heat,hold,Pasadena,625.5776892430279,636.3784860557769,636.3784860557769,0.0,True,False,True
d24beb64e42d23f9bc26c68b9f932f638922e624,feb,2021,auto,hold,Hanover,697.9873417721519,762.8037974683544,704.4746835443038,0.0,True,False,False
d25138277d76b21b188077472b1aa154fe7b4c0e,feb,2021,heat,hold,Upperco,684.8554655870445,673.148987854251,673.148987854251,0.0,False,False,True
d2a49f03c1f33dac9b0281d6f08c1fc6c7b1a85a,feb,2021,auto,hold,Baltimore,710.5,738.0,706.0,95.0,True,False,True
d2a49f03c1f33dac9b0281d6f08c1fc6c7b1a85a,feb,2021,auxHeatOnly,hold,Baltimore,681.5714285714286,680.0,680.0,95.0,True,False,True
d2a49f03c1f33dac9b0281d6f08c1fc6c7b1a85a,feb,2021,heat,hold,Baltimore,696.6307692307693,703.2403846153846,703.2403846153846,95.0,True,False,True
d2a772486e45af116e8b66ff9aeb601df08e34ca,feb,2021,heat,hold,Hyattsville,720.0952380952381,730.0,730.0,65.0,False,False,False
d2c18035ec42ffb7b87d7538c87f3d0cd342cac0,feb,2021,heat,hold,Ellicott City,666.1811594202899,680.0,680.0,98.0,True,False,True
d2e4557c964a951bb57d2ed10239a9ac559188ab,feb,2021,heat,hold,La Plata,663.5453431372549,680.0,680.0,9.0,False,False,True
d2f40c0e3c0ddfbecb5b712c576570bb5476c435,feb,2021,auto,hold,Clarksville,721.3104838709677,795.0,725.0,10.0,True,False,True
d2f40c0e3c0ddfbecb5b712c576570bb5476c435,feb,2021,heat,hold,Clarksville,693.7199630314233,695.0,695.0,10.0,True,False,True
d2fc28f56dc5b607addcb451b1ce323449c26939,feb,2021,auto,hold,Baltimore,592.444262295082,658.5262295081967,593.2360655737705,0.0,False,False,False
d2fc31c50d6b4ccc71c1b338ef220df8121af13f,feb,2021,heat,hold,Upper Marlboro,738.8984126984127,740.2349206349206,740.2349206349206,0.0,False,False,False
d329af75f7f182327d63d7c0f70457425a42cf46,feb,2021,auto,hold,Baltimore ,705.9872659176029,760.4838951310861,702.9288389513108,5.0,True,False,True
d3432e7c7ec4906961f433d9d2d9c5a279aa7d62,feb,2021,heat,hold,Glen Burnie,683.7910447761194,688.8059701492538,688.8059701492538,10.0,False,False,False
d34ffc952299305d7a1d4dec3244df3fa0cf7031,feb,2021,heat,hold,Baltimore,696.286296484972,700.0,700.0,70.0,False,False,False
d3974527c3022482e01b75a607da173957ba8181,feb,2021,auto,hold,Halethorpe,700.6843971631206,754.0,704.0,0.0,False,False,False
d3a194f0b7b67c1c2fe41f57dce2034612ee6ff1,feb,2021,heat,hold,Parkville,703.8758553274682,710.7302052785924,710.7302052785924,25.0,True,False,True
d3be5737b0318c857eb765d95b9614179f1a95dd,feb,2021,auto,hold,Baltimore,693.535472972973,780.0,700.0,5.0,False,False,False
d3bf7911f7a4b9589686c2b2a13b640b13a2a341,feb,2021,heat,hold,Boyds,694.9925373134329,697.5866500829187,697.5862354892206,9.0,False,False,False
d3dc288fb39b0cff8fcd91b55cd933e874b2398b,feb,2021,auto,hold,New Carrollton,714.1335403726708,826.7080745341615,725.1552795031056,60.0,False,False,False
d3f1927bca67456ad1439a1fa05f12cdae5428eb,feb,2021,heat,hold,Columbia,684.8053691275168,688.1577181208054,688.1577181208054,20.0,True,False,False
d3f98d33254a600f2c7dcc2808461e336c674cc3,feb,2021,auto,hold,Baltimore,714.6521739130435,768.0,718.0,5.0,False,False,False
d41c626233497f25dcbcef6c46ae2494b5052311,feb,2021,heat,hold,North Beach,712.3020833333334,720.0,720.0,70.0,True,False,True
d43ca71eff386803df448a0f9dea79a97051a802,feb,2021,heat,hold,Owings,653.0,669.0,651.8,10.0,True,False,True
d44f08d1749d8584d060b94ed17989ef93bc39fc,feb,2021,heat,hold,Kensington,676.0581501831501,678.9285714285714,678.9285714285714,50.0,True,False,False
d44f933d23e3eb8d3459563b70bf53ff7d9fff2e,feb,2021,heat,hold,Clarksville,683.03125,682.6041666666666,681.0,10.0,True,False,True
d49fab9ffe9c92fb8f83e2b8a2fb4a1cbfdad5ed,feb,2021,auto,hold,Nottingham,678.771812080537,750.0,680.0,50.0,False,False,False
d4af697e2fd255502207c1da76cbafe782753c38,feb,2021,auto,hold,California,715.0933333333334,778.0,718.0,19.0,True,False,False
d4c2325dea18f70cb5a297ca50111a66b476b7de,feb,2021,auto,hold,Glen Burnie,743.1838028169014,803.7792253521127,752.7580985915492,35.0,False,False,True
d4cf37445987fb86dea020333ae08b4d6a712e44,feb,2021,heat,hold,Westminster,709.1042230644288,710.0,710.0,10.0,False,False,False
d4d6e266aeb95e31b152e611e368d14344ecbbf4,feb,2021,auto,hold,Frederick,654.2543859649123,718.1578947368421,658.8654970760234,0.0,True,False,True
d51092804dac4b3704eb1667ea27fd9375e8b966,feb,2021,heat,hold,Westminster,663.3554502369668,670.1895734597157,669.8483412322275,30.0,True,False,True
d53b479253bff8fb71a9d59d28ef326899ca112c,feb,2021,heat,hold,Baltimore,695.5254988913525,698.8226164079823,698.8226164079823,90.0,True,False,False
d5553bb4a62e5bc0bf378befc835fe4fc569d632,feb,2021,heat,hold,Germantown,667.9166666666666,660.25,660.0416666666666,30.0,True,False,True
d5c2addf5787af51dbc52d7e6cbd1361959c58e8,feb,2021,heat,hold,Baltimore,639.981697171381,650.8985024958403,590.1497504159734,99.0,False,False,False
d5eb35a048f322c9da707e8f8d34ff262c5413c0,feb,2021,auto,hold,Woodbine,716.3394018205462,770.5656697009102,720.5331599479844,0.0,True,False,False
d648a4a2ab38dec210c19903a71dd1e6f96e2c89,feb,2021,auto,hold,Mount Airy,691.6240325865581,850.0,685.8932790224032,5.0,False,False,False
d69ff170ff1157863f4fe92a8b291deb1e7d6774,feb,2021,heat,hold,Elkridge,696.5550181378477,699.4727932285368,699.4727932285368,20.0,True,False,True
d707f189ea0d1829218d563992de8bfa046e0e61,feb,2021,auto,hold,Dunkirk,672.2439024390244,742.1951219512196,684.3170731707318,0.0,True,False,True
d78debfda99ad8c6ca49bc6645e4fb467df77129,feb,2021,heat,hold,Middle River,668.3312883435583,670.0,670.0,0.0,False,False,False
d7903b003f0be4b959f9bfb2fa704164466f5856,feb,2021,heat,hold,Frederick,718.9406175771971,716.4655581947743,716.4655581947743,10.0,False,False,False
d796654e8be2ba59810d04860cd95f93e013a244,feb,2021,auto,hold,Gaithersburg,693.3409961685824,744.639846743295,694.639846743295,15.0,False,False,False
d79b07e5a1e98e296e198623993cbf96344d7e60,feb,2021,heat,hold,Middletown,692.5231316725979,692.8113879003558,692.8113879003558,0.0,False,False,False
d7adf178ffec93e73ec08e8ce4e5a73d68385508,feb,2021,heat,hold,Owings Mills,714.7724288840262,717.4835886214443,717.4835886214443,10.0,False,False,False
d7b799224275bcc19a40f33a056ac267ab264ebb,feb,2021,heat,hold,Severn,656.6666666666666,663.3333333333334,643.3333333333334,48.0,False,False,False
d816f21bfdfde0e64ad3c88c6cf08ab72f214635,feb,2021,auto,hold,Lexington Park,737.4422990570274,787.7328244274809,741.7058823529412,20.0,False,False,False
d81d173a1a0e1b518afd3352f65b09143d98aaf9,feb,2021,heat,hold,Windsor Mill,696.4836272040302,790.0,790.0,30.0,False,False,False
d8223817a3394e3eacf7b828bf9ef4ff10fd81cc,feb,2021,heat,hold,Westminster,702.9151785714286,706.875,706.875,10.0,False,False,True
d864e2aff4be41b4a7c9b2c2667efda5583dc5f6,feb,2021,heat,hold,Phoenix,682.2259615384615,686.3894230769231,685.6971153846154,30.0,True,False,True
d882d605091b2b4be00591a57a964d9f907c8d00,feb,2021,heat,hold,Rising Sun,708.468619246862,700.0,700.0,40.0,False,False,True
d8a01ad30bad3ccae45f708d144c95706befc1e0,feb,2021,heat,hold,Towson,702.8085106382979,702.531914893617,702.531914893617,50.0,True,False,True
d8b74725127f42d15f9f9ca104979333f6e0488a,feb,2021,heat,hold,Waldorf,791.0378378378379,794.9333333333333,795.1711711711712,30.0,True,False,True
d8b79038f9e09b687b9f779d698c53f68f7a09e6,feb,2021,heat,hold,Bowie,717.7894736842105,721.9716599190283,721.9716599190283,10.0,False,False,False
d8d546521932a23ba1ea20fb2784cc5009336775,feb,2021,heat,hold,Chesapeake Beach,770.4444187658886,773.2960480702566,773.2960480702566,38.0,False,False,True
d8e9b690397e93d92b5ef8ebe03512b4bc4b2b67,feb,2021,heat,hold,Chesapeake Beach,709.15,728.05,727.83125,17.0,False,False,True
d97883260d1e48d7adfa765b035792fa5f0cf3c1,feb,2021,heat,hold,Centreville,638.8303571428571,655.9821428571429,640.6696428571429,105.0,True,False,False
d9d9b5f061299a7e4e8a28a6d51715e530272b71,feb,2021,heat,hold,Catonsville,712.9143356643357,716.479020979021,716.479020979021,0.0,True,False,True
d9e28547af17df5d888477092de36813b63918f5,feb,2021,heat,hold,Glen Burnie,720.9473684210526,726.6761819803746,726.6761819803746,0.0,False,False,False
d9f489f34e822917658c4f81f60dc0daaf22fec3,feb,2021,heat,hold,Ellicott City,697.339973439575,700.0,700.0,15.0,False,False,False
d9f805f94d143aad3c6d2c35278661146f257fe4,feb,2021,auto,hold,Dayton,666.2841000807102,740.0,670.0,5.0,False,False,True
da00bf4941c8ba2c5168bb15d7ea9d4ac6e2a29b,feb,2021,heat,hold,Damascus,753.1272189349113,741.3224852071006,741.1153846153846,5.0,False,False,False
da19e55b8db85269fcbc785a2442dd81b56b918e,feb,2021,heat,hold,Upper Marlboro,746.4665539724704,750.0,750.0,18.0,False,False,False
da7bf4deb3f21bd44a399484a2d544a63d0c31e6,feb,2021,heat,hold,Beltsville,678.0515280739162,680.5053304904051,680.5060412224591,0.0,False,False,False
dad1679df3d6bb212281a75062491af0f0e9e9c2,feb,2021,heat,hold,Baltimore,734.0766961651917,734.9616519174041,734.5457227138643,99.0,False,False,False
db532e3a27a11470e3194ad5e29fc1e2cd4acacd,feb,2021,heat,hold,Jessup,683.3333333333334,680.0,680.0,0.0,False,False,False
db6fc49724267bd6eef49d5b3ae8c667b22c30fa,feb,2021,auto,hold,Forest Hill,688.875,736.0,686.0,20.0,False,False,False
dbaf35f9329948ae0ff0bce27d7d8697a58fe568,feb,2021,heat,hold,Baltimore,691.5131578947369,695.1315789473684,695.1315789473684,60.0,True,False,False
dc05f191f2a640a4bd60e30f1a95b8d7a0aa5962,feb,2021,heat,hold,North Beach,699.1904761904761,703.2952380952381,703.0825396825397,0.0,True,False,True
dc13b99d006f94ff441f51d55898423fe3c0b3b9,feb,2021,heat,hold,Ellicott City,665.7202380952381,663.609126984127,663.3511904761905,0.0,False,False,False
dc34a1456765469cea68146047343a804503f56a,feb,2021,auto,hold,Baltimore,663.9276546091015,774.7607934655776,664.7607934655776,120.0,False,False,False
dc5b002a0709965988f2499e5ac5f12cd0b781ce,feb,2021,heat,hold,Crownsville,722.7755532139093,683.0073761854584,683.0073761854584,30.0,False,False,False
dc782b55bae91d54e57124b5482fed00d9d9a592,feb,2021,auxHeatOnly,hold,Hanover,696.8181818181819,689.4545454545455,687.3636363636364,0.0,True,False,True
dc7e2547bb2dffef651e89012a4fac911df5ce6a,feb,2021,heat,hold,Parkville,722.4611928104575,728.7234477124183,728.7234477124183,60.0,False,False,False
dca9391f9a202dc2bc7d5defcefb1d17a1bb634b,feb,2021,heat,hold,Lusby,691.375,698.5416666666666,696.375,29.0,True,False,True
dcaf837ae46bdca756fa6d6fd49a68a9067cc390,feb,2021,heat,hold,Fort Washington,736.8085216939464,742.2972200571577,742.2972200571577,57.0,False,False,False
dcbe9375a1fdb39d5fba0c5cd367542c914d086f,feb,2021,heat,hold,Gambrills,634.0948275862069,633.494827586207,633.494827586207,0.0,False,False,False
dcc1826dce0a74d02cce7fdeb785ff82c2deec43,feb,2021,heat,hold,Catonsville,683.8319327731092,686.4621848739496,686.4621848739496,60.0,False,False,False
dcc62f569a181f91e651219fba239cd7cbae9ffd,feb,2021,heat,hold,Catonsville,690.047619047619,687.9761904761905,687.5952380952381,65.0,False,False,False
dcff4c48fb1cff227d979aac30cfc88278c165c0,feb,2021,auto,hold,Pasadena,729.4065934065934,823.7362637362637,735.978021978022,10.0,False,False,True
dd38b00d77f2270b67cda600292fc497c1496702,feb,2021,heat,hold,Marriottsville,682.731778425656,686.7696793002915,686.7696793002915,0.0,True,False,False
dd48ed439ce8b1a6cb95bba650bfc3dec3276f23,feb,2021,heat,hold,Bethesda,685.1720430107526,689.6021505376344,687.7096774193549,45.0,False,False,False
dd80fa4dc34fb9beb55c1c3b12f4c87a95079d8b,feb,2021,heat,hold,Towson,651.1740088105727,652.9383259911895,652.9383259911895,57.0,False,False,False
dd922a6e8450ace8981900c3be17326425cf4b87,feb,2021,heat,hold,Baltimore,525.9814814814815,727.3333333333334,725.8518518518518,100.0,False,False,False
dd99bc3ccf0717a4dd7e5e27c06a13e7efc680af,feb,2021,heat,hold,Suitland,738.5322580645161,720.7096774193549,718.241935483871,20.0,False,False,True
ddbf33c205722e6fc858ae09c2e607aaf711a1fe,feb,2021,heat,hold,Clarksville,713.3928571428571,716.0,715.7142857142857,15.0,False,False,False
ddc6117eeee831cb3cffb55d0fa927c44d8f9d66,feb,2021,auto,hold,Reisterstown,680.421052631579,750.0,682.9736842105264,10.0,False,False,False
de21b93f99fcafac047be51b88bc9c0fc26ca5c1,feb,2021,heat,hold,Bel Air,717.4183445190157,720.0,720.0,40.0,False,False,False
de99b1567de8cdee00b032105142979467a7145f,feb,2021,heat,hold,Baltimore,719.8518518518518,729.7777777777778,729.7777777777778,90.0,True,False,False
dec2bd88913357e364122bd56606ca085a3408a1,feb,2021,heat,hold,Baltimore,707.15,706.0,706.0,90.0,False,False,False
df1b352f171c5d920ba0645fa5087667fc535b97,feb,2021,heat,hold,Chesapeake Beach,657.3700724054706,660.2864038616251,660.2864038616251,25.0,True,False,True
df3fc5ed6b0ef3085106e9983cde3870211ff3dd,feb,2021,auto,hold,Bethesda,695.63133640553,740.0,700.0,66.0,False,False,False
df6f6164466ccfff5638edfa848ce91b65ac9161,feb,2021,heat,hold,Westminster,627.044814340589,630.9743918053778,630.9743918053778,20.0,True,False,True
df8f2eaef7fa1ae904ef8b168f260930207717d5,feb,2021,heat,hold,Towson,658.2893972403776,658.8888888888889,658.8888888888889,60.0,True,False,False
df971bf91e0d902111550c799bb205e6067536ed,feb,2021,heat,hold,Baltimore,721.5681818181819,728.5681818181819,728.0,40.0,False,False,False
dfe02297737c1a90148750fc1061288a0fa65344,feb,2021,auto,hold,Elkridge,710.7483327483327,774.009477009477,715.0702000702,10.0,False,False,True
dfe42dbac93a914703471294014149723482cc8b,feb,2021,auto,hold,Huntingtown,749.8318584070796,803.2035398230089,752.1710914454277,0.0,False,False,True
dff16e5f59093617245e5d3cc75f38a51b5ff465,feb,2021,heat,hold,Marriottsville,704.2669368847713,708.9461493920093,708.9461493920093,5.0,False,False,True
e001a7c9fc734c29b7e466a1e8dda081a0d9894e,feb,2021,auto,hold,Baltimore,688.5,740.0,690.0,90.0,False,False,False
e007e910ac91964f055d4785217db272f2a01a3e,feb,2021,heat,hold,Hanover,679.2777777777778,700.0,700.0,30.0,True,False,True
e01cb0bc80984e115273085852fbeacecbcd0ac3,feb,2021,heat,hold,Baltimore,681.171052631579,680.0,680.0,60.0,False,False,False
e0454cbf30e1c7dba3d74328d24a62d92d2ec3d0,feb,2021,heat,hold,Baltimore,680.7171597633136,678.4236686390533,678.2153846153847,0.0,False,False,False
e09ef43af68c42475837024ff5c4b33daf811a2a,feb,2021,heat,hold,Takoma Park,696.2799539170506,698.4723502304147,698.4723502304147,90.0,False,False,False
e0a19fcafbc98499b6da8c2a1f0e749ee7eb8d81,feb,2021,heat,hold,Silver Spring,749.875,755.0,755.0,25.0,False,False,False
e0d46da1a6a39a2ad66b59949b64fb6d7e0226df,feb,2021,heat,hold,Sparrow Point,656.7662105889351,669.8750743604998,648.9881023200476,0.0,True,False,False
e0f5553de3d3fafe0a8a719cb84920ec19ce1e93,feb,2021,heat,hold,Silver Spring,701.0386940749697,706.5610640870617,706.2720677146312,70.0,False,False,False
e0fd026a0c89893485db15ab8f3031c73704f57a,feb,2021,heat,hold,Parkville,716.1330532212885,719.6428571428571,719.6428571428571,30.0,True,False,True
e18bd4394f1c0f6fb1d46f60badf7eface66f0de,feb,2021,heat,hold,Annapolis,693.9481481481481,701.3148148148148,701.3148148148148,10.0,False,False,True
e1938959c6feeaec098aba89f28f6fbe17141ec1,feb,2021,auto,hold,Parkville,685.0,751.0,701.0,55.0,False,False,False
e1938959c6feeaec098aba89f28f6fbe17141ec1,feb,2021,heat,hold,Parkville,697.0960698689956,693.2794759825327,693.1668122270743,55.0,False,False,False
e1a2d226b3e6899db72b59b5d3985af538a6e99e,feb,2021,heat,hold,Frederick,691.3065026362038,695.7768014059754,695.7768014059754,29.0,True,False,True
e1c79d4187e65bba6568ebbdb921fbc6dae4b517,feb,2021,auto,hold,Waldorf,744.3333333333334,799.1764705882352,748.3529411764706,10.0,False,False,False
e1df39ce13deac00a07f36dfb4b82892b37e1f46,feb,2021,heat,hold,Abingdon,686.8232044198895,693.6187845303867,693.6187845303867,0.0,False,False,False
e1edab4c664ab452d195ad5902b1093cf5f4c84b,feb,2021,heat,hold,Jacksonville,675.421052631579,724.578947368421,670.7368421052631,35.0,True,False,True
e20855f92487350f24fbd1a8bfc3ed964445a067,feb,2021,heat,hold,Brandywine,716.0592048401037,718.4364736387208,718.4364736387208,0.0,False,False,False
e20a2bab8a6a481fde13f99de5b5fee789a5039b,feb,2021,heat,hold,Havre de Grace,697.3904338153504,698.5606229143493,698.5606229143493,20.0,False,False,False
e2233f5553f73b899edac857d14600001632854a,feb,2021,heat,hold,Owings,737.5143097643098,740.1531986531986,740.1531986531986,20.0,True,False,True
e2426179092a1a52e8f510f8be00f491a6ae75ec,feb,2021,heat,hold,Potomac,684.5070028011204,692.5350140056022,691.859943977591,20.0,False,False,False
e2c429fa9b48443aaacad103bd1a9c314cdd2404,feb,2021,heat,hold,Baltimore,725.3131672597865,725.2846975088968,724.7188612099644,7.0,False,False,False
e2d675c7445cfb06f3fb2950ee103e1b109cdfe4,feb,2021,heat,hold,Baltimore,676.2764227642276,681.4878048780488,679.5934959349594,9.0,False,False,False
e2e5406081cbdff0c8912736b2e55f6616236fa4,feb,2021,auxHeatOnly,hold,Indian Head,710.5660173160173,714.452380952381,714.452380952381,60.0,True,False,True
e2e5406081cbdff0c8912736b2e55f6616236fa4,feb,2021,heat,hold,Indian Head,708.9503030303031,712.5903030303031,712.5903030303031,60.0,True,False,True
e2ee0fd5dd0f3feceb2e4ff3ff18b836e2a67540,feb,2021,heat,hold,Silver Spring,682.573885848319,684.8053166536356,684.8053166536356,5.0,False,False,False
e3405b59a8722aa32f1c29489486900ff3362454,feb,2021,auto,hold,Great Mills,688.2115384615385,745.9038461538462,689.9615384615385,20.0,False,False,False
e349bc07013c8d185f2a280aee6a7cc5c2382fd0,feb,2021,auto,hold,Silver spring,676.2972222222222,760.0,680.0,0.0,False,False,False
e37f9ba98932c4beb1e0e47a1b67ca7262f9e2a9,feb,2021,heat,hold,Ellicott City,752.0820895522388,755.455223880597,755.455223880597,0.0,False,False,False
