AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
704.677927927928,706.35135135135135,706.35135135135135,3cd2db63499875316928c7e3c107390091148615,US,MO,45
728.5,701.5,700.0,3a7398346f608fb342b8a3a8dd9a009462db16a5,US,MO,45
688.09349593495938,660.209349593496,668.54674796747963,acbe515bb8aa4930b56344908261897f017d7664,US,MO,45
687.95945945945948,750.40540540540542,682.59459459459458,e5b85080a00c0adae36402ab376984a5fc2dddf4,US,MO,45
691.92801047120417,728.21858638743458,692.88219895287955,7d41b01463693d16b89ac9965f02bde748168028,US,MO,45
678.0,689.45833333333337,600.0,ff92e38620d615d63d8023ed46308b8b13d84963,US,MO,45
715.15909090909088,761.21212121212125,717.42424242424238,22bcafd2333936cc663b0db4b6452420815fc60a,US,MO,45
711.81818181818187,754.25974025974028,714.37662337662334,a86365fbf4b0fab0c9001394dc2d7920463ef586,US,MO,45
716.59778597785976,747.20295202952025,744.57564575645756,aa624aff12994bcd5c48c658eb9f2ae02df3b02b,US,MO,45
682.28956228956224,709.013468013468,684.15824915824919,5028e280a8514a928d35f2168ed86ea0dfcc1a66,US,MO,45
689.43253968253964,688.75,688.59126984126988,d9f10621c3d46710c25a6921c3f3df4c180c2586,US,MO,45
724.61971830985919,721.46478873239437,721.46478873239437,7ab4bc067e29d8d401e2601fbd3c2d71dd7c1238,US,MO,45
675.87096774193549,728.93548387096769,678.90322580645159,be5dcb1883925a09f503cb49d5bb6d278b28efa1,US,MS,45
703.29084967320262,744.74509803921569,681.85294117647061,9ecfff8a196424ef9e7409a9f04ddcb676c4866a,US,MS,45
684.0,739.25,689.25,7b769899bc689de5cfba52912b76b4ad782234b5,US,MS,45
709.56666666666672,710.9666666666667,640.0,5c989833a054cdd22f8d91078954fc33548cefb7,US,MS,45
718.90756302521,780.2100840336135,719.15966386554624,3e35e2d37f16eb3b72b2cbb145e6ed964ce01ca4,US,MT,45
704.33333333333337,723.0,707.66666666666663,bbc0d748de67c33d4c70a501da752924a90777ee,US,MT,45
746.1872340425532,797.62978723404251,741.47234042553191,d1954a5f5619909e65518053987f1f8ee8ea071d,US,NC,45
651.62745098039215,651.13725490196077,642.27941176470586,9b88fb42470a91f1b35cecd972c39790d7c98b36,US,NC,45
625.55743243243239,657.972972972973,626.52477477477476,ccfe6b4d039fc678a37e8aaed9afdb1daa875a82,US,NC,45
668.48148148148152,679.25925925925924,670.574074074074,cc229476854c73b582f675278138537e884a2e9c,US,NC,45
703.457399103139,713.2690582959641,687.26008968609869,41a6852f9081a078efcfb8f09415b5f0206159d4,US,NC,45
702.0,704.53431372549016,704.52450980392155,619ef885de6198bce2141ac49b0924110587789a,US,NC,45
684.97777777777776,792.82222222222219,622.26666666666665,dcfae6167851b1945cc26d51b48be39789a9b655,US,NC,45
688.17656765676566,687.085808580858,687.085808580858,026c81c54bc3afdd2b6a478d7532353b37c5d547,US,NC,45
668.66666666666663,785.78571428571433,657.14285714285711,57a8f8e5aa42b482cfe6b802bceb4260e99cf591,US,NC,45
668.78125,666.84375,666.84375,d8f107ae59b9dd15dc59d1ae10423b74b761e5c2,US,NC,45
715.64236111111109,732.5,717.91666666666663,87a1af61fb8d255e584154f1893d7c15b5b23087,US,NC,45
649.26960784313724,651.0,650.0,f16fd68ff7fbe33d4cdf705b3a25165ca08f02e4,US,NC,45
718.484375,721.609375,718.828125,af1a96ab4a3898174bee57a0c7e18f310081a60f,US,NC,45
652.66666666666663,709.66666666666663,659.66666666666663,4d72ace2c21ce99ca1152de1cec7be2eed994f15,US,NC,45
649.43352601156073,735.52601156069363,650.456647398844,468eabf405d23bea1799157122ba6b30a470b033,US,NC,45
720.27918781725884,726.31472081218271,725.736040609137,6337ee11277268f11271380e72452810e8b1474e,US,NC,45
686.33333333333337,775.33333333333337,666.33333333333337,135128ae5f3e7678e217ddd8f157583eefb17e9e,US,NC,45
728.64864864864865,740.09459459459458,739.82432432432438,3e1895a4447b3d22741a2a18a91fa946c1562773,US,ND,45
709.18181818181813,715.4545454545455,715.4545454545455,ec70af4242943bd69f335cb2f530b1ffd36a4aad,US,NH,45
692.70149253731347,707.79104477611941,707.49253731343288,7c5b76e2d96511a69288fe7b8983bd0560491156,US,NH,45
715.23809523809518,734.43137254901956,705.69187675070032,861b2c355cc774cde2c8dfd87633e670a27e146b,US,NJ,45
654.05785123966939,666.25619834710744,650.95867768595042,4f7063cf32394a33b447de158c1cfb8369eb6a06,US,NJ,45
712.85114503816794,711.03053435114509,711.03053435114509,f32fafb6bca4801d466704133127d0bbaa69f28a,US,NJ,45
672.82507288629733,670.37026239067052,667.265306122449,34a96373e247a125008f0a3087c5d050b953d457,US,NJ,45
710.44097222222217,713.46180555555554,713.46180555555554,a78bd55a933048392af67c80bda6aef72ebabd2e,US,NJ,45
687.52760736196319,689.81595092024543,689.319018404908,e7977468e2cf1bcf46952a55fdfdddaa04a5d8dd,US,NJ,45
679.25280898876406,727.98314606741576,679.9606741573034,af6ce400210334f6497363336c04553e89cc33a2,US,NJ,45
734.89980732177264,736.66281310211946,736.57225433526014,826dc664f7fd0a817bc404220a1229bc10e74161,US,NJ,45
708.076,727.594,707.348,3b876df5bdf5bd7dd9f30e1c2412c34fd2c4eb62,US,NJ,45
637.375,650.875,644.75,3f45b413c230ea3efd29349dc74bd255dc2efa47,US,NJ,45
652.73684210526312,720.40131578947364,661.97368421052636,b7037f819f06d213e9a2543db11fb52183b972e7,US,NJ,45
696.352,696.35333333333335,696.35333333333335,0735fd45c22def7a595e22134db926c8bc02d5c9,US,NJ,45
727.0,789.83333333333337,733.72222222222217,9ed665a2f3b6c3b73a22e5912e0be9e3734dbf3d,US,NJ,45
730.51273885350315,733.312101910828,733.312101910828,60e289b46106ea8fd372146c81076e7fae2ad969,US,NJ,45
658.2037037037037,678.88888888888891,653.4537037037037,a833d03a96303490342dda442128be256f535d11,US,NJ,45
653.375,767.5,657.5,060b144e625e168758e356abc80363c864f1f91f,US,NJ,45
704.83333333333337,700.44444444444446,699.66666666666663,a974468524773e75f7dbd9ac7af00df1bade277f,US,NJ,45
733.25925925925924,779.52777777777783,729.52777777777783,a56d9a9ca4e57468d79fd6db450d9a3ab47a89e7,US,NM,45
656.99401197604789,668.97005988023955,657.45209580838321,9ca5956e29378b84ce27316416b2df1591697adf,US,NM,45
711.17948717948718,743.85470085470081,704.0598290598291,482f74a48aae0d657fcd576f99ac50113cba86a4,US,NM,45
653.75,732.0,651.0,c43b163a045f3188c106caa36e6bcdab21b77d2e,US,NM,45
708.125,720.75,719.625,736db72271fbedb17454a570857eef33e1ec0702,US,NM,45
673.65765765765764,675.45045045045049,674.7882882882883,5d871d8822964542aa8f76ec6a8ac4f44e3f2140,US,NV,45
748.83870967741939,779.34516129032261,740.77096774193546,89ad9d084d5fe281085869d26772df77607ea39a,US,NV,45
707.16666666666663,723.11458333333337,722.02083333333337,7e143949af91dcc8b7fefe0a72c82b6ff922eb2c,US,NV,45
717.88596491228066,775.26315789473688,713.15789473684208,b773c70ea9b8815c1baff1bf4f0696d6e7e3abd5,US,NV,45
775.50737463126848,776.02064896755167,775.929203539823,bbf8ecacbd388e91d3e0b3007480605b2c664e95,US,NV,45
702.63725490196077,709.82352941176475,704.61764705882354,d14f097fb3d37bdd4ad8b9e5a142e94f2416abcd,US,NY,45
677.111821086262,679.93610223642168,679.93610223642168,2c6d6f9d0e56df77065c4b97d40dc0492eb006bd,US,NY,45
721.593837535014,739.83753501400565,718.77310924369749,ffb2e05ac5e004ce171be4cfdd44498227d90db8,US,NY,45
675.795918367347,739.09523809523807,678.14285714285711,922c3d213740932809206ef4d5d73a65ffdc5464,US,NY,45
657.61224489795916,650.07755102040812,648.37142857142862,5f01a48ddc5363f2c236fd22c2622790f6075bb4,US,NY,45
669.04918032786884,672.63606557377045,672.04262295081969,6d80824e9f06fd013934ceb0f7f8ff92e75e3c80,US,NY,45
686.92307692307691,739.84615384615381,620.30769230769226,38311cbd2f96374bd5e904578b968fb46ea48d23,US,NY,45
719.2320261437909,722.14705882352939,722.14705882352939,eb7e775c6c179d337047d1e31d760ec1f96f8354,US,NY,45
704.60185185185185,704.7962962962963,703.73148148148152,4997b229453f905bd487a3f127652ce94b08240f,US,NY,45
717.27287581699352,714.92810457516339,714.92810457516339,ffac8c736a7d77c718747fc8eec9a847103d077f,US,NY,45
731.02777777777783,740.22222222222217,739.66666666666663,4a0207dd84dc0b1dcfc7c6c1764af88e5c49ddc2,US,NY,45
686.14251207729467,730.72463768115938,685.072463768116,7b42244ec36518458d896ed446eb8905dea82229,US,NY,45
677.6,758.36,673.05333333333328,3c20ed17fbccbdf830f502536a2d0af4f5a36b84,US,NY,45
700.57264957264954,715.38461538461536,701.025641025641,3cf0c3e1273d703cbbb0b0155df43a9bbc77d2d2,US,NY,45
707.84422110552759,751.1758793969849,712.59798994974869,07e617600f98683e814f3b4fdb46712eea76b3b2,US,NY,45
707.82296650717706,710.2966507177033,709.79425837320571,c08f52a8f10055843fa357938e9bbec069a6441c,US,NY,45
687.19047619047615,692.42857142857144,688.66666666666663,2b9567c12a2cdeafc053de663e51f4e9e38b0593,US,NY,45
754.44940476190482,758.27083333333337,756.39880952380952,e867a176f19493554e358b8baad7a62aa3ff34a5,US,NY,45
667.11967213114758,682.26885245901644,663.77704918032782,331037e6ba40b96e3f6e80e4ac37a2cfeecefad8,US,NY,45
688.795,687.79333333333329,687.79333333333329,31a14eb3f98d6b45d623e8a5eae277fe448792af,US,OH,45
682.0140845070423,747.26760563380287,663.056338028169,016e7f0b54c10c0156112e069c90dedec6be0afa,US,OH,45
669.46428571428567,789.0,669.0,6b347cac75b760dfbc548b3275b0e5ba24d3ce37,US,OH,45
693.81481481481478,691.574074074074,691.25925925925924,fa7fde9e95415677ad03146023cc6fdd41b19618,US,OH,45
740.843537414966,732.07482993197277,732.0204081632653,9bdef06c0211e6145103c2ab29940c305483bb4b,US,OH,45
685.15170278637765,683.73684210526312,683.33436532507744,6d80ed7f46f18dff1aa4bb73be4b7061c2774827,US,OH,45
742.72687224669608,696.193832599119,703.762114537445,14863887505ac341a36c85a9283e9e2b0b8c48b9,US,OH,45
701.17391304347825,715.44099378881992,699.776397515528,fec504f45d44ded4ff359b64d2bb70a1a019f345,US,OH,45
725.45,725.25,723.33333333333337,8fe3c35675dc7fe1b36558bbe82df93190d60133,US,OH,45
718.58415841584156,727.55445544554459,732.059405940594,cde19af2e06187e175ad4b64b56d5fb27ae1f905,US,OH,45
664.43934426229509,665.04426229508192,665.04426229508192,f787aada7d5efa6fd8e40a416ff527e135d99374,US,OH,45
671.809405940594,674.950495049505,674.950495049505,2021a6989e0d6f63ea78ffb1f52585c5fa7cb499,US,OH,45
703.41911764705878,705.0,705.0,561a6eb070b0d33db7a47796f124d924209c2e56,US,OH,45
696.48773841961849,701.38692098092645,701.07084468664846,0b2601e1c748e23bddde9cd90cc4b4f1bed7287a,US,OH,45
666.14381270903,671.88294314381267,669.40133779264215,7d27e55f147be85f27ba3d51bf8ad10740643375,US,OH,45
685.79310344827582,688.551724137931,688.551724137931,590d8415ac698a833c19aebb8825d919a218d6d1,US,OH,45
683.560606060606,690.90909090909088,680.0,22d17a476a66524a64b1e23af69b3afd817dbcb4,US,OH,45
689.36363636363637,690.05303030303025,689.77272727272725,f4ac8fa18c8a3b2b7ec5610d82a83baa00630faf,US,OH,45
658.5,677.0,659.0,aa99871eaeeaf2866673d053f8a1d92834814559,US,OH,45
724.57843137254906,725.10294117647061,725.10294117647061,9d8378dd1628407a14711370c96a83750458ba2b,US,OH,45
681.36397058823525,738.91666666666663,683.91666666666663,921f69e62f95da37485f02d1db7a7eb0589421b6,US,OH,45
767.51418439716315,790.0,770.0,d50a991159bd133759a8730af11b9b89a7aaab9b,US,OH,45
689.75,761.14772727272725,684.875,38fc5939e864ed996377afcf085353b6f21992d0,US,OH,45
639.59210526315792,711.93421052631584,640.81578947368416,06739d1d6e12d6d3f3c290d5249ea1c603297a3d,US,OH,45
729.736559139785,734.61827956989248,729.73118279569894,c3fec52671f23ae69a19487c50b6e0e608db5141,US,OH,45
641.92063492063494,611.67063492063494,642.26190476190482,d7649346124b5dd0a5de83cc0c8fafbd283c460c,US,OH,45
692.59375,688.0,688.0,5c18c1afe5b49d03bc05da5749b37d328acf6b2d,US,OH,45
757.07692307692309,770.38461538461536,767.69230769230774,be160ad47e2225e5a250ebd067fef02a79bf5dc8,US,OH,41
694.98876404494376,751.74157303370782,697.84269662921349,c98642d2bc7238c39f75c05f2690e19c868c5d88,US,OH,45
704.76470588235293,720.94117647058829,710.91176470588232,e9434293bb753bf98949f49ff7c196650f311ccb,US,OH,45
671.70833333333337,652.83333333333337,651.04166666666663,f1a4cddd112ad1023142833ad890be5ccb2de26c,US,OH,45
719.9202898550725,819.56521739130437,722.17391304347825,2db8aeda4fc074bd33e739db739532434ade56da,US,OH,45
717.24019607843138,743.13725490196077,720.00490196078431,02e3352f39c5b9a50dab5fbf5997a6d3672d7296,US,OH,45
682.54166666666663,729.66666666666663,691.125,e3744b8d0af2eb766615027e418c08d599dc5353,US,OH,45
696.25,697.859756097561,697.63414634146341,030190f34f971c81f2b61a26de5be0792e21813c,US,OH,45
688.22385620915031,688.04575163398692,688.04575163398692,3db1cb1a11b710f7cce2bc459cb6183ed5954dab,US,OK,45
696.693641618497,690.78612716763007,690.78612716763007,84b4dfdb81403b885b7af0e6ce6b3ccbdf3a6827,US,OK,45
731.12454212454213,734.83516483516485,734.5677655677656,bb1434eeba7cb4f64db9ba714544a01b1004ee01,US,OK,45
697.85245901639348,706.67622950819668,696.70081967213116,c96661e9a41e973842d362c86b6bf1e4dc8840be,US,OK,45
692.01190476190482,699.57142857142856,696.0,6f48fa95e0c62b46578844c44e4e836ec0ebc854,US,OK,45
697.63990267639906,693.35766423357666,693.35766423357666,eb5677afd374f64a8f559a195eb558b9d8525977,US,OK,45
677.45205479452056,664.2465753424658,664.2465753424658,42a0754f61b61dfde9be614dfedf577fcb04d713,US,OK,45
697.83333333333337,790.0,700.0,aecb8dc2113245f644db989cce09b48604bb1a67,US,OK,45
688.81481481481478,697.06944444444446,697.06944444444446,e022577714744a916c2693762aa7949d1d258b59,US,OK,45
734.3,720.6,670.6,37e3cd6dd66b245971345009b5cbb75a8de2b701,US,OK,45
728.15966386554624,725.97478991596643,726.61764705882354,8405785b8a34700715a76e625a773d3179865e41,US,OK,45
677.375,727.375,725.375,8bb8c70ac535cf3f4e2be5c11b8ba69195d28b24,US,OK,45
714.24242424242425,717.969696969697,717.66666666666663,c32bbf076121ef7c9c383fccdc19b4a36cbc55b0,US,OR,45
722.75,741.84722222222217,741.80555555555554,1d140a350f37fdead10b3da0e70ced60eab386ba,US,OR,45
671.375,817.75,726.25,725a7f23540966149f019ff673090450938fe482,US,OR,45
653.33628318584067,650.80530973451323,613.2389380530974,cbc5ebb5bcc1355136d6d84c1b79fb8f5481b57f,US,OR,45
666.93589743589746,775.89743589743591,669.00641025641028,ca5c3704071a92e103a1aa6dbc5630918d451cc2,US,OR,45
686.91591591591589,717.48648648648646,696.87687687687685,9a27819eb251a57e191d818b780c2215178098a7,US,OR,45
697.84219269102994,697.44186046511629,668.546511627907,30d15b234d4c9f3047da62a124bc96b4536a48fe,US,PA,45
700.08571428571429,685.65714285714284,685.5333333333333,4633cba2a63cae85ffbffc477f7f1884dba941ec,US,PA,45
692.81984036488029,744.84378563283917,694.69669327252,8aa4f1f6d9856415de18e3f48652137c584bbb7a,US,PA,45
699.11904761904759,695.952380952381,695.11904761904759,72d9c0bae061259245a0dbaef08eae834fd330b3,US,PA,45
616.91623036649219,679.92670157068062,619.96335078534037,83f056a8e8ce0ccabc6514909e4f80b160aec6df,US,PA,45
705.36097560975611,795.96585365853662,659.34146341463418,8d94ad24dad4229084233ceb3af772c20317d872,US,PA,45
658.2136363636364,659.33030303030307,659.33030303030307,7159eab37ae4eca01f809357d82bbe38eabe016b,US,PA,45
736.5,773.0,701.92857142857144,cd1188ba5ead7eda0d405206638b0be42f47ca7e,US,PA,45
686.02777777777783,770.52083333333337,688.0625,fb54c72523324eb5ee028017672f399346bed149,US,PA,45
702.375,705.9875,705.325,292e722054889389f84427616b6d94d7e6a068b3,US,PA,45
725.31182795698919,708.06451612903231,694.35483870967744,886081d28f1e13bfb9af4845e24ed2f4fd311d39,US,PA,45
632.91666666666663,629.15625,629.15625,98966ffe3dfb7b5f985d1c90a1e8cd5a70d7c663,US,PA,45
701.08695652173913,700.13043478260875,699.82608695652175,abc90e5fa0be30b4c8414e16fda3250e97881ddd,US,PA,45
714.75625,727.04375,719.53125,bf0dc2e94cbe677f88540d9df1f63407a1a715a1,US,PA,45
696.44258064516134,702.443870967742,702.443870967742,8e3fdb50bb87b7ae4ce61fb5a670ca38395f4889,US,PA,45
625.60315670800446,655.20067643742959,644.11386696730551,c6c194638b6d7ace3a0fd75d72dcb447b390e59d,US,PA,45
660.87373737373741,724.00505050505046,661.469696969697,f5ec5a8c418b5fae28c1d2a659b6e11580850bc2,US,PA,45
639.5,788.0,662.0,422e0d967901dbb0b459b4c8f71a5f3234b1048e,US,PA,45
710.53571428571433,716.91666666666663,716.10714285714289,4ceb3945d9ac4d554b9db7c4f4748efbe955a2b6,US,RI,45
652.077380952381,654.28571428571433,654.28571428571433,22166e07bdf3c1acc3bcd194f1dcf29e81bf9518,US,RI,45
692.82456140350882,745.0,695.0,2557b8b7e3605728bc6a2e93d8f9e088553cc679,US,SC,45
686.70155902004456,692.21380846325167,690.81069042316255,8929c0c5f09a398e0d53aa8f36d965089e27c6f8,US,SC,45
682.478021978022,722.20879120879124,672.04945054945051,8d0203eb7a7f15c7859bfd25161a193a23c65a0f,US,SC,45
707.50176056338023,765.262323943662,708.67957746478874,ab714a504d79207b490735893f087499fb28ba1e,US,SC,45
672.36607142857144,672.67857142857144,672.67857142857144,06d8e8f72cb6ada7797dabe568a514f1b9cca432,US,SC,45
698.23015873015868,704.86772486772486,704.86772486772486,9f868d8e4533c1a195890008611e3c68ef3ced43,US,SC,45
692.1141552511416,733.83561643835617,695.47945205479448,30a50f3df07d56b578fdf38b93291e6860f389ad,US,SD,45
699.24264705882354,698.93137254901956,698.93137254901956,30c9b455802f58170c2be006aab99c5c41a05977,US,SD,45
688.5935483870968,736.38064516129032,690.35161290322583,f5eeadc778a843ea74aa690f2b2075dc758fa0a1,US,TN,45
678.93392070484583,685.69162995594718,681.74889867841409,d9cd99e149046713c8e1406d9b2cfdc38a599490,US,TN,45
658.38235294117646,669.75490196078431,659.75490196078431,da4f72cc7f12a901d9dc7c9208f8ca8c35548edb,US,TN,45
716.16417910447763,765.31343283582089,717.31343283582089,40f9007bf2bfd0ee2c6d1bf635c6b90b9bf7c158,US,TN,45
728.96052631578948,744.561403508772,731.06578947368416,528c0dfb24ca4534e6a786c743a2ddf85f47d00e,US,TX,45
747.84210526315792,752.36842105263156,702.36842105263156,1d550ae5d78d6bd15460094502bd1078f6504716,US,TX,45
707.6565656565657,745.070707070707,695.0,4ecbfdfcc8a2f5b5c38a2b1a0d43200c9930dba7,US,TX,45
711.11057108140949,771.98055893074115,703.35479951397326,dea829636f29c0a10b6e939bf72c501426b341a6,US,TX,45
710.468253968254,729.85079365079366,700.51746031746029,cec7198d9ffd25aa271e523c5b2d24a3b1bd4834,US,TX,45
708.53924050632907,729.26329113924055,703.979746835443,9a54b82ad8c901766ae823d56fb2c260a7354fc7,US,TX,45
741.13592233009706,763.40776699029129,763.23300970873788,ac11e76f03a15ad34022da8e22eba1ad67b44097,US,TX,45
739.858552631579,747.63815789473688,729.625,c3c3332279d205c80f7d08aa1646f076d0db5258,US,TX,45
730.202846975089,728.47093712930007,728.81257413997628,df958255142faab80918c066c2b509237c7117f2,US,TX,45
699.11111111111109,703.33333333333337,697.33333333333337,16edf3ff3cd2ba7b52e00a8d95dd3411d79aba40,US,TX,44
720.54444444444448,772.27777777777783,695.5,529945009503a5bf19d17b54c6478d964e3c0062,US,TX,45
717.14117647058822,770.5411764705882,702.90117647058821,b4f2db6d9c2c90f4ad65c36e86e56b9bcd959941,US,TX,45
736.32460732984293,762.51832460732987,737.23036649214657,2b1a2ad072615a013ca2de68302b2317445b61b5,US,TX,45
749.89814814814815,786.47685185185185,747.58796296296293,ef147bc193c1d327d3787f2705356381a4416323,US,TX,45
719.7294117647059,776.1725490196078,713.23137254901962,aa0f5e6c4fba75c7b6343b8f9bfe728834d4f638,US,TX,45
720.04666666666662,712.77,712.74833333333333,c23b8c5c39220dcf662737775e90fe8cbc4d322d,US,TX,45
735.01194029850751,721.79104477611941,721.60895522388057,b939a861987cf626cb56ca3ae81c5f2006fb0e7a,US,TX,45
722.41353383458647,776.203007518797,726.203007518797,01707848affa8430b849d63a29c10e23a2d68380,US,TX,45
678.76046511627908,795.193023255814,676.66744186046515,cea1edeef147cf3a1f373f9a6a44ca60ea4fc749,US,TX,45
704.875,775.0,675.0,6a17e7515cec49dfecef83877d494e709b084888,US,TX,45
723.26699834162525,722.04809286898842,721.70480928689881,8ecb616bf6821e132e3add503abbaed891c768c1,US,TX,45
702.74157303370782,721.77528089887642,710.7303370786517,615c0c18f398a17bea11468d29d746a04a8f6626,US,TX,45
688.6,749.7,684.1,859b711eef2dfe9c8b5e7942080b4d9aaac90210,US,TX,45
708.66666666666663,768.66666666666663,718.66666666666663,c2aed15718c11bcf14c9aa5d334133797d2259a4,US,TX,45
706.00980392156862,755.0,680.0,72d7f63d23cc366bbc8d1d998b89c77e4d51388e,US,TX,45
723.39682539682542,717.936507936508,717.936507936508,fc1e122df5238b1473465f80c7ee3539590161ba,US,TX,45
722.84887005649716,789.57627118644064,719.75564971751407,5c1332d5bf51ad5fe952bee1f880ecd358fec34b,US,TX,45
677.0454545454545,729.9848484848485,679.9848484848485,e89f79aa6d7a2810ef91c85dfda1fb32003d4500,US,TX,45
713.5,715.0,715.0,0c5cfa9a152e6e72bd9e3e60b153a42a91f342b1,US,TX,45
705.40973630831638,705.47667342799184,705.35496957403655,43c844ccdcd37a58a8b071f127bf6a57637ca4c4,US,TX,45
694.07142857142856,745.31607142857138,689.1464285714286,bb512c58b2dbd7ab54fe5f58e1e4c744913d346b,US,TX,45
691.295652173913,733.91304347826087,694.42173913043473,f2affbbb8f58bdb486bcc21eae7c3bb9e04cda3e,US,TX,45
738.8,838.73333333333335,643.16666666666663,32ccb74fa7bfa5df92bfde34d014873d7410ec45,US,TX,45
763.07009345794393,766.56542056074761,766.47196261682245,1013a671b6dfa9241bf88ee911fd26f293f806d4,US,TX,45
684.46317512274959,703.37152209492638,663.30605564648113,4652be88b1af3c33775e7788ec974954d6cdc8e1,US,TX,45
689.11224489795916,680.22448979591832,662.36734693877554,9b97935f505b9303295bc7db1f35010cd47600a0,US,TX,45
712.23706896551721,756.573275862069,702.66594827586209,dbf95871bf7465bad553a4c4ed90dfbecf625e8e,US,TX,45
688.73458904109589,688.55308219178085,688.45034246575347,6b1d21073e0c5306d3d171f4d97b6e174e89e616,US,TX,45
694.17948717948718,687.28205128205127,687.0512820512821,e8d003af9b36ab0bd57d17524e01336b794b37f7,US,TX,45
724.31666666666672,729.9,729.2,8015104202879b8a9c401a34b8aa768b5c50eb9e,US,TX,45
680.07468123861565,757.431693989071,682.41712204007285,7a0e15fb70f777a98dd783e05a1dfed279499bae,US,TX,45
676.14201183431953,726.301775147929,676.301775147929,131e07bbc948d1f330acd0fd0ee0cc7967319a89,US,TX,45
711.14093959731542,741.31543624161077,741.13422818791946,76c0c2af2ff04e86cdcb00db4dbd0f2174ef9a6a,US,TX,45
746.979797979798,779.06313131313129,729.05555555555554,80c943d606d55dfa8a1ad56cd6c0a26c15a5dc4a,US,TX,45
659.28426395939084,662.23350253807109,662.23350253807109,add79ffe57cc44ca1cbc4ca05a3a6a0ef333784c,US,TX,45
731.395061728395,736.0,735.58024691358025,cae39664193e27b838c99d29b73930872a058cc7,US,TX,45
668.0,766.90625,640.73958333333337,b7cac0c0112048ef82d2f2cf09b9c160689d1a7a,US,TX,45
699.1875,774.26388888888891,685.89583333333337,31a0e37b1ba21a718530e46782bdfa65da6b163f,US,TX,45
726.35238095238094,739.3047619047619,662.7714285714286,5532dea4594b787b94bb976f4a3338f25f822115,US,TX,45
707.965,723.49333333333334,697.945,a9ef76bb30329b785111f4fa89f4a61ae0256fef,US,TX,45
