AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_
701.81034482758616,748.801724137931,701.41379310344826,17f26743714d80f12d9ac68198c903b5a6d08c7d,US,TX,45
686.03846153846155,760.53846153846155,670.26923076923072,b9d92263cb88e4aef3e3255d4bb7b1652f512271,US,TX,45
706.63636363636363,760.44155844155841,700.974025974026,ce835130a9cb8ae686c924be8270e9cb200d509c,US,UT,45
679.70987654320993,682.074074074074,682.074074074074,82a26a3ab91a3bef5fa0ec608473dfa934cdcfd2,US,UT,45
691.62437395659435,693.31552587646081,693.17195325542571,55f8fdda7ccd81f20a27860e8d80cbc880211074,US,UT,45
709.89371980676333,712.207729468599,713.36714975845416,9414fbe30b0cbb6a05245c200ea91ae60f3edbb0,US,UT,45
719.93723849372384,703.70711297071125,703.64853556485355,55aae764454f3e77c27670c751963cb37087743a,US,UT,45
725.25233644859816,732.76635514018687,731.50467289719631,6c8ccc454fe5180bedd0a263d7e8510154a093ea,US,UT,45
679.26315789473688,752.63157894736844,674.68421052631584,3f21c55a83dfba1cfc4320a68c9c2bb5cb58a4ac,US,UT,45
689.92957746478874,701.47183098591552,697.73943661971828,4975c176f3665ffdcc121c321f46bcd52fcb8972,US,UT,45
702.13494809688586,730.91003460207617,703.84775086505192,00c5ee12719f2bf4360b90a0f70e1b0580488c22,US,UT,45
631.52380952380952,765.71428571428567,636.85714285714289,9b73220db82fef031b138be3c7e07f0a5417d8dc,US,UT,45
690.99509803921569,686.66666666666663,686.66666666666663,d9f5d5d39256310061a7459b34b7691415620b11,US,UT,45
703.10769230769233,767.04615384615386,683.07692307692309,f628f2eec828296733219de9c33c9fb3c559d093,US,UT,45
686.180811808118,689.55166051660512,687.74538745387451,35a249816c10f3ce4e9cb67f6b6b5bd7f849ca82,US,UT,45
697.0,793.66666666666663,697.33333333333337,ce38fafbc425b5069c4dcdbe9a0256003d7cb70d,US,VA,45
703.268115942029,698.927536231884,698.44927536231887,914453cd0075521efe5fe3c2e2a66927e364b54f,US,VA,45
704.71161048689135,766.123595505618,706.123595505618,0b7e50f090e52a6160fed4965e42e267f791c80e,US,VA,45
686.81927710843377,745.88554216867465,667.70481927710841,b198e899439a80633af4a94a21c15ec66ac013b9,US,VA,45
726.65410958904113,776.50684931506851,726.50684931506851,cc5c2444ff2b8384c32a57708c64881a38729c2d,US,VA,45
686.97029702970292,701.96204620462049,685.60396039603961,e5f3ec818fda9c06783dd1bbd268befa0758420f,US,VA,45
674.01960784313724,680.82352941176475,679.86274509803923,66e1ca7129db265eda9b0da66ffc31cf12b78547,US,VA,45
684.88095238095241,682.68707482993193,682.68707482993193,d62fd722a593ca63bbc66753d5a4dd63a078acf5,US,VA,45
667.97368421052636,662.60526315789468,658.78947368421052,03552ddfa4bfb89289549afef9e5f3485ef7133a,US,VA,45
721.425925925926,743.33333333333337,641.85185185185185,7ca5c2ee4f7ca7385250245b9d04d00429fa4099,US,VA,45
689.70098039215691,692.5,692.5,3bfc609fddce5c756ffbed16a80f2e3d7ed3651a,US,VA,45
686.68087855297154,686.3824289405685,686.3824289405685,8f1b94227d91c3e4fafdc1da914a284e8dfdcfe3,US,VA,45
703.77892030848329,707.28277634961444,707.20822622107971,8bc56316d0f38cc2064897529922953523c98d35,US,VA,45
720.45161290322585,737.95161290322585,737.40322580645159,cd5931fb9891e125a2346facf34d62077409692a,US,VA,45
682.62068965517244,715.79310344827582,683.37931034482756,f2a952f201aeab8d2c06a6bdf6e9463fb8163f8f,US,VA,45
703.57142857142856,714.78571428571433,714.57142857142856,d4ebfd65c77ed60beaf46be8adc0e29471f65190,US,VA,45
695.98809523809518,729.5,695.71428571428567,d464da8a612a1f9b116ffc67e19a7fdf9816fc7e,US,VA,45
749.39548022598865,789.56497175141249,746.69491525423734,207775f6cddd4531278d3c7139c25a122ab1fa7e,US,VA,45
727.169133192389,731.88477801268493,728.32029598308668,da66459c69d7b3e70a23b507465fec3322a0fbe2,US,VA,45
699.15463917525778,721.2268041237113,690.4948453608248,e84a24098fb1def7b096b201d186669b51b17661,US,VA,45
688.5244956772334,691.56484149855908,691.52737752161386,f69e9d21048336ec727333b796a873b27682eb35,US,VT,45
666.53846153846155,687.30769230769226,684.61538461538464,8b4bd42da72eadfeaeeda62605fde4d7c1dd58aa,US,VT,45
684.24672489082968,750.617903930131,685.88864628820966,73c52f437a587e6f65463efa02c927e9df752588,US,WA,45
717.5512820512821,720.38461538461536,719.73076923076928,cecbff539670267f252fde9722831e0d0293a4db,US,WA,45
704.29850746268653,734.50746268656712,698.07462686567169,8b0de0b37cf964a21b0863023774035fc3b05d51,US,WA,45
643.89583333333337,651.25,645.3125,e738f9642a36a5b3ccf9b41cf7de98743802874a,US,WA,45
686.62886597938143,738.92268041237116,707.58247422680415,096f393155592e2917cecd953d1f677b2da7ea1c,US,WA,45
681.86111111111109,704.27777777777783,702.875,7ab3ea1ece37c16139311107b72521b3eacd21ca,US,WA,45
706.07904411764707,725.52941176470586,688.75367647058829,ea9666e8e5afb4e3839824cf9b472d1dd29649e1,US,WA,45
709.7817258883249,711.05076142131975,706.14720812182736,32315bad8ac30472277fbfad311ff425ed4cdd5f,US,WA,45
619.5905172413793,736.4655172413793,625.43103448275861,4c98ffc62c0a80c91b0900e5644fedf2ca60b760,US,WA,45
701.25,709.91666666666663,685.08333333333337,4864916015bbaf999f8c6ceedffcbc4c6ef02bba,US,WA,45
692.0165605095541,697.14140127388532,697.0904458598726,03745e88650dff906c44cbccdcbb56d420ecc414,US,WI,45
709.52027027027032,714.822072072072,709.31081081081084,6701e9530cf1c531ee8b61d896edcc3cc59e7547,US,WI,45
684.58776595744678,738.93351063829789,683.72074468085111,44432b85ee0c0309e7dfe59e32a23fc7c2f91d2f,US,WI,45
705.7625231910946,708.62523191094624,708.46567717996288,306f1f92aa22ca519f9cafee60c58f7caaef75e7,US,WI,45
672.08,667.4,658.32,88e070e11a432b544d5b7ce52a3ad7fb398ab8bd,US,WI,45
685.030637254902,679.35171568627447,677.0625,385c89348fc7b0be9fe822b7c85ce29a381f5132,US,WI,45
673.13114754098365,674.64344262295083,674.64344262295083,4010d5ee3d3ae36beeb244a7806d15e929d027a9,US,WI,45
687.66176470588232,685.76960784313724,685.76960784313724,37d5f2e4fc5cf73fa0af934538b4bf407f939750,US,WI,45
703.85087719298247,702.48245614035091,702.48245614035091,91cb84fd257cdc2febe62a2c9e7783670457545a,US,WI,45
674.90677134445536,700.25613346418061,673.35034347399414,8abcad5c2ca4b565ed1f3bcc7552f2b0a430a350,US,WI,45
663.52631578947364,652.78947368421052,652.36842105263156,4f8e80f0a04f41987a3d2c465b0512eb36fa47e4,US,WI,45
708.77333333333331,700.26,700.26,972dbb8259248e0459e97462572fca8183e1bcf7,US,WI,45
698.65909090909088,702.0,702.0,9f80d47d717131b788f141cf7ccede12e3bf4857,US,WV,45
705.03891050583661,696.12710765239945,702.34500648508435,60b34ece75cefdc802847ade67821c7f6203de8e,US,WV,45
691.52631578947364,735.21052631578948,692.561403508772,2f3143c961461a9a30edf7089ac861b6453b7235,US,WV,45
693.03125,699.484375,698.171875,c6d4ab35cb2e64792ebcbe2067181056840b499d,US,WV,45
679.1395348837209,713.66073871409026,681.71545827633383,be34245d200e7cef3dbd28c1d01f53b03c1f0473,US,WV,45
708.52857142857147,674.55714285714282,672.92857142857144,ac5c31c183e97a89e95aa36919974932b29b341b,US,WY,45
685.21212121212125,800.0,649.0,b2f92321ba0eb6d35c82e97e1fcf641211186169,US,CA,45
706.45977011494256,800.0,700.0,a51429bba13bd945f167114ffcc7bc87faf9ef6f,US,CA,45
710.83870967741939,800.0,700.0,50b5c417735de89ad99adcff6e635f9315c42b84,US,CA,45
645.1519607843137,800.0,790.0,a2f2b986a04685dad400222b9de2a6093970a7fe,US,FL,45
707.32598039215691,800.0,710.0,0f7d61663e95577cc3d7dfd15995ba6d78ca92c0,US,UT,45
749.75555555555559,800.0,750.0,7a84e2e5d6a4e5653113ba115a378da81edb5be8,US,WA,45
721.8039215686274,770.0,720.0,a6266c9485fdd59544fe8825015fdbb0df4011ac,US,AZ,45
708.10810810810813,770.0,670.0,9d9bebfb81fa852c9ab00d4c93a5e5eb391d0d18,US,AZ,45
695.375,770.0,699.875,704ecfcc4a906c7379a501c77930285de99665d8,US,CA,45
680.28571428571433,770.0,679.42857142857144,1413e1d7910cef45718f782c3fa2976cb9358e79,US,FL,45
762.021897810219,770.0,681.27737226277372,1a7c93af89bf2afd039227b41b917afccfba0d97,US,FL,45
675.32857142857142,770.0,673.14285714285711,d9edaf0f785f84235b3b2df862dc57661821f2d5,US,GA,45
688.72925764192144,770.0,692.86462882096066,f591e1de15f9fd7602cde8aa1f37ca621db62f5f,US,GA,45
687.16666666666663,770.0,690.0,2c5d45494f6cbc5c832c68c11e8a4a24f536cf43,US,KS,45
722.81666666666672,770.0,720.0,e6cd2fc3a6c7be20c5702583c2a40cbf91645b59,US,OK,45
696.14634146341461,770.0,700.0,7bce94ba2af1dce85b21a7eb180ca69575aabf54,US,TN,45
722.48739495798316,770.0,730.0,aadfe8c5b27e0bf633b4580676384a977eab123f,US,WA,45
736.66666666666663,740.0,740.0,6eb2c8c3d8dc7b4aff77f0c497570b55e81da3fb,US,AR,45
669.26689189189187,740.0,669.22635135135135,f2c618e39a3d437fab26f5b0334d333e67f22689,US,CA,45
685.83333333333337,740.0,689.95833333333337,1f6554e33eae87e1692ad3cea800ee0be8cc44dd,US,CO,45
666.9375,740.0,670.0,56f50a8737a55ab8b8114f5143bd8a58bb1cecc4,US,IL,45
733.57377049180332,740.0,690.0,78823e56f75992b8ce07cc5ec28cf479d288e891,US,KY,45
711.90178571428567,740.0,712.6875,ddec8dbf6bcd11136c360cefe1d8d46912ed28e8,US,MI,45
692.61111111111109,740.0,681.89814814814815,e9457c34b2cd92265d34d254523d8cbc1f11f06c,US,MS,45
678.88235294117646,740.0,683.41176470588232,a0768caea3248f3c8fda3ab2e3a5f52186e2cf2c,US,SC,45
689.98333333333335,740.0,690.0,83d11309514b693a24e70a7f8d35b776761f272c,US,VA,45
675.78571428571433,740.0,684.0,dacc1e33c059d787840410a521dff9ea41b7a4e4,US,WI,45
731.66666666666663,740.0,739.91666666666663,6aeb311c887c8593a26f9612d9b881ca270068f2,US,WI,45
711.0,710.0,660.0,efd65588107fbba08a7d3497f200c811e8f9dfb1,US,FL,45
708.75,710.0,750.0,3d4f674bb6192e04bf4b81bafd18adf152c09c30,US,FL,45
706.94117647058829,710.0,710.0,6d1a140e53b64b62531527ccae26d7b814e446fb,US,IN,45
691.21732026143786,710.0,693.33333333333337,fbdfee9610a20af314ae084b9e6b9f48c07e0fc2,US,KY,45
708.58333333333337,710.0,710.0,d338426ad7dd5528792445c83585a0dbfaf4f1ca,US,NJ,45
706.0,710.0,710.0,c1210444b9e01152c73276bab2a4ba3aaf19509e,US,OH,45
709.73809523809518,710.0,710.0,7e60080e3b9fb75faeeeffb94e3106741c217571,US,OK,45
646.6872340425532,680.0,637.94255319148931,36f37582c9b78521db633ab4b5b6de6d0708f2b8,US,AR,45
688.11764705882354,680.0,680.0,1ac83cad52fb865785a05f0102b7c03c42334972,US,AZ,45
638.5,680.0,680.0,0ebbb9b61a8f392053fcd4b9b156f897a6512bbc,US,CO,45
658.6,680.0,640.0,2ec843b91dda291a88f6f1f3ba396e8ce5554f11,US,IA,45
678.77777777777783,680.0,680.0,ce6c5c81f94fad88aef49467a025d06bf202851c,US,IL,45
692.16346153846155,680.0,680.0,fc2f6e52dc6cebcbbeaf12aea1a5fa72ec230ab6,US,IL,45
648.25874125874122,680.0,650.0,4b9c861d750ced9d0c41f2af196401515ccbdd95,US,IL,45
677.0,680.0,680.0,d5c5bcd9943094637a97e4800bc67073219d73f7,US,MN,45
677.9375,680.0,680.0,83946a394f194e4da303dcb80e9bb6443c75077a,US,NJ,45
680.34375,680.0,680.0,c47c5865a58ceddc9788a20f11307f33d765a2a2,US,OH,45
671.45588235294122,680.0,680.0,bd86a451c1f8a89b0c5cd80c669f050954720227,US,TX,45
677.89772727272725,680.0,680.0,89d15e368dd62d08d1691646d0ba585ce945b50a,US,WI,45
671.0625,650.0,615.0,07232c051ae191506a33f7b2cf57703c45edc81a,US,AR,45
675.204081632653,650.0,650.0,01b5ab416118b5bbb2bcf83bbc8f0de470177edc,US,CA,45
700.2962962962963,650.0,648.72222222222217,fb1fe2b9be0bded145895f607977ab3c573349c9,US,CA,45
673.54807692307691,650.0,620.0,869f009078e101d44ccb8556349551b585dbc0bb,US,CO,45
499.57142857142856,650.0,620.0,0aaa697bba604fbe304f15c86c828d526fd47dca,US,CO,45
560.595041322314,650.0,643.38842975206614,ebedee14b81e1025f21f50ee2e401125556875d0,US,CO,45
639.17543859649118,650.0,640.0,715932f20857caa18a9778c4be90ba5e941ef994,US,ID,45
658.10555555555561,650.0,658.42222222222222,1295a37e9fd58f0a4817e0d9d88d230fff90fbb0,US,IN,45
646.875,650.0,650.0,d9916508e39185f595c2128376e2787907fbeb36,US,MA,45
683.72580645161293,650.0,634.516129032258,5892274368c6f5563f8dd6927436b53a21b53ab4,US,MO,45
648.50769230769231,650.0,640.0,26e6ee8f30b29bc8049c9230265fb770ccd526dc,US,NY,45
611.7,650.0,628.8,9375681654752644e5e3b0eb40398bb0627274ed,US,OH,45
627.62745098039215,650.0,630.0,017e8bfb2ff7e1cdb7a97255fe8f07794da3faa1,US,OH,45
562.29569892473114,650.0,640.0,589222c2461f5940824489c84937b2a3bb85b4ab,US,PA,45
614.23809523809518,650.0,623.547619047619,a65e056cbb5ad3ff6d957cdf5724a8d8dce87a94,US,PA,45
653.99509803921569,650.0,620.21568627450984,188e0510fe4fbbad85a417b74431402dee2664ea,US,TN,45
622.47368421052636,650.0,620.0,3abf03a69ca12f36bd598aa8bc3a905223856ca1,US,TX,45
608.36666666666667,650.0,610.0,6d8d18de76b9004049652ffccc3ee1b7b4a23581,US,VA,45
603.547619047619,650.0,620.0,d8362de3d08acb754b481e7ee41b40837cc81245,US,WI,45
702.26451612903224,780.0,702.99354838709678,8d8433b6894830ae998a60de7d0ed745895eabbe,US,AR,45
787.89215686274508,780.0,790.0,93f723243496c3aa435b0ea9024ba46ec01d48f2,US,AZ,45
715.08333333333337,780.0,719.91666666666663,b000fa65df39f9dea3e8bdc147d986d63bf9d58e,US,CA,45
734.15151515151513,780.0,699.75757575757575,617d7428d3e9289e892974985ba8661ad05bb7c4,US,CA,45
709.86588541666663,780.0,701.38020833333337,b19ab0f0b65f0deb69a07083cd8b3fef6c3cd153,US,CA,45
680.96923076923076,780.0,663.38153846153841,77c4ecfdfe48f06a031a1759cb63ad1ea50339fa,US,CA,45
667.05,780.0,659.0,7ddd23494df078cb290f7fc2e33a6c8e00ac5da6,US,CA,45
663.89583333333337,780.0,700.0,4d19fedb2282c8abeddd90c6bd0fa38cd1a735c4,US,CA,45
722.27450980392155,780.0,720.0,565bccccb2ff61291e21c5f5e91480dae2fea5ae,US,CA,45
746.45833333333337,780.0,690.0,8870527c02d24ba5ba020dea23cd80564c207224,US,FL,45
730.0,780.0,730.0,56c4aaf9e0f0186e25173d2ff9c6f49a627a9481,US,FL,45
749.69444444444446,780.0,730.0,18665954ab3674641b151dccb24aabba6960ae98,US,FL,45
694.8105263157895,780.0,724.4,6438da3bf80bc657a4c4a0c9687ee703baddd43b,US,IL,45
689.76785714285711,780.0,696.82142857142856,239725c97b34b31b4327daeffe62fe62a6c7810d,US,LA,45
702.04166666666663,780.0,631.125,5555c8da1f3529a142162eb40213bcd912f9cea6,US,MD,45
685.45588235294122,780.0,688.94117647058829,1aeb2f12822683e6a366ef0a03d7d0a12601f8bd,US,MI,45
697.04347826086962,780.0,700.39130434782612,8f1606520622d0c56ba25c073393c36ee7cdcdc0,US,MO,45
626.89215686274508,780.0,640.0,45d65d3b8b8c5205cc92d8c9e51fb6e5f5be9764,US,NC,45
694.34848484848487,780.0,700.0,5099604d5a53d3f3bba2def41b8f0fca29eac727,US,OH,45
734.047619047619,780.0,710.38095238095241,0224312aad99bbb11f8d10061bb4f3baaea87de6,US,OK,45
729.84615384615381,780.0,730.0,fa2d66dc70c6ba952c61efecb2da9da98f6c2c1c,US,TX,45
682.38725490196077,780.0,684.95098039215691,90f279d04bb0465bfcd5a3d0ebcfc709690084f0,US,WA,45
727.72043010752691,780.0,730.0,c68afcd09b3ee11b7485a4a814a60dc7d26d6e79,US,WI,45
719.11904761904759,780.0,660.0,8675325419f9183ead66a9d1081466e88a72f5f6,US,WV,45
667.72222222222217,750.0,670.0,5768b565ce5c2c3910768abea27d3405625eebd5,US,AZ,45
676.96,750.0,670.0,854e0ea5ee1e681290f5f3dc1c57046b8112c534,US,CA,45
711.63131313131316,750.0,680.0,36f958f49ae064b1aeee4ee0585c89bbd5b4b6bd,US,CA,45
741.15384615384619,750.0,750.0,e0a35d649a3a0ebc183d44089c4098fe4c5ab4c1,US,CO,45
693.61538461538464,750.0,695.38461538461536,a98bfde8e345c17eb73e633e2457f0ebf93ee928,US,CT,45
687.0,750.0,690.0,29be385bd791c88a9b57057c39592a8603672c9b,US,DE,45
752.5,750.0,600.0,7e2a23a83b740fb38af54ab5ba8aaf2b48c2a5c3,US,FL,45
701.17708333333337,750.0,700.0,1e208fe152187d3dbcc64a96014b0197bc849d43,US,IA,45
675.92708333333337,750.0,680.0,d09e1f68990c452fe1afe5d84c55c7c1df9b1bcc,US,MA,45
692.31111111111113,750.0,693.33333333333337,a6d8530d03dbdfafb9d488a46f6f429eb8529eff,US,MD,45
692.83333333333337,750.0,750.0,8175778972377af27247b63af69b355230f3d04f,US,MD,45
693.859649122807,750.0,700.0,5e9d86758d0b51ccde661d151a3cac9cb59569a4,US,MI,45
686.85185185185185,750.0,690.0,52994c1861879018865efd7b9dee392d9c814b90,US,MN,45
749.02777777777783,750.0,750.0,a44e53d7207ab84a5000e8f143f4b15b1f9f432a,US,NJ,45
713.0,750.0,710.0,72c2d109ccd4a3037e05bbce1266ffd9100363ae,US,NY,45
659.29729729729729,750.0,640.0,3cdb5962f08870130c1171716eec2e0f0186ea0e,US,NY,45
633.26190476190482,750.0,680.0,93110b78eed04222d2c743bb32cf1f7fee06a8d5,US,SC,45
661.16666666666663,750.0,650.0,58fcfd4d4560b79021208d84f9b584ded6d38340,US,WI,45
716.92307692307691,720.0,719.79487179487182,6cbd7856b3831e0a7e4986d67bacf3832c118fb6,US,CA,45
713.84615384615381,720.0,720.0,e62f69fd8f5dc823d0d5db7bb5504eb73b7c6dd2,US,CA,45
717.66666666666663,720.0,720.0,8a27dee17cd99232b42a408520c082dfa0774c77,US,FL,45
671.73684210526312,720.0,650.0,30062a2000f40dc87f2b5e166183fde3f88ad59c,US,IL,45
717.41666666666663,720.0,720.0,998809e97bce52456b719a770afd2cc8c3a13191,US,IL,45
673.88888888888891,720.0,690.0,74f5307126c25592a5d68d93e2fad63f6c374e60,US,MA,45
717.74137931034488,720.0,719.99137931034488,bc41530f8a0775024b88f72f1a3236beee8dbb9e,US,MN,45
656.8039215686274,720.0,652.5,33d1b0ad709414c94af86cb458bbf538bdb3f451,US,MO,45
672.23076923076928,720.0,667.38461538461536,917aa4ea6f5d6d6a9d551ae42e71022f72c39346,US,MO,45
690.13095238095241,720.0,690.0,899cf923750ef0934faf79c8aa12f1ad3b5e0864,US,NC,45
706.81818181818187,720.0,720.0,8a3bb882c2d785b66525f5725be7a80cbf232248,US,NY,45
705.14743589743591,720.0,690.0,226e0d2dae955e207a7e0e4227afe758eb049837,US,TX,45
654.19277108433732,720.0,720.0,30e897a28211afb3d95c631377fef01e2a8e13bf,US,WA,45
725.318407960199,720.0,720.0,dc08994afa5b832f4cceb64402ca01bd572deb26,US,WA,45
688.16666666666663,690.0,690.0,5810caf5aea963a8e47860242e272379d2fb606d,US,IL,45
683.55555555555554,690.0,690.0,2f24a80caf549e987369342c90fc5d4b6cf3e3e2,US,NJ,45
688.015625,690.0,690.0,3aa56c18d7ddf57586f755518f481a1468b23817,US,NJ,45
697.8039215686274,690.0,703.58823529411768,4c7ba6e375da7d4838b384e532cef8ccb1381163,US,TX,45
688.516129032258,690.0,690.0,e158ab003527d45c8efca4121df29c559843f85c,US,TX,45
693.57446808510633,690.0,690.0,71f7fef8af310b1b91a1af2380ebff7be766cc24,US,WA,45
693.36363636363637,850.0,710.0,09aff714444f92d37075e9782134bc5a35286a8c,US,CA,45
698.5,850.0,700.0,d127e1b5a93c57a4dde5aa23f93d893cdc63c3cd,US,CA,45
726.23963133640552,850.0,635.15668202764982,01c5f7575df1b1c1654ffe7605050f00b44467a1,US,WA,45
603.90909090909088,850.0,600.0,09434693e5c6a5f76faac2e6e523f5449a962776,US,WI,45
598.702380952381,850.0,600.0,fd6f912f4a2d7719632507d63c67bab631ea3732,US,WY,45
714.01851851851848,660.0,660.0,defe1ff781d37c2743960dbc03b39b967a6deec0,US,CA,45
657.83333333333337,660.0,660.0,1e3ffe0455f4443cd32ad153deb7be47b02f6729,US,IL,45
641.61538461538464,660.0,647.32051282051282,1a5ffbce60650d578f79ddd792364e78c50c9e79,US,MI,45
672.88636363636363,660.0,660.0,0306c0b75955c03cba1e33c55e78e6c6a60f4059,US,MO,45
657.30555555555554,660.0,660.0,73f816479d918d199691e5ee124dda0a679b67a8,US,NY,45
677.37745098039215,660.0,680.0,bb3c41e6b42978899cba592495a1d9ed2261a62c,US,OH,45
657.67391304347825,660.0,660.0,044a9a608a996a0b4b800bc339401e8e71816e6c,US,VA,45
722.07317073170736,725.0,725.0,117a7702ebdb9ec0b246b4032f23b409c6f04b56,US,CA,45
632.93333333333328,760.0,718.0,8edcb7021c1d5e9aa1f26532e8d1e47efc749a1a,US,AZ,45
723.04166666666663,760.0,690.0,299ad7b4250b72219faf797fe110a794990c2d32,US,CA,45
665.8115942028985,760.0,664.37681159420288,88758dee1f81c4971b46df49552cf54858e7de1e,US,CA,45
708.14236111111109,760.0,705.0,ba19dae5a095df99ee71f8cf552c9185b00f22b3,US,CA,45
659.12254901960785,760.0,660.0,a383271c9efc413d4f5571c5729b19478a9e9682,US,CO,45
686.39583333333337,760.0,690.0,890b488c200dce586086dee25b560a0f94126d18,US,GA,45
738.91666666666663,760.0,759.5,40a7ebc2192861e4e7ed1334adaa5dccb0270e6d,US,GA,45
686.875,760.0,690.0,42666dd3e2d9b3edffb3a4fa0fe720044d5d6493,US,GA,45
700.42857142857144,760.0,709.73809523809518,5e75cfdb756aa7390c1f2b92eb70759118f455cc,US,IL,45
731.0,760.0,760.0,1a34d08eaf429b73adf2cf881580cb2b9351c6d2,US,IL,45
719.76190476190482,760.0,720.0,731f774b64a0c8e1d3c44a31e400810b1df7f882,US,MD,45
754.02857142857147,760.0,759.2,75778ef2a6b81935c07397a314e67e21242bf794,US,MO,45
717.0916666666667,760.0,720.0,f80af3315abf931bba50e1bb5f111cc171e7126e,US,NE,45
710.53735632183907,760.0,675.86206896551721,b111ef7c254c166728dd3530662f9da667188417,US,OK,45
703.33333333333337,760.0,700.0,98b13a381507227d4f46582823124bd76a127113,US,PA,45
657.10457516339875,760.0,660.0,4bb9faaeadde3280526a5461144379633763a747,US,TN,45
684.97916666666663,760.0,670.0,43f1bb758a3753580db3fac39cf4335d8e7a42c9,US,TX,45
677.56338028169012,730.0,680.0,ba86894eec1a93e8dc15e2626778c8e922f7e3c6,US,NC,45
726.24019607843138,730.0,730.0,dfcfdf734fbef3ed2ba6769f51666192f189da91,US,NJ,45
726.83796296296293,730.0,730.0,afd08f865d3c2a030493eb5d663ce6f1e845009c,US,NY,45
728.21428571428567,730.0,730.0,4729abe58a07c8275f3afc4b6556d9bf394b0898,US,PA,45
735.0,730.0,700.0,c4a60f2586fe08991689e214fac33f6f2bbf2fb3,US,TX,45
729.69642857142856,730.0,730.0,08ed71bb3ee73cadba9c65dd83c0e759eca24432,US,UT,45
726.61016949152543,730.0,729.88700564971748,84033727d9382beb844c6700b7d7e5e347e51a24,US,WI,45
672.48888888888894,700.0,673.33333333333337,14e3ed6c01954de9d4adc9e3c007fc03bddef9f6,US,GA,45
697.0,700.0,700.0,1166e0507b066ef2c6f99c19de591915bc149547,US,GA,45
701.91111111111115,700.0,700.0,c4416cc28a51e3dbe01c2eb781f1bc192b06612d,US,GA,45
641.29729729729729,700.0,635.75675675675677,d1d4628fbe9ec1e77f60c47cbb7e2949a4f9d8b6,US,GA,45
695.52941176470586,700.0,700.0,8520c6322278e678da20aa123e96acb22318ecf8,US,IA,45
605.28571428571433,700.0,610.42857142857144,d1f64753a8f1db41fd2a5d3741ba47e02f3e0e96,US,IL,45
697.57462686567169,700.0,700.0,4ff527bf3875585b6fee522e8503e0b0126ea9cb,US,IN,45
699.28571428571433,700.0,700.0,36d4a31a13cf5a2cc3a0ae70e52caf2d3a506189,US,MD,45
701.86666666666667,700.0,700.0,082272bd764d4a55db7d66bccdae033b3b5fe446,US,MI,45
696.29901960784309,700.0,700.0,cf42249a220fa8850f6680185ad7675aaa386516,US,MI,45
703.0,700.0,670.0,7f352bf11deb8030c22176e04b1cf9bf7fc64f4d,US,MN,45
698.0,700.0,700.0,900de778e8fbe73b5ba8040a49848978787b9153,US,OH,45
694.31884057971013,700.0,699.78260869565213,f5518095c7ad262fdb6737417d858e42d5808411,US,OR,45
720.0322580645161,700.0,698.83870967741939,cc7492974b078d6eceba17e49929a139635baebb,US,SD,45
692.0,700.0,700.0,ca6048b995cb7b40c74275cb18d4fc5e6c3dbf1b,US,VA,45
698.81927710843377,700.0,700.0,bc2633e2f797f79cd211e238e0f25d11775aab49,US,WI,45
705.69791666666663,700.0,700.0,90860b7eafc1d1f1c3c554d59ab49bc8ea0bec86,US,WY,45
669.11111111111109,670.0,670.0,c97595aa881afa2ac2c541b7f736cddf4fec52a3,US,CA,45
668.80808080808083,670.0,670.0,aa597b910c92f14d23ceb3fb1f2fae6ac9147f78,US,IL,45
666.61111111111109,670.0,670.0,c4fa8f19bb78d0cccbd13dce3d00b694a9c3d500,US,MA,45
667.42857142857144,670.0,670.0,4005f22450da14e92d2f4774ea5282dbfded1627,US,MN,45
667.36363636363637,670.0,660.0,070445f59f369c6aa6b3e903ff264d8b801f26bf,US,NC,45
693.35,734.0,694.0,5fed0fd2fc505c7aeeb09c1f5d7f4fe6408fddef,US,ND,45